昨收价,时间,最新价,涨跌幅(%),成交量(手),操作,交易类型
30.3,09:40:53,30.1,-0.6600660066006577,299,73,1
30.3,09:40:56,30.12,-0.5940594059405931,279,60,2
30.3,09:40:59,30.12,-0.5940594059405931,495,74,2
30.3,09:41:02,30.11,-0.6270627062706312,395,49,1
30.3,09:41:05,30.11,-0.6270627062706312,264,34,1
30.3,09:41:08,30.09,-0.6930693069306959,1272,94,1
30.3,09:41:11,30.09,-0.6930693069306959,521,42,2
30.3,09:41:14,30.08,-0.7260726072607341,323,29,1
30.3,09:41:17,30.09,-0.6930693069306959,805,59,2
30.3,09:41:20,30.09,-0.6930693069306959,978,76,2
30.3,09:41:23,30.1,-0.6600660066006577,1282,162,2
30.3,09:41:26,30.1,-0.6600660066006577,461,127,2
30.3,09:41:29,30.09,-0.6930693069306959,527,121,1
30.3,09:41:32,30.09,-0.6930693069306959,347,31,1
30.3,09:41:35,30.09,-0.6930693069306959,948,42,1
30.3,09:41:38,30.09,-0.6930693069306959,374,38,2
30.3,09:41:41,30.08,-0.7260726072607341,1294,168,1
30.3,09:41:44,30.08,-0.7260726072607341,877,89,2
30.3,09:41:47,30.08,-0.7260726072607341,1320,170,2
30.3,09:41:50,30.08,-0.7260726072607341,1256,95,2
30.3,09:41:53,30.08,-0.7260726072607341,1145,40,2
30.3,09:41:56,30.07,-0.7590759075907605,981,84,1
30.3,09:41:59,30.07,-0.7590759075907605,858,286,1
30.3,09:42:02,30.06,-0.7920792079207987,2392,198,1
30.3,09:42:05,30.08,-0.7260726072607341,1191,77,2
30.3,09:42:08,30.08,-0.7260726072607341,445,43,1
30.3,09:42:11,30.08,-0.7260726072607341,415,44,1
30.3,09:42:14,30.08,-0.7260726072607341,513,77,2
30.3,09:42:17,30.09,-0.6930693069306959,859,331,2
30.3,09:42:20,30.09,-0.6930693069306959,1545,315,2
30.3,09:42:23,30.09,-0.6930693069306959,1119,180,2
30.3,09:42:26,30.09,-0.6930693069306959,461,145,2
30.3,09:42:29,30.09,-0.6930693069306959,781,316,2
30.3,09:42:32,30.09,-0.6930693069306959,529,48,1
30.3,09:42:35,30.09,-0.6930693069306959,634,161,1
30.3,09:42:38,30.08,-0.7260726072607341,340,61,1
30.3,09:42:41,30.09,-0.6930693069306959,190,21,2
30.3,09:42:44,30.1,-0.6600660066006577,331,58,2
30.3,09:42:47,30.1,-0.6600660066006577,752,115,2
30.3,09:42:50,30.09,-0.6930693069306959,2190,166,1
30.3,09:42:53,30.09,-0.6930693069306959,867,94,2
30.3,09:42:56,30.09,-0.6930693069306959,345,74,2
30.3,09:42:59,30.08,-0.7260726072607341,913,64,1
30.3,09:43:02,30.08,-0.7260726072607341,771,51,2
30.3,09:43:05,30.08,-0.7260726072607341,423,46,2
30.3,09:43:08,30.08,-0.7260726072607341,574,107,2
30.3,09:43:11,30.07,-0.7590759075907605,1801,143,1
30.3,09:43:14,30.06,-0.7920792079207987,2217,202,1
30.3,09:43:17,30.06,-0.7920792079207987,827,87,1
30.3,09:43:20,30.06,-0.7920792079207987,432,40,2
30.3,09:43:23,30.06,-0.7920792079207987,463,60,2
30.3,09:43:26,30.06,-0.7920792079207987,942,43,2
30.3,09:43:29,30.06,-0.7920792079207987,1038,40,1
30.3,09:43:32,30.06,-0.7920792079207987,490,13,1
30.3,09:43:35,30.07,-0.7590759075907605,340,40,2
30.3,09:43:38,30.05,-0.825082508250825,2746,149,1
30.3,09:43:41,30.07,-0.7590759075907605,1438,165,2
30.3,09:43:44,30.06,-0.7920792079207987,1345,164,2
30.3,09:43:47,30.05,-0.825082508250825,4703,379,1
30.3,09:43:50,30.05,-0.825082508250825,2880,230,2
30.3,09:43:53,30.05,-0.825082508250825,1273,65,2
30.3,09:43:56,30.04,-0.8580858085808633,418,46,1
30.3,09:43:59,30.04,-0.8580858085808633,940,52,2
30.3,09:44:02,30.03,-0.8910891089108897,7726,389,1
30.3,09:44:05,30.02,-0.9240924092409277,3274,254,1
30.3,09:44:08,30.01,-0.9570957095709542,934,115,1
30.3,09:44:11,30.01,-0.9570957095709542,3525,216,1
30.3,09:44:14,30.01,-0.9570957095709542,2346,150,1
30.3,09:44:17,30.01,-0.9570957095709542,1718,97,2
30.3,09:44:20,30.01,-0.9570957095709542,1442,146,2
30.3,09:44:23,30.02,-0.9240924092409277,6966,450,2
30.3,09:44:26,30.01,-0.9570957095709542,547,44,1
30.3,09:44:29,30.01,-0.9570957095709542,829,126,1
30.3,09:44:32,30.02,-0.9240924092409277,1682,80,2
30.3,09:44:35,30.03,-0.8910891089108897,601,95,2
30.3,09:44:38,30.02,-0.9240924092409277,825,57,1
30.3,09:44:41,30.03,-0.8910891089108897,263,47,2
30.3,09:44:44,30.03,-0.8910891089108897,883,51,2
30.3,09:44:47,30.02,-0.9240924092409277,455,41,1
30.3,09:44:50,30.03,-0.8910891089108897,433,31,2
30.3,09:44:53,30.03,-0.8910891089108897,1948,124,2
30.3,09:44:56,30.03,-0.8910891089108897,1222,118,2
30.3,09:44:59,30.03,-0.8910891089108897,561,62,2
30.3,09:45:02,30.03,-0.8910891089108897,352,63,1
30.3,09:45:05,30.03,-0.8910891089108897,182,27,1
30.3,09:45:08,30.04,-0.8580858085808633,563,59,2
30.3,09:45:11,30.04,-0.8580858085808633,441,37,2
30.3,09:45:14,30.05,-0.825082508250825,918,138,2
30.3,09:45:17,30.06,-0.7920792079207987,454,61,2
30.3,09:45:20,30.06,-0.7920792079207987,210,22,2
30.3,09:45:23,30.05,-0.825082508250825,686,57,1
30.3,09:45:26,30.05,-0.825082508250825,149,22,1
30.3,09:45:29,30.06,-0.7920792079207987,148,11,1
30.3,09:45:32,30.06,-0.7920792079207987,179,9,1
30.3,09:45:35,30.07,-0.7590759075907605,804,50,2
30.3,09:45:38,30.06,-0.7920792079207987,285,57,1
30.3,09:45:41,30.06,-0.7920792079207987,611,100,1
30.3,09:45:44,30.06,-0.7920792079207987,150,46,2
30.3,09:45:47,30.05,-0.825082508250825,390,98,1
30.3,09:45:50,30.06,-0.7920792079207987,182,33,2
30.3,09:45:53,30.06,-0.7920792079207987,277,65,1
30.3,09:45:56,30.05,-0.825082508250825,405,82,1
30.3,09:45:59,30.05,-0.825082508250825,534,44,1
30.3,09:46:02,30.05,-0.825082508250825,615,37,2
30.3,09:46:05,30.05,-0.825082508250825,106,30,1
30.3,09:46:08,30.04,-0.8580858085808633,630,67,1
30.3,09:46:11,30.05,-0.825082508250825,338,50,2
30.3,09:46:14,30.04,-0.8580858085808633,143,28,1
30.3,09:46:17,30.05,-0.825082508250825,292,35,2
30.3,09:46:20,30.05,-0.825082508250825,187,26,2
30.3,09:46:23,30.04,-0.8580858085808633,198,25,1
30.3,09:46:26,30.05,-0.825082508250825,567,23,2
30.3,09:46:29,30.04,-0.8580858085808633,998,85,1
30.3,09:46:32,30.04,-0.8580858085808633,309,22,2
30.3,09:46:35,30.04,-0.8580858085808633,409,37,2
30.3,09:46:38,30.04,-0.8580858085808633,177,52,2
30.3,09:46:41,30.04,-0.8580858085808633,1842,158,2
30.3,09:46:44,30.04,-0.8580858085808633,380,47,2
30.3,09:46:47,30.03,-0.8910891089108897,241,31,1
30.3,09:46:50,30.03,-0.8910891089108897,736,41,2
30.3,09:46:53,30.02,-0.9240924092409277,244,24,1
30.3,09:46:56,30.03,-0.8910891089108897,2012,129,2
30.3,09:46:59,30.02,-0.9240924092409277,1620,67,1
30.3,09:47:02,30.02,-0.9240924092409277,533,46,2
30.3,09:47:05,30.01,-0.9570957095709542,1182,36,1
30.3,09:47:08,30.02,-0.9240924092409277,1011,41,2
30.3,09:47:11,30.01,-0.9570957095709542,238,40,1
30.3,09:47:14,30.02,-0.9240924092409277,948,180,2
30.3,09:47:17,30.01,-0.9570957095709542,1001,58,1
30.3,09:47:20,30.02,-0.9240924092409277,1188,73,2
30.3,09:47:23,30.01,-0.9570957095709542,1427,88,1
30.3,09:47:26,30.02,-0.9240924092409277,859,72,2
30.3,09:47:29,30.01,-0.9570957095709542,3051,191,1
30.3,09:47:32,30.01,-0.9570957095709542,471,81,1
30.3,09:47:35,30.01,-0.9570957095709542,2633,167,1
30.3,09:47:38,30.01,-0.9570957095709542,877,60,1
30.3,09:47:41,30.02,-0.9240924092409277,684,50,2
30.3,09:47:44,30.02,-0.9240924092409277,2367,131,2
30.3,09:47:47,30.01,-0.9570957095709542,705,32,1
30.3,09:47:50,30.02,-0.9240924092409277,1221,70,2
30.3,09:47:53,30.02,-0.9240924092409277,251,28,2
30.3,09:47:56,30.01,-0.9570957095709542,685,85,1
30.3,09:47:59,30.01,-0.9570957095709542,834,85,1
30.3,09:48:02,30.01,-0.9570957095709542,2029,147,2
30.3,09:48:05,30.01,-0.9570957095709542,311,81,2
30.3,09:48:08,30.02,-0.9240924092409277,1105,99,2
30.3,09:48:11,30.03,-0.8910891089108897,1228,99,2
30.3,09:48:14,30.04,-0.8580858085808633,508,129,2
30.3,09:48:17,30.04,-0.8580858085808633,391,25,2
30.3,09:48:20,30.04,-0.8580858085808633,496,82,2
30.3,09:48:23,30.04,-0.8580858085808633,268,40,2
30.3,09:48:26,30.05,-0.825082508250825,392,35,2
30.3,09:48:29,30.05,-0.825082508250825,262,13,2
30.3,09:48:32,30.04,-0.8580858085808633,318,39,1
30.3,09:48:35,30.04,-0.8580858085808633,1174,64,1
30.3,09:48:38,30.04,-0.8580858085808633,647,58,1
30.3,09:48:41,30.04,-0.8580858085808633,219,35,2
30.3,09:48:44,30.04,-0.8580858085808633,500,47,2
30.3,09:48:47,30.04,-0.8580858085808633,569,80,2
30.3,09:48:50,30.03,-0.8910891089108897,1490,134,1
30.3,09:48:53,30.03,-0.8910891089108897,10179,141,1
30.3,09:48:56,30.03,-0.8910891089108897,95,23,2
30.3,09:48:59,30.02,-0.9240924092409277,235,32,1
30.3,09:49:02,30.02,-0.9240924092409277,413,25,1
30.3,09:49:05,30.03,-0.8910891089108897,1617,60,2
30.3,09:49:08,30.02,-0.9240924092409277,4963,107,1
30.3,09:49:11,30.02,-0.9240924092409277,1020,87,2
30.3,09:49:14,30.01,-0.9570957095709542,233,42,1
30.3,09:49:17,30.02,-0.9240924092409277,1767,84,2
30.3,09:49:20,30.01,-0.9570957095709542,5649,358,1
30.3,09:49:23,30.01,-0.9570957095709542,511,66,2
30.3,09:49:26,30.0,-0.9900990099009923,758,64,1
30.3,09:49:29,30.0,-0.9900990099009923,965,99,1
30.3,09:49:32,30.0,-0.9900990099009923,4830,482,1
30.3,09:49:35,30.0,-0.9900990099009923,9650,1045,1
30.3,09:49:38,29.99,-1.0231023102310306,1393,143,1
30.3,09:49:41,29.99,-1.0231023102310306,868,117,1
30.3,09:49:44,29.99,-1.0231023102310306,562,74,2
30.3,09:49:47,29.98,-1.056105610561057,680,48,1
30.3,09:49:50,29.98,-1.056105610561057,2681,186,1
30.3,09:49:53,29.98,-1.056105610561057,1117,115,1
30.3,09:49:56,29.99,-1.0231023102310306,921,109,2
30.3,09:49:59,29.97,-1.0891089108910952,1906,154,1
30.3,09:50:02,29.96,-1.1221122112211217,639,102,1
30.3,09:50:05,29.97,-1.0891089108910952,422,45,2
30.3,09:50:08,29.97,-1.0891089108910952,1337,146,2
30.3,09:50:11,29.97,-1.0891089108910952,550,63,2
30.3,09:50:14,29.97,-1.0891089108910952,724,87,2
30.3,09:50:17,29.97,-1.0891089108910952,980,70,2
30.3,09:50:20,29.97,-1.0891089108910952,1316,114,2
30.3,09:50:23,29.99,-1.0231023102310306,2431,224,2
30.3,09:50:26,29.99,-1.0231023102310306,458,82,2
30.3,09:50:29,29.97,-1.0891089108910952,374,62,1
30.3,09:50:32,29.98,-1.056105610561057,1297,59,2
30.3,09:50:35,29.98,-1.056105610561057,878,56,2
30.3,09:50:38,29.98,-1.056105610561057,980,72,2
30.3,09:50:41,29.98,-1.056105610561057,444,53,1
30.3,09:50:44,29.98,-1.056105610561057,129,22,1
30.3,09:50:47,29.98,-1.056105610561057,2288,171,1
30.3,09:50:50,29.98,-1.056105610561057,346,60,1
30.3,09:50:53,29.98,-1.056105610561057,335,50,1
30.3,09:50:56,29.97,-1.0891089108910952,321,50,1
30.3,09:50:59,29.98,-1.056105610561057,261,54,2
30.3,09:51:02,29.98,-1.056105610561057,431,60,1
30.3,09:51:05,29.98,-1.056105610561057,311,35,1
30.3,09:51:08,29.99,-1.0231023102310306,531,36,2
30.3,09:51:11,29.99,-1.0231023102310306,362,50,2
30.3,09:51:14,29.98,-1.056105610561057,199,39,1
30.3,09:51:17,29.98,-1.056105610561057,1989,106,1
30.3,09:51:20,29.98,-1.056105610561057,503,55,2
30.3,09:51:23,29.98,-1.056105610561057,963,114,2
30.3,09:51:26,29.98,-1.056105610561057,120,30,1
30.3,09:51:29,29.99,-1.0231023102310306,195,38,2
30.3,09:51:32,29.98,-1.056105610561057,1217,101,1
30.3,09:51:35,29.99,-1.0231023102310306,726,92,2
30.3,09:51:38,29.99,-1.0231023102310306,531,52,1
30.3,09:51:41,29.99,-1.0231023102310306,390,60,2
30.3,09:51:44,30.0,-0.9900990099009923,548,99,2
30.3,09:51:47,29.99,-1.0231023102310306,501,77,1
30.3,09:51:50,29.99,-1.0231023102310306,923,81,2
30.3,09:51:53,29.99,-1.0231023102310306,909,85,2
30.3,09:51:56,29.99,-1.0231023102310306,504,53,2
30.3,09:51:59,29.99,-1.0231023102310306,817,59,2
30.3,09:52:02,29.99,-1.0231023102310306,549,57,2
30.3,09:52:05,29.99,-1.0231023102310306,435,79,2
30.3,09:52:08,29.98,-1.056105610561057,384,30,1
30.3,09:52:11,29.99,-1.0231023102310306,705,49,2
30.3,09:52:14,29.99,-1.0231023102310306,832,23,2
30.3,09:52:17,29.99,-1.0231023102310306,735,21,2
30.3,09:52:20,29.98,-1.056105610561057,1139,89,1
30.3,09:52:23,29.99,-1.0231023102310306,1483,56,2
30.3,09:52:26,29.99,-1.0231023102310306,633,43,2
30.3,09:52:29,29.99,-1.0231023102310306,455,36,2
30.3,09:52:32,29.99,-1.0231023102310306,552,37,2
30.3,09:52:35,29.99,-1.0231023102310306,882,62,2
30.3,09:52:38,29.98,-1.056105610561057,501,50,1
30.3,09:52:41,29.99,-1.0231023102310306,551,42,2
30.3,09:52:44,29.98,-1.056105610561057,388,48,1
30.3,09:52:47,29.99,-1.0231023102310306,437,24,2
30.3,09:52:50,29.98,-1.056105610561057,560,31,1
30.3,09:52:53,29.99,-1.0231023102310306,159,15,2
30.3,09:52:56,29.98,-1.056105610561057,151,27,1
30.3,09:52:59,29.99,-1.0231023102310306,336,19,2
30.3,09:53:02,29.99,-1.0231023102310306,441,42,2
30.3,09:53:05,29.99,-1.0231023102310306,499,71,2
30.3,09:53:08,29.98,-1.056105610561057,778,36,1
30.3,09:53:11,29.98,-1.056105610561057,327,38,1
30.3,09:53:14,29.98,-1.056105610561057,978,98,1
30.3,09:53:17,29.99,-1.0231023102310306,705,60,2
30.3,09:53:20,29.98,-1.056105610561057,1356,78,1
30.3,09:53:23,29.98,-1.056105610561057,615,55,2
30.3,09:53:26,29.97,-1.0891089108910952,915,32,1
30.3,09:53:29,29.98,-1.056105610561057,417,26,2
30.3,09:53:32,29.97,-1.0891089108910952,440,51,1
30.3,09:53:35,29.97,-1.0891089108910952,513,77,1
30.3,09:53:38,29.97,-1.0891089108910952,7774,726,1
30.3,09:53:41,29.97,-1.0891089108910952,236,48,2
30.3,09:53:44,29.97,-1.0891089108910952,564,58,2
30.3,09:53:47,29.96,-1.1221122112211217,1189,74,1
30.3,09:53:50,29.97,-1.0891089108910952,501,30,2
30.3,09:53:53,29.97,-1.0891089108910952,453,40,2
30.3,09:53:56,29.95,-1.1551155115511598,1813,137,1
30.3,09:53:59,29.95,-1.1551155115511598,938,47,1
30.3,09:54:02,29.96,-1.1221122112211217,675,50,2
30.3,09:54:05,29.96,-1.1221122112211217,246,37,2
30.3,09:54:08,29.95,-1.1551155115511598,431,52,1
30.3,09:54:11,29.96,-1.1221122112211217,507,70,2
30.3,09:54:14,29.95,-1.1551155115511598,978,89,1
30.3,09:54:17,29.96,-1.1221122112211217,867,53,2
30.3,09:54:20,29.96,-1.1221122112211217,795,85,2
30.3,09:54:23,29.96,-1.1221122112211217,2596,110,1
30.3,09:54:26,29.97,-1.0891089108910952,295,34,2
30.3,09:54:29,29.97,-1.0891089108910952,1182,55,2
30.3,09:54:32,29.97,-1.0891089108910952,2057,43,2
30.3,09:54:35,29.97,-1.0891089108910952,267,34,2
30.3,09:54:38,29.97,-1.0891089108910952,295,19,1
30.3,09:54:41,29.97,-1.0891089108910952,162,12,1
30.3,09:54:44,29.98,-1.056105610561057,1192,100,2
30.3,09:54:47,29.98,-1.056105610561057,216,40,2
30.3,09:54:50,29.98,-1.056105610561057,245,58,2
30.3,09:54:53,29.98,-1.056105610561057,609,83,2
30.3,09:54:56,29.98,-1.056105610561057,303,29,1
30.3,09:54:59,29.98,-1.056105610561057,84,19,1
30.3,09:55:02,29.99,-1.0231023102310306,495,46,2
30.3,09:55:05,29.98,-1.056105610561057,197,32,1
30.3,09:55:08,29.99,-1.0231023102310306,342,43,2
30.3,09:55:11,29.99,-1.0231023102310306,338,29,2
30.3,09:55:14,29.99,-1.0231023102310306,283,40,1
30.3,09:55:17,29.98,-1.056105610561057,477,79,1
30.3,09:55:20,29.98,-1.056105610561057,396,35,2
30.3,09:55:23,29.98,-1.056105610561057,265,31,2
30.3,09:55:26,29.98,-1.056105610561057,358,43,2
30.3,09:55:29,29.98,-1.056105610561057,282,38,2
30.3,09:55:32,29.98,-1.056105610561057,447,43,2
30.3,09:55:35,29.98,-1.056105610561057,91,19,1
30.3,09:55:38,29.98,-1.056105610561057,224,14,1
30.3,09:55:41,29.98,-1.056105610561057,84,23,1
30.3,09:55:44,29.99,-1.0231023102310306,157,23,2
30.3,09:55:47,29.99,-1.0231023102310306,1264,75,2
30.3,09:55:50,29.98,-1.056105610561057,232,32,1
30.3,09:55:53,29.98,-1.056105610561057,696,73,1
30.3,09:55:56,29.98,-1.056105610561057,56,14,2
30.3,09:55:59,29.98,-1.056105610561057,434,30,2
30.3,09:56:02,29.98,-1.056105610561057,67,13,1
30.3,09:56:05,29.98,-1.056105610561057,488,64,1
30.3,09:56:08,29.98,-1.056105610561057,628,105,1
30.3,09:56:11,29.98,-1.056105610561057,149,36,2
30.3,09:56:14,29.98,-1.056105610561057,505,46,2
30.3,09:56:17,29.98,-1.056105610561057,434,45,2
30.3,09:56:20,29.98,-1.056105610561057,622,31,2
30.3,09:56:23,29.99,-1.0231023102310306,825,47,2
30.3,09:56:26,29.99,-1.0231023102310306,265,47,2
30.3,09:56:29,29.99,-1.0231023102310306,270,32,2
30.3,09:56:32,29.98,-1.056105610561057,432,50,1
30.3,09:56:35,29.99,-1.0231023102310306,561,65,2
30.3,09:56:38,29.99,-1.0231023102310306,1122,73,2
30.3,09:56:41,29.99,-1.0231023102310306,275,19,2
30.3,09:56:44,29.98,-1.056105610561057,779,35,1
30.3,09:56:47,29.99,-1.0231023102310306,272,37,2
30.3,09:56:50,29.99,-1.0231023102310306,653,50,2
30.3,09:56:53,29.99,-1.0231023102310306,57,15,1
30.3,09:56:56,30.0,-0.9900990099009923,694,66,2
30.3,09:56:59,30.0,-0.9900990099009923,212,27,2
30.3,09:57:02,30.0,-0.9900990099009923,557,85,2
30.3,09:57:05,30.0,-0.9900990099009923,194,24,2
30.3,09:57:08,30.0,-0.9900990099009923,419,31,2
30.3,09:57:11,30.0,-0.9900990099009923,532,46,2
30.3,09:57:14,30.0,-0.9900990099009923,124,8,1
30.3,09:57:17,30.01,-0.9570957095709542,69,11,2
30.3,09:57:20,30.0,-0.9900990099009923,75,14,1
30.3,09:57:23,30.0,-0.9900990099009923,371,46,1
30.3,09:57:26,30.01,-0.9570957095709542,222,25,2
30.3,09:57:29,30.0,-0.9900990099009923,180,29,1
30.3,09:57:32,30.01,-0.9570957095709542,149,24,2
30.3,09:57:35,30.0,-0.9900990099009923,427,60,1
30.3,09:57:38,30.01,-0.9570957095709542,159,15,2
30.3,09:57:41,30.01,-0.9570957095709542,249,29,2
30.3,09:57:44,30.01,-0.9570957095709542,502,75,2
30.3,09:57:47,30.01,-0.9570957095709542,240,26,2
30.3,09:57:50,30.01,-0.9570957095709542,149,20,2
30.3,09:57:53,30.01,-0.9570957095709542,622,155,2
30.3,09:57:56,30.0,-0.9900990099009923,2344,190,1
30.3,09:57:59,30.0,-0.9900990099009923,913,95,1
30.3,09:58:02,30.0,-0.9900990099009923,1092,76,1
30.3,09:58:05,30.0,-0.9900990099009923,137,38,2
30.3,09:58:08,30.0,-0.9900990099009923,1157,106,2
30.3,09:58:11,30.0,-0.9900990099009923,422,40,2
30.3,09:58:14,30.0,-0.9900990099009923,368,70,1
30.3,09:58:17,30.0,-0.9900990099009923,415,44,2
30.3,09:58:20,30.01,-0.9570957095709542,264,26,2
30.3,09:58:23,30.01,-0.9570957095709542,93,25,2
30.3,09:58:26,30.01,-0.9570957095709542,704,119,2
30.3,09:58:29,30.01,-0.9570957095709542,277,42,2
30.3,09:58:32,30.02,-0.9240924092409277,111,10,2
30.3,09:58:35,30.01,-0.9570957095709542,396,44,1
30.3,09:58:38,30.03,-0.8910891089108897,1527,87,2
30.3,09:58:41,30.02,-0.9240924092409277,280,34,1
30.3,09:58:44,30.04,-0.8580858085808633,220,41,2
30.3,09:58:47,30.04,-0.8580858085808633,137,15,2
30.3,09:58:50,30.04,-0.8580858085808633,810,45,2
30.3,09:58:53,30.04,-0.8580858085808633,290,26,2
30.3,09:58:56,30.04,-0.8580858085808633,909,37,1
30.3,09:58:59,30.03,-0.8910891089108897,268,61,1
30.3,09:59:02,30.03,-0.8910891089108897,268,53,2
30.3,09:59:05,30.02,-0.9240924092409277,195,15,1
30.3,09:59:08,30.03,-0.8910891089108897,335,34,2
30.3,09:59:11,30.01,-0.9570957095709542,803,92,1
30.3,09:59:14,30.02,-0.9240924092409277,183,34,2
30.3,09:59:17,30.01,-0.9570957095709542,965,17,1
30.3,09:59:20,30.01,-0.9570957095709542,319,26,2
30.3,09:59:23,30.01,-0.9570957095709542,1821,18,2
30.3,09:59:26,30.01,-0.9570957095709542,277,33,2
30.3,09:59:29,30.01,-0.9570957095709542,309,31,2
30.3,09:59:32,30.01,-0.9570957095709542,280,32,2
30.3,09:59:35,30.0,-0.9900990099009923,1343,150,1
30.3,09:59:38,29.99,-1.0231023102310306,197,25,1
30.3,09:59:41,30.0,-0.9900990099009923,156,16,2
30.3,09:59:44,30.0,-0.9900990099009923,846,40,2
30.3,09:59:47,30.0,-0.9900990099009923,161,24,2
30.3,09:59:50,29.99,-1.0231023102310306,224,24,1
30.3,09:59:53,30.0,-0.9900990099009923,593,34,2
30.3,09:59:56,30.0,-0.9900990099009923,692,73,2
30.3,09:59:59,30.0,-0.9900990099009923,168,28,2
30.3,10:00:02,29.99,-1.0231023102310306,578,67,1
30.3,10:00:05,29.99,-1.0231023102310306,687,60,1
30.3,10:00:08,29.99,-1.0231023102310306,370,50,2
30.3,10:00:11,29.99,-1.0231023102310306,292,33,2
30.3,10:00:14,29.99,-1.0231023102310306,1473,100,1
30.3,10:00:17,29.99,-1.0231023102310306,104,22,2
30.3,10:00:20,29.99,-1.0231023102310306,156,13,2
30.3,10:00:23,29.98,-1.056105610561057,608,29,1
30.3,10:00:26,29.99,-1.0231023102310306,162,19,2
30.3,10:00:29,29.99,-1.0231023102310306,216,44,2
30.3,10:00:32,29.99,-1.0231023102310306,65,19,1
30.3,10:00:35,30.0,-0.9900990099009923,266,35,2
30.3,10:00:38,29.99,-1.0231023102310306,1873,185,1
30.3,10:00:41,29.98,-1.056105610561057,1156,116,1
30.3,10:00:44,29.99,-1.0231023102310306,179,44,2
30.3,10:00:47,29.99,-1.0231023102310306,373,33,2
30.3,10:00:50,29.97,-1.0891089108910952,2915,220,1
30.3,10:00:53,29.98,-1.056105610561057,866,100,2
30.3,10:00:56,29.97,-1.0891089108910952,115,27,1
30.3,10:00:59,29.97,-1.0891089108910952,118,39,1
30.3,10:01:02,29.97,-1.0891089108910952,446,44,1
30.3,10:01:05,30.01,-0.9570957095709542,2432,129,2
30.3,10:01:08,30.01,-0.9570957095709542,1078,164,2
30.3,10:01:11,30.02,-0.9240924092409277,590,61,2
30.3,10:01:14,30.01,-0.9570957095709542,229,34,1
30.3,10:01:17,30.02,-0.9240924092409277,412,46,2
30.3,10:01:20,30.01,-0.9570957095709542,748,124,1
