date,open,high,low,close,volume
2024-11-15,31.556312353200234,32.20904975270284,30.72104768113341,31.715893243607404,38154284
2024-11-18,31.8939656590384,32.62039020757389,31.458353920293955,32.09718494704271,40572881
2024-11-19,31.988272561499922,32.0096111866865,30.72485661446759,31.63491805681191,2562233
2024-11-20,31.700799632565,32.79923892812019,31.251784691344962,32.47342669357769,46546306
2024-11-21,32.66136809543398,32.79057768344346,31.083383283300392,31.754631412037046,28219915
2024-11-22,31.846547754956198,32.77802724591754,31.129565725597583,32.39397017515235,37617506
2024-11-25,32.22249192987935,33.31214192306813,31.89266176555502,32.890846879966624,10056512
2024-11-26,32.345692676143244,34.679702689064996,31.692028194894874,33.68846132064592,10645785
2024-11-27,33.118125307908166,34.8180037385482,32.180713586276,34.012596897214365,7576704
2024-11-28,33.86574973855541,34.932163485189356,33.076521382218836,34.408248525185236,46749062
2024-11-29,34.27548731866649,36.49050525868877,34.054754672818746,35.48229680848889,31760181
2024-12-02,35.58685351359098,36.730673300664954,35.31435192572577,36.53403795723027,11036735
2024-12-03,35.88383554434949,38.006497927290624,35.33590700180671,37.9296047552307,29129536
2024-12-04,37.71188623672226,40.05884795181861,37.38707189600904,39.330254024842745,23858397
2024-12-05,39.05548653746517,41.144382078609624,38.451219452502805,40.13847412899897,34878107
2024-12-06,39.9169151707742,41.56383708611864,38.91800295410801,40.90890603060468,34808932
2024-12-09,40.59609532707097,42.985106313984645,39.811233651269234,42.405731547753795,47939505
2024-12-10,42.94875458177938,44.45506781591052,42.28544894459882,43.52414274053958,16907104
2024-12-11,43.66435984977491,45.37041269703509,42.85273866884399,44.861559066204244,39546951
2024-12-12,45.17833583440507,47.04147172794374,44.509667406874506,47.03327942439642,9945864
2024-12-13,47.528015878450105,49.31685488823593,46.680914355853886,47.994421707851274,25459630
2024-12-16,47.69397180950431,49.832652863500385,47.68105864139904,48.81690962001597,49621304
2024-12-17,49.912805647717974,50.04745416906692,49.02678485225971,49.90183307582448,9187988
2024-12-18,50.564558904567036,52.70575211095765,49.270968793760915,51.499822763836605,43561400
2024-12-19,51.104142446808446,52.42951871037751,51.08881070977252,52.128360432955255,42604685
2024-12-20,52.16241589140866,54.35590776105159,51.10726798966675,53.61447841643794,17280319
2024-12-23,53.03892015104431,57.28488675982132,51.580709544556356,55.72554226666394,43569197
2024-12-24,55.325887148470215,57.77255206329822,54.453626150960815,56.85994550432158,43867805
2024-12-25,55.737088904333454,59.232074193379646,54.20045575637453,57.56752036158074,31354759
2024-12-26,57.4890294680507,58.7400686268048,57.26711818787766,58.55015699778451,29463344
2024-12-27,58.67634054321387,60.87945168748834,58.1945234146681,60.372762683218404,19761056
2024-12-30,61.10871474190985,63.11082828904785,59.383702155071845,62.19643551971949,28073368
2024-12-31,61.92317979129164,64.2106189898229,61.165626895072926,62.84732160960926,22132135
2025-01-01,62.31754125500197,66.52374512608306,61.11169581255507,65.18453779955355,41750007
2025-01-02,65.20181980598726,66.84267594458667,64.16968008261239,66.17167840270622,41918771
2025-01-03,65.26497908468302,68.08716112914797,64.3505220382432,66.41707274051932,41450282
2025-01-06,65.69832394682014,67.01098013718523,63.947496938966395,66.56005807749085,4550784
2025-01-07,67.07270469815032,69.3597409364043,65.73947513584132,68.98251031521346,5668646
2025-01-08,69.00887796212774,71.00526521547921,67.41017318938114,70.43788620158332,17713452
2025-01-09,70.59880638188027,73.07912987781555,69.15036905112936,72.57536066666837,4998939
2025-01-10,73.03316416728539,74.68878666869436,72.18129390928904,74.29394642117906,10859559
2025-01-13,73.1647518172005,77.42573441519264,71.1539450915273,75.38404021886544,9532411
2025-01-14,76.20486519705976,78.68055295844367,75.65296169175404,76.90241891675612,44245253
2025-01-15,76.0503575427326,80.22810158306285,75.11307269313339,79.07683531163097,36551932
2025-01-16,79.6246920677155,83.00556193022172,79.2197845653052,80.62246031945674,30245934
2025-01-17,79.04884228994587,82.1055456592572,76.83605368386561,82.0713535486383,10663270
2025-01-20,83.0245099998533,84.612260254635,82.61203815487977,82.93102768112816,38450442
2025-01-21,82.0871756688954,85.29114252878016,81.19776335361317,84.23586583029868,2673853
2025-01-22,83.91915419837207,85.49881271199082,82.00594839658669,84.54405808117879,42360769
2025-01-23,83.88506572967084,87.35744589364876,81.63143897399277,85.86648510520413,19845499
2025-01-24,86.11152983153335,87.5450023871668,83.53503622364994,86.8022386005565,27241917
2025-01-27,86.37761149591431,90.2768518101079,84.02223805118595,87.97072086820057,38165902
2025-01-28,88.68998641055484,89.9946102495461,88.27303975045713,88.45957965550643,40486514
2025-01-29,87.65957536796174,89.66103870720865,85.22944825194283,89.56059100799087,2016899
2025-01-30,89.42359146186098,90.60967116570342,88.16267807647077,90.55271355352451,13394750
2025-01-31,91.84750726130224,93.26909682380227,89.25452489318599,91.53489758845619,5742632
2025-02-03,91.7159706470643,92.0631253775191,90.43058834828057,92.03684594098803,18983959
2025-02-04,91.5789350106722,94.11518885742754,91.438353068843,92.55460154925258,49603062
2025-02-05,91.92575340202745,94.73465197539153,90.20301561459831,92.92112665208397,38263943
2025-02-06,94.08127788332447,94.95309575014967,92.33661389334429,93.8713118232046,26025238
2025-02-07,92.73866046346019,94.13682087343085,92.65201444649381,93.8996427656164,25482645
2025-02-10,94.30779662534583,96.30742426618038,93.49207834331284,95.18258729147263,16048549
2025-02-11,94.9528288571743,96.91775869312151,94.60510358744463,96.33979942333228,40945407
2025-02-12,97.78917578411802,100.58702941854986,95.27941434280272,97.11167961586678,4397237
2025-02-13,96.02220625531328,97.27502356859425,95.12694306863087,96.91383522133003,38371188
2025-02-14,97.35250224949857,100.00235225098133,96.46518318328764,97.87982175794549,24433905
2025-02-17,96.75985834091017,98.75625901019207,96.44769789768736,97.05718934157473,25278920
2025-02-18,99.50766054648885,100.30820030177202,96.48603088551774,98.45890356159761,48655009
2025-02-19,99.44005726077884,99.54394711037983,97.86784929486747,98.4117273229928,13755026
2025-02-20,97.68295500487915,98.56178186734829,97.21297912337307,97.43782316757465,1281547
2025-02-21,97.51098470537161,97.59043807085519,96.65136744222559,97.18496916712459,39112234
2025-02-24,95.28940972896676,98.35852965271988,92.61024963266732,97.38756912603412,10356088
2025-02-25,97.31731957275603,99.51343802148445,94.3858749896788,96.92935383035679,48226317
2025-02-26,97.204232567392,99.41389497206755,96.91590550516837,97.07544121082395,45625722
2025-02-27,96.5696002364529,97.65986720408551,92.85987972565654,95.61151669626241,1920921
2025-02-28,96.00430251766663,97.25196379030812,93.20431973676345,94.01681227410276,37035205
2025-03-03,94.86203938009827,96.20032869375478,91.27893926667988,92.64516170245517,27000056
2025-03-04,91.3267924850378,93.49657564340794,89.83858618810712,91.31956474603805,17993490
2025-03-05,91.43325191140197,91.83375709505437,90.27383742065818,90.72945569328562,38223144
2025-03-06,90.73787796579295,91.28155631428986,86.8943592917465,87.61919232180153,28451573
2025-03-07,88.61131141361525,89.60188386442645,86.09653683576981,87.10977909648072,19465431
2025-03-10,88.46827156544214,89.40066395296483,84.68561272846745,85.50216991310803,5553078
2025-03-11,85.86108679741668,88.34379963366845,83.33917962007584,83.94082415024954,29276981
2025-03-12,84.22867252060863,86.33959116509537,81.24906972154261,83.10909769256102,24569790
2025-03-13,83.37124761680202,84.55136175104874,79.97333930461556,82.27665952823614,49468759
2025-03-14,82.07410118042698,82.39786623182253,79.95635562687173,80.77814603221398,7753561
2025-03-17,80.94413876877202,82.3079657031391,76.39499627459563,78.59048428710774,12593007
2025-03-18,78.11550037097163,78.18476567962666,75.43750699454877,76.72061473494347,36898563
2025-03-19,75.68468548862278,76.92457839487824,75.51717696211617,75.9957495247476,26725378
2025-03-20,76.23166821005825,78.48245926611251,74.52269794229478,74.63687443022894,5362434
2025-03-21,75.28401980186406,77.482432274623,70.55423149732192,72.7046038224679,37733248
2025-03-24,74.12273382274141,75.39744244539503,70.39428310299226,72.32128772629969,38542732
2025-03-25,72.58719362136823,74.0860029192248,69.76802529907337,69.85421161519956,33993492
2025-03-26,70.67109318690278,71.67225935116217,66.92619922847712,67.60602823183882,29886638
2025-03-27,67.67176004105919,67.96515977019345,65.14267170336561,65.84486685289072,47641148
2025-03-28,65.33190439802283,65.788623415719,64.3164420684262,64.4987989255961,19596205
2025-03-31,65.13079026308266,66.78003090874591,61.427991725272975,62.259062282908005,36049317
2025-04-01,60.528304870614306,62.451183166525816,60.382261175267736,61.48116055326636,40837342
2025-04-02,61.14919956454305,61.29246847639567,57.74847486240977,58.706290651216285,38384359
2025-04-03,57.90757459112817,58.89525698962885,56.167217629952866,56.303583185173615,44446531
2025-04-04,55.91972430533145,57.38797769049216,52.87556211369154,53.46261295410414,48875565
2025-04-07,53.597599541565444,53.61277878486059,50.12686448990382,50.84590971541572,37587645
2025-04-08,50.329625537270864,51.62013275849908,48.225382597071956,49.124552940045106,15076185
2025-04-09,48.958709746224464,49.998993119145425,46.62835022104699,47.10649089420182,35614892
2025-04-10,46.77663693335807,47.538055199337556,45.540056082270105,45.76109573121163,9505198
2025-04-11,45.99070983711805,46.361081465425094,44.824670224754456,45.13720391671549,12139553
2025-04-14,45.51460099097975,45.540145975232576,42.92168464342011,43.174524833485634,3733500
2025-04-15,43.779920193436325,44.83892267196029,40.01543087130464,40.53998686577301,44567136
2025-04-16,40.1431722271909,40.80390866945509,38.77013013866129,38.875109407229516,9409931
2025-04-17,39.11453376151273,40.193056706647525,37.73013341982541,37.9342749885799,21822811
2025-04-18,37.96228182048154,38.755816618430096,36.73339796233172,37.093826279798456,32551411
2025-04-21,37.08275394543955,37.11897996157864,35.20948222293426,35.85650319321885,34354033
2025-04-22,36.01992066814492,37.04085649540584,34.17640104752362,34.790704074260084,33371289
2025-04-23,34.67448956049933,34.92764222002647,32.78559126944006,33.55120194939324,13069745
2025-04-24,33.70121061365946,34.209463760966365,32.093233196039144,32.811405972782225,19465924
2025-04-25,32.68212410876518,33.621156110078,30.34418213427141,30.86050726808098,19845077
2025-04-28,30.3985559683959,30.93677297156404,29.34006542598282,30.101337456824037,43434056
2025-04-29,30.298087294600425,30.32907941346862,28.588354169813698,28.871239644900072,26635365
2025-04-30,29.380696406098597,29.655474107228837,27.4075334312692,27.720125064341048,16339423
2025-05-01,27.735599020465166,28.252916528160185,26.14431445637356,26.727977142369284,11318685
2025-05-02,26.007208973396526,26.804632613138633,25.367106374069348,26.483145254185757,23825271
2025-05-05,26.414840178241864,27.205357256859912,25.713170459767838,25.750864397296183,22635652
2025-05-06,25.850036440034607,25.95160357184191,24.25529310745267,24.465759463471773,15674334
2025-05-07,24.842220704160145,25.051885861888756,23.451292915571,23.933614316227864,31606607
2025-05-08,24.193334277892266,24.613619301768825,23.495173341406513,23.812346757406445,18922187
2025-05-09,24.207986699798347,25.32023079757165,23.771334056198256,24.808076916529004,4977093
2025-05-12,25.104922644377478,25.224287787904906,22.998956736775657,23.531607424471176,21857897
2025-05-13,23.485093376052426,24.399343908109614,23.356733774851275,24.222887475200263,33687324
2025-05-14,24.50895502668729,24.84079804107093,23.548036736188013,23.70605942710573,31568093
2025-05-15,23.904166259587207,24.198017016669333,22.111753336958337,22.36741013574206,48731305
2025-05-16,22.353967404975815,23.826809346754754,22.134398425298723,23.25679148748655,42496711
2025-05-19,23.206229203962906,23.386869613291317,22.562282353160818,23.003459925226295,45102091
2025-05-20,23.052243400390658,24.259083304635347,22.79614130982745,23.59766449729195,49823379
2025-05-21,23.43249256709422,24.018945648036084,22.995005909159886,23.307537829122012,41994625
2025-05-22,23.07815709743296,24.01022267166194,22.551770224117117,23.36279775179833,43153617
2025-05-23,23.27039188030492,24.485452670436192,23.245872484924856,23.874979495399938,27911521
2025-05-26,23.496230676809063,24.9485844407401,23.14072071862183,24.281479677345388,30383420
2025-05-27,24.563830359687493,25.08923291202565,23.49520008670504,24.035286929952292,22227879
2025-05-28,24.256617743103348,26.14891446661077,23.57831824568571,26.078187584977368,45569753
2025-05-29,26.18471032094121,28.287423524222433,25.96896269613843,27.46502760113051,40273593
2025-05-30,27.35328033024406,28.433778468886256,26.66372556499091,28.20375355018206,29380109
2025-06-02,28.19195442512741,29.09999345400199,28.01015158279444,29.08528934876594,45433768
2025-06-03,29.374681379907415,30.90535268119516,28.696295519337053,30.13705827557831,31957426
2025-06-04,29.97208137404939,31.330798119402075,29.273242458455524,30.695555410455174,12887195
2025-06-05,30.834554508401517,31.709120634123728,29.926595407166992,29.98268414420424,11835630
2025-06-06,30.40324458093386,31.585712971391562,30.06040419803417,31.334702940027473,24179801
2025-06-09,31.22272119129638,33.23028471545521,30.293744780311478,32.39616644050679,13392657
2025-06-10,32.630849532827455,32.639202095059346,31.768895862739356,32.537579839180474,21310993
2025-06-11,32.54604587287801,35.735217685208646,31.92602116869726,34.869924944491984,26948283
2025-06-12,34.8684678409413,36.33600472466333,34.26488310204435,35.91458413034568,45680902
2025-06-13,36.124978579006815,38.088537488913644,35.36925911375095,37.26275315873134,4832373
2025-06-16,37.4387301003338,39.68308816561122,37.21898833090969,39.29704048513097,13928782
2025-06-17,39.25083648120386,41.22355631416401,39.11583573571322,41.05217719861476,40843288
2025-06-18,40.835673500821365,41.4280880978387,40.59103063287714,41.170801756640664,6954026
2025-06-19,42.088428964336316,42.53724721134332,40.71970935517236,41.66063200868273,24558826
2025-06-20,41.16995178278449,42.747168643844404,40.350523127082155,41.544607411270924,39433304
2025-06-23,41.344525559632814,42.34009582164278,40.69775680885224,41.812034090075585,28312621
2025-06-24,41.79701897167466,44.33320150587529,40.778800537082944,43.69397570156065,36073789
2025-06-25,43.70670730084841,46.14134968281341,43.00940046705984,45.53176976504524,40462387
2025-06-26,45.12157369865126,46.91841030656856,44.14405135127951,46.56163816129824,29044895
2025-06-27,46.70940256228345,46.853845159195174,45.82573974445061,46.730415072238735,37228454
2025-06-30,47.13640995875953,48.49773512278677,46.50619804737977,48.07250991148885,15606056
2025-07-01,48.14468589234154,49.646002164765676,47.12412617505412,49.594218344821066,35431367
2025-07-02,49.83304438167513,51.96818379515964,48.40176585575916,50.5071109627732,14364415
2025-07-03,50.73396328900124,53.28204854663802,49.89947766245986,52.41141401618147,6929436
2025-07-04,52.54885987515399,53.81663201820926,52.138325297900785,53.49644365316171,42759708
2025-07-07,52.73964721856676,56.95950213174168,52.63152057169655,55.4798283609188,34548446
2025-07-08,55.248909667313505,56.82782207388717,53.68402338892731,56.41623517761297,22715820
2025-07-09,56.76005965406949,58.402497891460605,56.27085839036708,57.34503809171285,6109593
2025-07-10,57.404798599993946,59.70960627363212,55.902454684626136,58.80619273629908,31380365
2025-07-11,57.80761270403724,60.91112000470561,57.341689705620404,60.192182933317824,10896946
2025-07-14,60.35516439199886,62.08072738006862,59.298228215337545,60.77450793247505,19291606
2025-07-15,61.35960157089671,64.02138835317606,59.89336810273265,63.04125041577658,39051003
2025-07-16,63.63117876674222,65.42628723826526,63.22254956614572,64.44817330578958,27590564
2025-07-17,65.09580145641672,67.74267736637235,64.74215681900941,65.97850838576996,42966009
2025-07-18,65.5668039365032,66.55539746008427,63.79500116888448,66.32416462091564,4552689
2025-07-21,66.42318406611182,67.06018776123149,64.82772302768133,66.89369739203336,24806842
2025-07-22,66.95895300465922,69.58917180281439,66.3531279478732,68.06098797516294,44497983
2025-07-23,67.8407661456997,69.37039168828456,66.6992480289112,68.61786320683848,36940280
2025-07-24,68.75917273275779,71.41223092183382,68.37033296308203,69.43096831225394,17891900
2025-07-25,69.27465585032441,71.47203974019716,68.60450348128983,70.52766461204035,18001908
2025-07-28,71.81897663552141,72.8007502931275,69.75338230993239,70.68578012049768,4359652
2025-07-29,69.06784159566247,72.72063124454841,67.72813330919158,71.54971740273828,30205128
2025-07-30,72.37332714827276,73.43779973558982,71.61806717325754,71.68707110325029,29991204
2025-07-31,72.01421622259335,72.51636558015103,71.0362681409308,72.40403188665059,29949114
2025-08-01,72.66019915514062,74.45972838898858,71.67824820790044,72.79323975945307,46891559
2025-08-04,73.9094315285199,74.54210807106774,71.69745354328224,73.25558514373797,40353511
2025-08-05,73.60605010236834,75.68689303836386,71.57028211889397,74.13965104585635,21648235
2025-08-06,73.81348780985812,76.180613665005,72.50436392456866,74.28231325248393,39779779
2025-08-07,74.28426032596204,76.27174459676249,72.49121046827506,75.2618972137092,28780543
2025-08-08,75.39188047529574,77.43199115653863,73.29656626942972,75.75004771109413,34924462
2025-08-11,75.45842304757288,76.23204912401049,72.8545193083008,74.7931886938796,5208528
2025-08-12,74.50183638324405,76.57471863699804,73.671301386291,75.58526740258586,5397344
2025-08-13,76.50336857262599,77.57209410200562,74.68715844103434,75.7215553230783,17421606
2025-08-14,75.74506319706714,77.5339821958882,73.81422205674362,76.23768916157323,18125689
2025-08-15,76.80235367776771,76.86116071544546,75.10686327299526,76.75105871487904,9026741
2025-08-18,75.57749724832448,78.46319926573698,74.15205589391665,76.61774684682831,31443917
2025-08-19,77.18011202691119,78.42101332989266,74.7874349116396,76.42918365147864,43754094
2025-08-20,77.3687807723324,79.44764362302634,76.376612386631,77.2362260080745,10699327
2025-08-21,76.24119368751586,79.48341882719886,74.99847933017904,78.09267881424506,30631572
2025-08-22,77.62950298458914,77.75856358663384,76.39167473852274,77.66999548390699,13866075
2025-08-25,77.866276765377,79.48174283638991,76.0092453987111,77.14356736778754,41518276
2025-08-26,76.44051173367407,78.53648212991577,74.31694373742312,76.72127128918567,12429997
2025-08-27,76.86553501669229,77.15039652005521,74.507558664224,76.02546797473474,7343547
2025-08-28,76.38654365779851,76.79650890486852,75.25978772241699,75.95713978346339,29538180
2025-08-29,76.2360909184233,77.45531466655602,74.42162569144662,74.92507638189367,28942450
2025-09-01,74.16677161215375,75.25999968436878,74.0538122458342,74.59356285137628,40510653
2025-09-02,75.61338234471481,75.65625644744394,72.27019566211078,72.47711713291355,13376048
2025-09-03,71.44084882923697,72.90039252583863,69.54803451442685,71.36268734768859,29098345
2025-09-04,70.95027742163782,72.01300906512589,69.99046878023375,70.3083851892464,17784295
2025-09-05,69.31025441946976,70.43826850952384,67.39627825710122,68.70124452131967,21608916
2025-09-08,68.70438977544826,70.27055550290369,65.69733823236137,67.23492409585624,32910602
2025-09-09,66.61510318842313,68.27221525122069,66.19273791840966,66.87982526123614,37291646
2025-09-10,67.44749160630856,68.59329238869175,65.45836598747007,66.10962108967324,19670009
2025-09-11,65.79059576780753,66.78106143165296,63.731102580102025,64.58425774832739,19946826
2025-09-12,63.791671102607445,65.11873318442896,61.32117485457617,63.097018147964675,1909827
2025-09-15,62.74162022935864,63.372057612465184,61.422247653445254,63.01204385571216,10580961
2025-09-16,62.86719318863106,63.753936148902184,58.71605388140112,59.93429543461352,48575067
2025-09-17,59.921705927065,61.143201190097216,56.49156577154647,57.92404979867368,23864928
2025-09-18,57.87438355214399,58.959714605348665,54.21053331734878,55.29271767260509,37321091
2025-09-19,55.2340823510184,56.1484053328637,53.06156624841062,53.432252259354925,20368913
2025-09-22,52.79183972438551,52.92744192665985,51.07562593151773,52.55727892214491,7963410
2025-09-23,52.57743399073052,54.009261453875766,49.73789213748498,50.597810654546926,31638292
2025-09-24,50.714390359771116,50.84832606082085,46.50716861330713,47.6119380479292,23524157
2025-09-25,47.457652200371406,47.47328531057819,45.02940079968214,45.246356073555944,2889403
2025-09-26,45.36112749229758,45.82463509221149,42.19902597376073,43.04573534811236,32522238
2025-09-29,42.87656335314461,43.587290116684784,42.04768418756427,42.789104306917494,43580841
2025-09-30,42.77084214909857,42.81078792454867,40.135325596833134,41.158653135758634,47420226
2025-10-01,41.40906926405383,42.31284826895519,38.93552460168353,39.48763921754959,28444556
2025-10-02,39.59997517179157,39.91887822637399,37.09994092856132,37.44515369704145,42532648
2025-10-03,37.38327797359171,38.503646691560284,34.56549602500028,35.23712079122215,19601049
2025-10-06,35.327256838478476,35.97141602434524,33.705915733946185,33.864591687852524,8394840
2025-10-07,33.43835446515731,33.97613713446518,31.64504329506279,32.0533075958753,49328033
2025-10-08,31.70082166339944,31.914216392603883,29.621425786705235,30.337447705642706,30457059
2025-10-09,30.344551287678776,31.176558572803035,28.156250509482266,28.205409647046267,14165599
2025-10-10,28.444230122074654,29.29677984829009,26.963538919250098,27.138960887404227,15013217
2025-10-13,27.721863153128336,28.175014888489546,25.011826439394525,25.045855677739908,21483836
2025-10-14,25.221334843230558,25.250133288113787,23.315796247383997,23.64214611060933,25199905
2025-10-15,23.51820185485155,23.85919594909612,21.017837375220264,21.28404395279649,26982559
2025-10-16,21.287424756164757,21.8165939570375,19.41339351327365,19.600165535620075,2261598
2025-10-17,19.598725678128442,19.942694718189426,16.567781283027426,16.84815474790206,31332767
2025-10-20,16.4467968648776,16.765311718099152,14.472155016383383,14.888737963274613,14585195
2025-10-21,14.832975344154201,14.871316748568258,13.739468851341806,13.882158046951746,34311296
2025-10-22,14.022705969790106,14.24092179711599,11.662740802415225,11.884469278085055,5651875
2025-10-23,11.96970774856884,12.093624327938064,10.859450435684298,11.179485340882595,11051222
2025-10-24,11.170741763050799,11.45592028858523,9.680281517253196,9.832642809667282,31338916
2025-10-27,9.669098523110977,9.877501115008227,8.904286190765873,9.02962375879956,21985736
2025-10-28,8.931524588633406,9.152478079233985,6.282366315823174,6.30835717317211,2365641
2025-10-29,6.203137855522223,6.225853680186675,5.236622422091773,5.338024417547835,48704435
2025-10-30,5.435124166463399,5.457033284259321,4.603046316175078,4.6327542244702435,47343270
2025-10-31,4.612795472416091,4.742293740281808,3.8458686058140663,3.8924618225164394,5892282
2025-11-03,3.8914473241183787,3.9849813492092987,1.7045092155308528,1.70908725904196,7324874
2025-11-04,1.6913015773437063,1.712848572797106,0.22311669620607408,0.2293782839482194,13207251
2025-11-05,0.22959551333501435,0.2361887360637989,0.009850184859548855,0.01,5738625
2025-11-06,0.010143815547249848,0.010199399101551312,0.009901398598487307,0.01,4519739
2025-11-07,0.010056716906603223,0.010284696721012121,0.009927843097457667,0.01,20572258
2025-11-10,0.009904017892963746,0.01025342566471356,0.009786916201516336,0.01,5928047
2025-11-11,0.010147231590190453,0.010413987555725151,0.009886791689907389,0.01,8556219
2025-11-12,0.010003032154271266,0.010046516096208942,0.009799925396036545,0.01,15371630
2025-11-13,0.009852283945411053,0.010089799799905633,0.00977435366867391,0.01,12405425
2025-11-14,0.009847556980433061,0.010258285402638272,0.009827889761203851,0.01,13394635
