时间,收盘,成交量,开盘,最高,最低,成交额
2025-10-27 09:00:00,116.08680199471696,548555,115.88547354648135,116.30423989681128,115.52283318294982,63679995.66821197
2025-10-27 09:01:00,119.48425197390114,543543,119.2770313542859,119.70805351409429,118.90377779033571,64944828.77065015
2025-10-27 09:02:00,119.38960068551235,489937,119.18254421889888,119.61322493787239,118.80958633350164,58493382.79105786
2025-10-27 09:03:00,121.12651502684969,421015,120.91644624304726,121.35339262932368,120.53806245877657,50996079.724029124
2025-10-27 09:04:00,117.3476875089681,142069,117.14417231667868,117.56748712915861,116.77759310761601,16671468.616711589
2025-10-27 09:05:00,117.47996916601628,180814,117.27622455866602,117.70001655809386,116.90923211857816,21242023.144784067
2025-10-27 09:06:00,117.37024081567125,549277,117.16668650935542,117.59008267962773,116.8000368466391,64468773.76450946
2025-10-27 09:07:00,116.5327341709993,403214,116.33063234601866,116.75100733218615,115.96659894724334,46987629.87602531
2025-10-27 09:08:00,112.5234034992721,104598,112.3282550256521,112.73416693122975,111.97674626453869,11769722.959216863
2025-10-27 09:09:00,120.98369688095579,150735,120.77387578556582,121.21030697603454,120.39593814696764,18236477.549350873
2025-10-27 09:10:00,120.66568754192262,431750,120.45641796768452,120.89170198545152,120.07947374970205,52097410.59622509
2025-10-27 09:11:00,115.10850124988072,102530,114.9088694611058,115.32410673297547,114.54928518432706,11802074.63315027
2025-10-27 09:12:00,117.71059339026694,180404,117.50644881309758,117.93107275606273,117.13873593234734,21235461.889977716
2025-10-27 09:13:00,116.96413112312206,374366,116.76128112972388,117.18321231800978,116.3959001018912,43787393.91203871
2025-10-27 09:14:00,117.05688786787127,445947,116.85387700716377,117.27614280199236,116.48820621909084,52201167.97401359
2025-10-27 09:15:00,113.64639085540057,425980,113.44929479344223,113.85925771350658,113.09427796305592,48411089.576583534
2025-10-27 09:16:00,117.23229239384361,212134,117.02897733041522,117.45187587170517,116.66275860097453,24868955.11467562
2025-10-27 09:17:00,120.14631717090829,456089,119.93794833671177,120.37135880097395,119.562626565527,54797413.65216239
2025-10-27 09:18:00,124.804612955777,218624,124.5881652750133,125.03837986766104,124.19829158192323,27285283.702843793
2025-10-27 09:19:00,119.66312806899566,262699,119.45559722594388,119.8872646553972,119.08178487588675,31435384.08059709
2025-10-27 09:20:00,119.01722025348141,473245,118.81080960338839,119.24014701380506,118.4390149869668,56324304.39885881
2025-10-27 09:21:00,117.50308328404493,424816,117.29929859005748,117.72317397032347,116.93223394441291,49917189.82839483
2025-10-27 09:22:00,117.30167909379904,524611,117.09824369355034,117.52139253732605,116.73180820890869,61537751.171077006
2025-10-27 09:23:00,120.97673980763693,428806,120.76693077784573,121.20333687167854,120.38901487225728,51875551.88995356
2025-10-27 09:24:00,119.41807785431385,384154,119.21097199996547,119.6417554462072,118.83792515552491,45874932.28004608
2025-10-27 09:25:00,117.21784384116178,146837,117.01455383574722,117.43740025597285,116.64838024174232,17211916.53610467
2025-10-27 09:26:00,116.30128927261435,283857,116.09958884074165,116.51912892290856,115.73627844631002,33012935.069056492
2025-10-27 09:27:00,118.34291128792755,232601,118.13767008668947,118.56457502502793,117.7679819254738,27526679.508483235
2025-10-27 09:28:00,117.45983544826923,221994,117.25612575867088,117.67984512862358,116.88919621374937,26075378.71050308
2025-10-27 09:29:00,118.71387981151751,586505,118.50799524242095,118.93623839606073,118.13714822285152,69626284.07885408
2025-10-27 09:30:00,118.18216663445641,296548,117.97720421143505,118.40352928668217,117.6080181960152,35046685.15111478
2025-10-27 09:31:00,119.65153055712442,546023,119.4440198275483,119.87564542065472,119.0702437066391,65332487.66939274
2025-10-27 09:32:00,115.72292985123818,415569,115.5222324636636,115.93968619785721,115.16072879029944,48090862.2353492
2025-10-27 09:33:00,121.31998538355637,497405,121.1095810656017,121.54722536821126,120.73059290461218,60345167.32970785
2025-10-27 09:34:00,125.32422172225122,351318,125.10687288799852,125.55896189412822,124.71537600339374,44028654.92701785
2025-10-27 09:35:00,121.56135135512638,388451,121.3505284380228,121.78904343346973,120.9707862805223,47220628.495250195
2025-10-27 09:36:00,119.24617139535526,346258,119.03936367705704,119.4695269956083,118.66685384646904,41289940.815012924
2025-10-27 09:37:00,120.82078290458814,197621,120.61124434965492,121.04708785151367,120.2338156335406,23876723.938387614
2025-10-27 09:38:00,116.33089231239408,461226,116.12914054019707,116.54878741104896,115.76573766964479,53654832.137676276
2025-10-27 09:39:00,114.9674103123859,240386,114.76802321653918,115.18275152325567,114.4088796898542,27636555.895353194
2025-10-27 09:40:00,120.56418862210862,112157,120.35509507666683,120.79001295175884,119.97846792836451,13522117.703289837
2025-10-27 09:41:00,117.44916697712624,422736,117.24547578977537,117.66915667476124,116.87857957179705,49649991.05124244
2025-10-27 09:42:00,115.52926477301057,188555,115.32890325729227,115.74565837272301,114.96800456893214,21783620.519275006
2025-10-27 09:43:00,116.63600665283268,570229,116.43372572318073,116.85447324989171,116.06936971434371,66509233.43763813
2025-10-27 09:44:00,116.0424641384464,576964,115.84121258501406,116.2598189929394,115.4787107272906,66952324.27917459
2025-10-27 09:45:00,119.0462127173002,557432,118.83975178580006,119.26919378233723,118.46786660061925,66360168.44743008
2025-10-27 09:46:00,120.10927987250977,285079,119.90097527181513,120.33425212937948,119.52576920042675,34240633.396775216
2025-10-27 09:47:00,120.83500027511751,107728,120.62543706310788,121.06133185207476,120.24796393374133,13017312.90963786
2025-10-27 09:48:00,120.85063393979361,564159,120.64104361443952,121.07699479959086,120.26352164749846,68178972.79284002
2025-10-27 09:49:00,120.51977850156715,314092,120.31076197625599,120.74551964826051,119.93427355950611,37854298.269114226
2025-10-27 09:50:00,118.23508222505808,583327,118.03002803093476,118.4565439915226,117.66067671395881,68969715.80909646
2025-10-27 09:51:00,117.24653385478189,581809,117.04319409249727,117.46614400779804,116.67693087454899,68215088.6155168
2025-10-27 09:52:00,115.145835450966,526504,114.94613891377317,115.36151086337418,114.58643800971191,60624742.9482754
2025-10-27 09:53:00,121.33816180293834,247224,121.12772596175927,121.56543583317318,120.74868101995385,29997705.71356963
2025-10-27 09:54:00,118.3049738900031,292548,118.09979848330258,118.52656656796434,117.73022883367943,34609883.501572624
2025-10-27 09:55:00,117.75253431178717,525568,117.54831699680005,117.97309223557433,117.18047309796022,61886963.95317736
2025-10-27 09:56:00,121.5282897317199,258461,121.31752415313562,121.7559198835573,120.93788527592991,31410323.292350054
2025-10-27 09:57:00,116.59417515506338,184746,116.39196677345642,116.81256339908865,116.02774144088316,21540307.48319734
2025-10-27 09:58:00,120.70926115636078,378400,120.49991601273814,120.93535721601785,120.12283567634161,45676384.42156692
2025-10-27 09:59:00,119.43120284715819,568077,119.22407423023562,119.65490502299097,118.8509863849914,67846119.41980508
2025-10-27 10:00:00,116.2626372640437,448014,116.0610038660523,116.48040451668795,115.69781421556571,52087289.17121328
2025-10-27 10:01:00,118.54700690863982,385030,118.3414117459358,118.76905292971075,117.97108601603172,45644154.07003359
2025-10-27 10:02:00,121.03734688744674,148588,120.82743274726297,121.26405747237152,120.44932751288712,17984697.299311936
2025-10-27 10:03:00,120.616179289762,407503,120.406995577305,120.84210100121196,120.03020601678791,49151454.90911589
2025-10-27 10:04:00,122.27797457093847,595026,122.06590881970104,122.50700892976471,121.68392802267363,72758574.09704724
2025-10-27 10:05:00,119.5300308926683,170042,119.32273087902617,119.75391817966371,118.94933430757246,20325125.5130511
2025-10-27 10:06:00,126.73465868924332,359164,126.51486374500206,126.97204069852016,126.11896083520183,45518526.95346339
2025-10-27 10:07:00,116.54150105071741,538686,116.33938402140467,116.75979063282293,115.97532323601526,62779275.03500676
2025-10-27 10:08:00,117.78042309236432,470384,117.57615741007945,118.00103325359652,117.20822639024607,55402026.535878696
2025-10-27 10:09:00,118.5824817248623,448507,118.37682503845724,118.80459419250153,118.0063884897518,53185073.13097282
2025-10-27 10:10:00,115.35812605980975,451242,115.15806134864606,115.57419910591811,114.79769727579865,52054431.51948067
2025-10-27 10:11:00,121.20244411130265,279745,120.9922436442728,121.42946393374092,120.6136226672264,33905777.72791636
2025-10-27 10:12:00,120.87248009004128,246795,120.66285187707678,121.09888186905586,120.28526166554863,29830723.723821737
2025-10-27 10:13:00,118.77212299074657,504680,118.56613741095202,118.99459066843806,118.19510844711911,59941915.03096998
2025-10-27 10:14:00,117.45801263294825,505056,117.2543061046445,117.67801889905454,116.88738225396557,59322874.028346315
2025-10-27 10:15:00,115.17694054628144,533536,114.97719006376093,115.39267422049504,114.6173919913491,61451044.15130082
2025-10-27 10:16:00,116.85288037674049,556620,116.65022332465647,117.07175319196331,116.28518982996638,65042650.27530129
2025-10-27 10:17:00,120.49297822252238,355671,120.28400817672913,120.71866917060272,119.90760348063283,42855858.057382755
2025-10-27 10:18:00,118.22322013484218,350758,118.01818651305072,118.44465968286354,117.64887225173169,41467740.24805697
2025-10-27 10:19:00,117.7133888654368,499147,117.50923944009634,117.93387346733391,117.14151782663822,58756284.91201618
2025-10-27 10:20:00,119.91771512310284,424981,119.70974275168035,120.14232856711432,119.33513510413665,50962750.490731366
2025-10-27 10:21:00,121.47716661486876,450983,121.26648969871302,121.70470100988382,120.88701052360402,54784137.03147336
2025-10-27 10:22:00,119.33754026554924,497896,119.13057408692188,119.56106700545908,118.75777883163673,59417683.9480559
2025-10-27 10:23:00,119.47382943149009,545002,119.26662688761002,119.69761144960391,118.89340588235301,65113475.98782096
2025-10-27 10:24:00,121.98454761600959,268997,121.77299075288425,122.21303236764189,121.3919265842399,32813477.355063733
2025-10-27 10:25:00,119.14386428185968,287791,118.93723399400187,119.36702825443632,118.56504375778802,34288531.84554068
2025-10-27 10:26:00,117.9925878805355,146990,117.7879542424896,118.21359543979784,117.41936044691782,17343730.492559914
2025-10-27 10:27:00,120.32536945372422,389140,120.11669009053014,120.550746460009,119.74080898285048,46823414.269222245
2025-10-27 10:28:00,118.11762727785754,117971,117.91277678494616,118.3388690437977,117.54379238224486,13934454.607596131
2025-10-27 10:29:00,117.8535890036708,332799,117.64919643030845,118.07433620926969,117.28103684949984,39221556.56683264
2025-10-27 10:30:00,121.7515375241142,371322,121.54038476859988,121.9795858331477,121.16004849376411,45209024.416529134
2025-10-27 10:31:00,118.03375261268806,243270,117.82904758296367,118.25483727609011,117.46032519401885,28714070.998088624
2025-10-27 10:32:00,112.42218389482609,395416,112.2272109655879,112.63275773608038,111.87601840160906,44453530.26695655
2025-10-27 10:33:00,119.54745216191364,115250,119.3401219346982,119.77137208004517,118.96667094142131,13777843.861660548
2025-10-27 10:34:00,117.78783626042657,118674,117.58355772154133,118.00846030699013,117.2156035439164,13978353.680369863
2025-10-27 10:35:00,118.04043887684284,511300,117.83572225118193,118.26153606403939,117.46697897520067,60354076.39772975
2025-10-27 10:36:00,119.80252142100528,280095,119.59474882913474,120.02691909994711,119.2205010320244,33556087.237416476
2025-10-27 10:37:00,118.33268765331628,163530,118.12746418284911,118.5543322409042,117.75780795896404,19350944.41194681
2025-10-27 10:38:00,119.23738681752624,361121,119.03059433425382,119.46072596371094,118.65811194556656,43059124.3649319
2025-10-27 10:39:00,113.92493800055072,484996,113.72735885642,114.13832659502845,113.37147188027858,55253139.2305151
2025-10-27 10:40:00,116.48767971631045,207910,116.2856560289242,116.70586848766193,115.921763374519,24218953.489818107
2025-10-27 10:41:00,122.06076229252096,411445,121.84907325086809,122.28938979904946,121.46777099729485,50221290.34144629
2025-10-27 10:42:00,118.68295631281833,142673,118.47712537410781,118.90525697569805,118.1063749556043,16932853.42601873
2025-10-27 10:43:00,114.75320207837585,125840,114.55418648222256,114.96814206371255,114.19571211474018,14440542.949542817
2025-10-27 10:44:00,116.1802360727597,365677,115.97874558252086,116.39784898277537,115.61581334284625,42484440.186378546
2025-10-27 10:45:00,116.37007023796181,370317,116.16825051978968,116.58803871934235,115.80472526239474,43093815.300311305
2025-10-27 10:46:00,118.97003462065335,418714,118.76370580424059,119.19287299931057,118.39205858971782,49814419.07615225
2025-10-27 10:47:00,117.69975784992117,463045,117.49563206474613,117.92021692006647,117.12795303284196,54500284.37361675
2025-10-27 10:48:00,117.16175111959853,587926,116.95855839535974,117.38120246920417,116.59256002786285,68882439.68874109
2025-10-27 10:49:00,118.73635522970059,358150,118.53043168165905,118.95875591211966,118.15951445174977,42525425.625517264
2025-10-27 10:50:00,119.86145221841682,261478,119.65357742331739,120.08596027845914,119.27914553391206,31341132.80316719
2025-10-27 10:51:00,118.11193203350497,497593,117.9070914178121,118.33316313189324,117.53812480632777,58771670.59634784
2025-10-27 10:52:00,117.36233587221913,235416,117.15879527538596,117.58216292971794,116.79217030670478,27628971.66169434
2025-10-27 10:53:00,117.7261415081483,319485,117.52196996599763,117.94664999654957,117.15420851491017,37611736.31973076
2025-10-27 10:54:00,119.5339244550547,139228,119.32661768883726,119.75781903493805,118.95320895439126,16642469.234028356
2025-10-27 10:55:00,118.70948148024162,112675,118.50360453913717,118.93183182643294,118.13277125939368,13375590.825786225
2025-10-27 10:56:00,120.54898306894123,581324,120.33991589437339,120.77477891763131,119.96333624627984,70078017.03356919
2025-10-27 10:57:00,115.99677733875485,517990,115.79560501958798,116.21404661899042,115.43324588159979,60085170.693701625
2025-10-27 10:58:00,116.88593925318247,447987,116.6832248673432,117.10487398976599,116.31808810093949,52363381.268215455
2025-10-27 10:59:00,120.56285992219715,304476,120.3537686811094,120.78868176310864,119.97714568349615,36708497.3376709
2025-10-27 11:00:00,116.82303355992542,186647,116.62042827094635,117.0418504701778,116.25548801390528,21804668.7448594
2025-10-27 11:01:00,122.01340679208913,178218,121.8017998787166,122.24194559877846,121.42064555768691,21744985.33167254
2025-10-27 11:02:00,122.06372231639305,225121,121.85202814119353,122.29235536723296,121.47071664088324,27479107.23158872
2025-10-27 11:03:00,122.03313930253904,374613,121.82149816722533,122.26171506946504,121.44028220434971,45715200.413542055
2025-10-27 11:04:00,116.6358889884746,457297,116.43360826288705,116.85435536514088,116.06925262161847,53337242.12676247
2025-10-27 11:05:00,118.90959608271889,430098,118.70337208439783,119.13232125618251,118.33191367215913,51142779.45598523
2025-10-27 11:06:00,117.55533071743389,239966,117.35145541112438,117.77551926645057,116.98422755116162,28209282.49093974
2025-10-27 11:07:00,120.91909259209586,577432,120.70938353942739,121.14558167926678,120.33164771638788,69822553.4736391
2025-10-27 11:08:00,122.77940787190127,468948,122.56647248874495,123.00938144692718,122.18292527803897,57577157.76271236
2025-10-27 11:09:00,120.80137905719475,377177,120.59187415420489,121.02764765949024,120.21450605323503,45563501.74865554
2025-10-27 11:10:00,118.7487195581887,405860,118.54277456678732,118.97114339977489,118.1718187122928,48195355.31988646
2025-10-27 11:11:00,117.859018217024,309800,117.65461622781866,118.07977559188194,117.28643968684,36512723.84363404
2025-10-27 11:12:00,120.2682884296075,223865,120.0597080615947,120.49355851953382,119.68400526775417,26923860.38929408
2025-10-27 11:13:00,115.82324366925585,277986,115.62237230819787,116.04018790998313,115.26055526726041,32197240.214641754
2025-10-27 11:14:00,120.00055736844276,478923,119.79244132435106,120.22532598120488,119.41757488819876,57471026.93656671
2025-10-27 11:15:00,116.55503562974238,107196,116.35289512751328,116.77335056296806,115.98879206182521,12494233.599365864
2025-10-27 11:16:00,120.20052257684843,158036,119.9920597346331,120.42566573705832,119.61656863267362,18996009.785954818
2025-10-27 11:17:00,118.34485368438472,123001,118.1396091144634,118.56652105971618,117.76991488544894,14556535.348033005
2025-10-27 11:18:00,117.805056550278,120364,117.60074814637645,118.02571285153059,117.23274017476233,14179487.82661766
2025-10-27 11:19:00,116.62432128497575,527730,116.42206062116745,116.84276599460375,116.05774111592923,61546153.07172025
2025-10-27 11:20:00,117.8799005664823,451828,117.67546236117884,118.10069705529789,117.30722058640383,53261439.713152565
2025-10-27 11:21:00,120.04753946395259,337086,119.83934193917385,120.27239607714291,119.46432873694734,40466344.887745924
2025-10-27 11:22:00,121.20569484147899,148917,120.99548873673278,121.4327207527399,120.6168576048199,18049588.458708525
2025-10-27 11:23:00,119.97707822195078,345807,119.76900289756233,120.20180285679062,119.39420980726909,41488913.48869813
2025-10-27 11:24:00,121.96560921215182,336735,121.7540851937547,122.19405849095918,121.37308018626857,41070089.41805394
2025-10-27 11:25:00,124.75634968043109,186600,124.53998570229477,124.99002619215628,124.15026277752132,23279534.85036844
2025-10-27 11:26:00,117.9564891448002,316925,117.75191811251418,118.17742908885366,117.38343708478874,37383360.3222158
2025-10-27 11:27:00,118.23816716348945,299252,118.03310761918112,118.45963470823823,117.66374666525097,35383008.000008546
2025-10-27 11:28:00,115.30756975203991,407925,115.10759272029212,115.52354810299508,114.74738657890217,47036840.39110088
2025-10-27 11:29:00,121.55443558261501,417546,121.34362465948254,121.78211470728024,120.96390410597333,50754568.35977857
2025-10-27 11:30:00,121.8124758081416,122652,121.60121736782978,122.04063825842465,121.22069072956688,14940543.782820184
