日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-03-04,605188,6.7,6.6,6.76,6.42,47480,31103800.0,5.09,-1.2,-0.08,0.96
2024-03-05,605188,6.6,6.49,6.6,6.45,37542,24500701.0,2.27,-1.67,-0.11,0.76
2024-03-06,605188,6.47,6.7,6.73,6.45,48999,32337314.0,4.31,3.24,0.21,0.99
2024-03-07,605188,6.74,6.7,7.02,6.62,56743,38562878.0,5.97,0.0,0.0,1.14
2024-03-08,605188,6.7,6.78,6.78,6.6,47277,31694342.0,2.69,1.19,0.08,0.95
2024-03-11,605188,6.93,7.37,7.37,6.87,96510,68331518.0,7.37,8.7,0.59,1.95
2024-03-12,605188,7.39,7.34,7.42,7.13,94166,68587643.0,3.93,-0.41,-0.03,1.9
2024-03-13,605188,7.3,7.53,7.68,7.3,70015,52456130.0,5.18,2.59,0.19,1.41
2024-03-14,605188,7.51,7.85,8.0,7.48,95450,73945642.0,6.91,4.25,0.32,1.93
2024-03-15,605188,7.85,8.05,8.06,7.79,82242,65142888.0,3.44,2.55,0.2,1.66
2024-03-18,605188,8.06,8.32,8.43,8.06,97366,80993976.0,4.6,3.35,0.27,1.96
2024-03-19,605188,8.29,8.19,8.35,8.09,66069,54263604.0,3.13,-1.56,-0.13,1.33
2024-03-20,605188,8.19,8.36,8.44,8.18,89560,74573087.0,3.17,2.08,0.17,1.81
2024-03-21,605188,8.37,8.25,8.42,8.16,59493,49110813.0,3.11,-1.32,-0.11,1.2
2024-03-22,605188,8.15,8.22,8.33,8.15,57223,47176451.0,2.18,-0.36,-0.03,1.15
2024-03-25,605188,8.24,8.33,8.52,8.24,72847,60929036.0,3.41,1.34,0.11,1.47
2024-03-26,605188,8.33,8.45,8.49,8.24,51095,42799207.0,3.0,1.44,0.12,1.03
2024-03-27,605188,8.53,8.33,8.62,8.26,50192,42136026.0,4.26,-1.42,-0.12,1.01
2024-03-28,605188,8.33,8.44,8.56,8.2,56903,47784969.0,4.32,1.32,0.11,1.15
2024-03-29,605188,8.5,8.53,8.53,8.36,41799,35296487.0,2.01,1.07,0.09,0.84
2024-04-01,605188,8.53,8.95,8.95,8.53,57388,50220613.0,4.92,4.92,0.42,1.16
2024-04-02,605188,8.92,8.92,9.08,8.9,60719,54563889.0,2.01,-0.34,-0.03,1.23
2024-04-03,605188,8.98,9.01,9.04,8.79,41457,37104941.0,2.8,1.01,0.09,0.84
2024-04-08,605188,9.02,8.88,9.14,8.84,47132,42370840.0,3.33,-1.44,-0.13,0.95
2024-04-09,605188,8.85,8.9,8.92,8.6,66641,58628460.0,3.6,0.23,0.02,1.34
2024-04-10,605188,9.03,9.25,9.33,8.9,79426,72648853.0,4.83,3.93,0.35,1.6
2024-04-11,605188,9.19,8.33,9.57,8.33,109267,98062612.0,13.41,-9.95,-0.92,2.2
2024-04-12,605188,8.29,8.11,8.29,7.55,161404,129767241.0,8.88,-2.64,-0.22,3.26
2024-04-15,605188,7.65,7.3,7.93,7.3,73215,54392388.0,7.77,-9.99,-0.81,1.48
2024-04-16,605188,6.57,6.57,6.66,6.57,19486,12811692.0,1.23,-10.0,-0.73,0.39
2024-04-17,605188,6.28,6.99,7.04,6.28,117752,80035978.0,11.57,6.39,0.42,2.38
2024-04-18,605188,7.01,7.31,7.48,7.0,108900,79872283.0,6.87,4.58,0.32,2.2
2024-04-19,605188,7.3,7.01,7.31,6.68,96611,67571388.0,8.62,-4.1,-0.3,1.95
2024-04-22,605188,6.95,6.7,7.05,6.55,55249,37285036.0,7.13,-4.42,-0.31,1.11
2024-04-23,605188,6.73,6.85,6.95,6.73,42267,28997035.0,3.28,2.24,0.15,0.85
2024-04-24,605188,6.82,6.93,7.2,6.76,60638,42260161.0,6.42,1.17,0.08,1.22
2024-04-25,605188,6.88,6.81,6.97,6.72,45889,31446389.0,3.61,-1.73,-0.12,0.93
2024-04-26,605188,6.88,7.08,7.18,6.88,76961,54190712.0,4.41,3.96,0.27,1.55
2024-04-29,605188,7.08,7.38,7.38,7.07,57655,41850025.0,4.38,4.24,0.3,1.16
2024-04-30,605188,7.31,7.16,7.45,7.01,54855,39344836.0,5.96,-2.98,-0.22,1.11
2024-05-06,605188,7.3,7.52,7.59,7.3,59784,44476481.0,4.05,5.03,0.36,1.21
2024-05-07,605188,7.5,7.56,7.6,7.44,42492,31984888.0,2.13,0.53,0.04,0.86
2024-05-08,605188,7.58,7.45,7.66,7.41,43516,32721351.0,3.31,-1.46,-0.11,0.88
2024-05-09,605188,7.45,7.55,7.61,7.45,31493,23788837.0,2.15,1.34,0.1,0.64
2024-05-10,605188,7.57,7.43,7.57,7.32,33105,24538603.0,3.31,-1.59,-0.12,0.67
2024-05-13,605188,7.37,7.18,7.4,7.16,31385,22738464.0,3.23,-3.36,-0.25,0.63
2024-05-14,605188,7.19,7.33,7.4,7.19,31511,23104242.0,2.92,2.09,0.15,0.64
2024-05-15,605188,7.35,7.29,7.4,7.25,28841,21131929.0,2.05,-0.55,-0.04,0.58
2024-05-16,605188,7.36,7.51,7.55,7.33,36377,27176233.0,3.02,3.02,0.22,0.73
2024-05-17,605188,7.57,7.43,7.58,7.33,45543,33852470.0,3.33,-1.07,-0.08,0.92
2024-05-20,605188,7.42,7.36,7.47,7.33,31499,23303173.0,1.88,-0.94,-0.07,0.64
2024-05-21,605188,7.45,7.33,7.45,7.23,19499,14245713.0,2.99,-0.41,-0.03,0.39
2024-05-22,605188,7.38,7.46,7.5,7.34,28207,21006492.0,2.18,1.77,0.13,0.57
2024-05-23,605188,7.38,7.21,7.44,7.17,35240,25590008.0,3.62,-3.35,-0.25,0.71
2024-05-24,605188,7.21,7.17,7.27,7.15,20975,15106620.0,1.66,-0.55,-0.04,0.42
2024-05-27,605188,7.24,7.2,7.26,7.04,28572,20375971.0,3.07,0.42,0.03,0.58
2024-05-28,605188,7.2,7.07,7.23,7.06,32272,23037812.0,2.36,-1.81,-0.13,0.65
2024-05-29,605188,7.09,7.04,7.16,6.97,24137,17025996.0,2.69,-0.42,-0.03,0.49
2024-05-30,605188,6.9,6.94,7.1,6.9,25124,17579937.0,2.84,-1.42,-0.1,0.51
2024-05-31,605188,6.99,6.93,7.01,6.9,22853,15877528.0,1.59,-0.14,-0.01,0.46
2024-06-03,605188,6.99,6.8,6.99,6.7,28752,19572688.0,4.18,-1.88,-0.13,0.58
2024-06-04,605188,6.75,6.66,6.78,6.58,25565,16989738.0,2.94,-2.06,-0.14,0.52
2024-06-05,605188,6.69,6.36,6.7,6.33,35939,23234821.0,5.56,-4.5,-0.3,0.73
2024-06-06,605188,6.43,6.08,6.45,5.9,55577,34022917.0,8.65,-4.4,-0.28,1.12
2024-06-07,605188,6.13,6.52,6.69,6.13,121743,78979279.0,9.21,7.24,0.44,2.46
2024-06-11,605188,6.23,6.68,6.79,6.18,121147,80009194.0,9.36,2.45,0.16,2.44
2024-06-12,605188,6.68,7.01,7.08,6.62,95496,66099241.0,6.89,4.94,0.33,1.93
2024-06-13,605188,7.01,7.0,7.15,6.77,70166,48656243.0,5.42,-0.14,-0.01,1.42
2024-06-14,605188,7.03,7.26,7.36,6.97,87851,63144464.0,5.57,3.71,0.26,1.77
2024-06-17,605188,7.37,7.15,7.47,7.09,86732,63004367.0,5.23,-1.52,-0.11,1.75
2024-06-18,605188,7.16,7.43,7.56,7.16,75429,55554885.0,5.59,3.92,0.28,1.52
2024-06-19,605188,7.39,7.37,7.49,7.35,36533,27055688.0,1.88,-0.81,-0.06,0.74
2024-06-20,605188,7.38,7.21,7.43,7.15,42563,30949137.0,3.8,-2.17,-0.16,0.86
2024-06-21,605188,7.2,7.3,7.42,7.12,40011,29059666.0,4.16,1.25,0.09,0.81
2024-06-24,605188,7.28,7.28,7.36,7.19,29171,21175849.0,2.33,-0.27,-0.02,0.59
2024-06-25,605188,7.3,7.33,7.66,7.29,52653,39340835.0,5.08,0.69,0.05,1.06
2024-06-26,605188,7.23,7.66,7.69,7.19,60790,45319277.0,6.82,4.5,0.33,1.23
2024-06-27,605188,7.55,7.65,7.79,7.55,40745,31244228.0,3.13,-0.13,-0.01,0.82
2024-06-28,605188,7.63,7.75,7.83,7.61,39184,30348940.0,2.88,1.31,0.1,0.79
2024-07-01,605188,7.76,7.58,7.79,7.42,42838,32404316.0,4.77,-2.19,-0.17,0.86
2024-07-02,605188,7.57,7.73,7.76,7.55,44630,34286746.0,2.77,1.98,0.15,0.9
2024-07-03,605188,7.7,7.86,7.87,7.65,52404,40896769.0,2.85,1.68,0.13,1.06
2024-07-04,605188,7.87,7.85,7.95,7.74,51154,40109363.0,2.67,-0.13,-0.01,1.03
2024-07-05,605188,7.82,8.06,8.06,7.77,55303,44113198.0,3.69,2.68,0.21,1.12
2024-07-08,605188,8.02,7.98,8.14,7.94,44042,35357942.0,2.48,-0.99,-0.08,0.89
2024-07-09,605188,7.95,7.18,8.04,7.18,82225,60868683.0,10.78,-10.03,-0.8,1.66
2024-07-10,605188,7.34,7.9,7.9,7.33,140732,107776698.0,7.94,10.03,0.72,2.84
2024-07-11,605188,7.9,8.05,8.2,7.75,136460,108728925.0,5.7,1.9,0.15,2.75
2024-07-12,605188,7.98,8.36,8.43,7.95,90797,74808944.0,5.96,3.85,0.31,1.83
2024-07-15,605188,8.36,8.54,8.63,8.23,82258,69679171.0,4.78,2.15,0.18,1.66
2024-07-16,605188,8.56,8.81,8.82,8.46,58456,50786582.0,4.22,3.16,0.27,1.18
2024-07-17,605188,8.78,8.77,8.9,8.59,64183,56246596.0,3.52,-0.45,-0.04,1.3
2024-07-18,605188,8.77,9.03,9.04,8.7,68257,60635053.0,3.88,2.96,0.26,1.38
2024-07-19,605188,9.0,9.23,9.3,8.97,49926,45651059.0,3.65,2.21,0.2,1.01
2024-07-22,605188,9.21,8.31,9.25,8.31,147584,124622651.0,10.18,-9.97,-0.92,2.98
2024-07-23,605188,8.38,7.83,8.39,7.61,127102,100771289.0,9.39,-5.78,-0.48,2.56
2024-07-24,605188,7.87,8.2,8.61,7.83,238883,199836214.0,9.96,4.73,0.37,4.82
2024-07-25,605188,8.11,7.87,8.15,7.65,160385,126247851.0,6.1,-4.02,-0.33,3.24
2024-07-26,605188,7.88,8.15,8.2,7.84,65580,52454859.0,4.57,3.56,0.28,1.32
2024-07-29,605188,8.22,8.49,8.7,8.17,73589,62243587.0,6.5,4.17,0.34,1.48
2024-07-30,605188,8.62,8.37,8.62,8.28,83825,70668235.0,4.0,-1.41,-0.12,1.69
2024-07-31,605188,8.41,8.01,8.45,7.8,106560,85529411.0,7.77,-4.3,-0.36,2.15
2024-08-01,605188,7.95,7.9,8.08,7.86,62033,49319745.0,2.75,-1.37,-0.11,1.25
2024-08-02,605188,7.89,7.96,8.03,7.85,61768,49128680.0,2.28,0.76,0.06,1.25
2024-08-05,605188,7.94,7.16,8.04,7.16,69646,52177723.0,11.06,-10.05,-0.8,1.41
2024-08-06,605188,6.44,6.81,6.85,6.44,196909,129346618.0,5.73,-4.89,-0.35,3.97
2024-08-07,605188,6.5,6.64,6.75,6.44,157298,103202583.0,4.55,-2.5,-0.17,3.17
2024-08-08,605188,6.5,7.3,7.3,6.45,167839,115337822.0,12.8,9.94,0.66,3.39
2024-08-09,605188,7.51,7.22,7.62,6.92,174900,125891979.0,9.59,-1.1,-0.08,3.53
2024-08-12,605188,7.13,6.73,7.17,6.71,105199,72462595.0,6.37,-6.79,-0.49,2.12
2024-08-13,605188,6.73,6.8,6.83,6.65,52653,35481516.0,2.67,1.04,0.07,1.06
2024-08-14,605188,6.8,6.88,6.93,6.76,41901,28708054.0,2.5,1.18,0.08,0.85
2024-08-15,605188,7.45,6.74,7.47,6.63,100624,68510224.0,12.21,-2.03,-0.14,2.03
2024-08-16,605188,6.75,6.5,6.75,6.48,85463,56128627.0,4.01,-3.56,-0.24,1.72
2024-08-19,605188,6.43,6.46,6.55,6.35,44461,28733279.0,3.08,-0.62,-0.04,0.9
2024-08-20,605188,6.39,6.28,6.45,6.23,48413,30490661.0,3.41,-2.79,-0.18,0.98
2024-08-21,605188,6.27,6.27,6.32,6.21,29970,18764649.0,1.75,-0.16,-0.01,0.6
2024-08-22,605188,6.22,6.2,6.35,6.19,37412,23501899.0,2.55,-1.12,-0.07,0.75
2024-08-23,605188,6.2,6.2,6.25,6.11,31112,19244368.0,2.26,0.0,0.0,0.63
2024-08-26,605188,6.25,6.22,6.28,6.1,29627,18417016.0,2.9,0.32,0.02,0.6
2024-08-27,605188,6.2,6.1,6.21,6.07,29278,17923186.0,2.25,-1.93,-0.12,0.59
2024-08-28,605188,6.14,6.14,6.28,6.08,43981,27115457.0,3.28,0.66,0.04,0.89
2024-08-29,605188,6.06,6.16,6.2,6.01,40764,24962775.0,3.09,0.33,0.02,0.82
2024-08-30,605188,6.12,6.31,6.39,6.12,51969,32625354.0,4.38,2.44,0.15,1.05
2024-09-02,605188,6.28,6.12,6.33,6.11,43935,27345576.0,3.49,-3.01,-0.19,0.89
2024-09-03,605188,6.1,6.14,6.15,6.0,37464,22795090.0,2.45,0.33,0.02,0.76
2024-09-04,605188,6.11,5.98,6.12,5.98,53564,32343200.0,2.28,-2.61,-0.16,1.08
2024-09-05,605188,6.02,6.17,6.21,6.0,57236,34881448.0,3.51,3.18,0.19,1.15
2024-09-06,605188,6.19,6.15,6.33,6.11,58035,36015119.0,3.57,-0.32,-0.02,1.17
2024-09-09,605188,6.1,6.23,6.3,6.01,46782,29055600.0,4.72,1.3,0.08,0.94
2024-09-10,605188,6.23,6.13,6.26,6.02,50391,30681891.0,3.85,-1.61,-0.1,1.02
2024-09-11,605188,6.1,6.03,6.11,6.01,36832,22270212.0,1.63,-1.63,-0.1,0.74
2024-09-12,605188,6.04,6.04,6.11,6.02,27046,16403283.0,1.49,0.17,0.01,0.55
2024-09-13,605188,6.05,5.93,6.07,5.91,26437,15793901.0,2.65,-1.82,-0.11,0.53
2024-09-18,605188,5.94,5.93,5.96,5.75,32678,19094984.0,3.54,0.0,0.0,0.66
2024-09-19,605188,5.93,6.2,6.24,5.93,50367,30990551.0,5.23,4.55,0.27,1.02
2024-09-20,605188,6.18,6.22,6.23,6.11,33335,20570796.0,1.94,0.32,0.02,0.67
2024-09-23,605188,6.23,6.16,6.25,6.15,19254,11933224.0,1.61,-0.96,-0.06,0.39
2024-09-24,605188,6.21,6.41,6.41,6.2,51364,32418453.0,3.41,4.06,0.25,1.04
2024-09-25,605188,6.43,6.38,6.61,6.34,64540,41765655.0,4.21,-0.47,-0.03,1.3
2024-09-26,605188,6.35,6.7,6.7,6.35,74999,48926327.0,5.49,5.02,0.32,1.51
2024-09-27,605188,6.8,6.95,6.98,6.72,60778,41707668.0,3.88,3.73,0.25,1.23
2024-09-30,605188,7.2,7.46,7.54,6.87,153402,111227150.0,9.64,7.34,0.51,3.1
2024-10-08,605188,8.15,7.51,8.2,7.16,163902,125478711.0,13.94,0.67,0.05,3.31
2024-10-09,605188,7.37,6.76,7.37,6.76,98526,68502155.0,8.12,-9.99,-0.75,1.99
2024-10-10,605188,6.76,6.94,7.14,6.67,77221,53235693.0,6.95,2.66,0.18,1.56
2024-10-11,605188,6.98,6.93,7.14,6.8,59314,41278022.0,4.9,-0.14,-0.01,1.2
2024-10-14,605188,6.9,6.91,6.92,6.7,54299,37074268.0,3.17,-0.29,-0.02,1.1
2024-10-15,605188,6.81,6.8,7.01,6.76,46944,32281598.0,3.62,-1.59,-0.11,0.95
2024-10-16,605188,6.7,6.82,6.84,6.65,40883,27639587.0,2.79,0.29,0.02,0.82
2024-10-17,605188,6.82,6.63,6.93,6.6,52697,35501108.0,4.84,-2.79,-0.19,1.06
2024-10-18,605188,6.65,6.77,6.87,6.59,58170,39234021.0,4.22,2.11,0.14,1.17
2024-10-21,605188,6.77,6.73,6.82,6.68,46389,31296227.0,2.07,-0.59,-0.04,0.94
2024-10-22,605188,6.75,6.91,6.92,6.7,61281,42002434.0,3.27,2.67,0.18,1.24
2024-10-23,605188,6.92,6.98,7.16,6.9,67981,47734594.0,3.76,1.01,0.07,1.37
2024-10-24,605188,6.95,6.91,7.05,6.88,39928,27731835.0,2.44,-1.0,-0.07,0.81
2024-10-25,605188,6.9,6.99,7.06,6.9,42772,29894254.0,2.32,1.16,0.08,0.86
2024-10-28,605188,6.99,7.23,7.23,6.99,57309,41027960.0,3.43,3.43,0.24,1.16
2024-10-29,605188,7.19,7.0,7.29,6.96,66936,47224816.0,4.56,-3.18,-0.23,1.35
2024-10-30,605188,6.99,6.97,7.11,6.89,47288,33149570.0,3.14,-0.43,-0.03,0.95
2024-10-31,605188,6.91,6.85,6.97,6.8,49216,33768195.0,2.44,-1.72,-0.12,0.99
2024-11-01,605188,6.82,6.69,6.82,6.6,69582,46727572.0,3.21,-2.34,-0.16,1.4
2024-11-04,605188,6.69,6.85,6.85,6.64,44127,29865236.0,3.14,2.39,0.16,0.89
2024-11-05,605188,6.85,6.97,6.97,6.81,58618,40390988.0,2.34,1.75,0.12,1.18
2024-11-06,605188,6.97,6.98,7.03,6.88,50513,35167091.0,2.15,0.14,0.01,1.02
2024-11-07,605188,6.96,7.4,7.45,6.93,115118,84053128.0,7.45,6.02,0.42,2.32
2024-11-08,605188,7.4,7.22,7.43,7.16,84054,60988487.0,3.65,-2.43,-0.18,1.7
2024-11-11,605188,7.14,7.18,7.21,7.04,51474,36559110.0,2.35,-0.55,-0.04,1.04
2024-11-12,605188,7.18,7.21,7.34,7.1,68148,49380049.0,3.34,0.42,0.03,1.38
2024-11-13,605188,7.19,7.14,7.28,7.01,52513,37390015.0,3.74,-0.97,-0.07,1.06
2024-11-14,605188,7.19,6.87,7.19,6.85,49268,34413370.0,4.76,-3.78,-0.27,0.99
2024-11-15,605188,6.89,6.79,7.03,6.78,46321,31978561.0,3.64,-1.16,-0.08,0.93
2024-11-18,605188,6.8,6.64,6.91,6.6,58808,39513883.0,4.57,-2.21,-0.15,1.19
2024-11-19,605188,6.65,6.77,6.77,6.59,44206,29454927.0,2.71,1.96,0.13,0.89
2024-11-20,605188,6.77,6.95,6.96,6.72,49902,34306727.0,3.55,2.66,0.18,1.01
2024-11-21,605188,6.95,6.94,6.97,6.83,34655,23950185.0,2.01,-0.14,-0.01,0.7
2024-11-22,605188,6.94,6.67,6.99,6.66,39172,26890777.0,4.76,-3.89,-0.27,0.79
2024-11-25,605188,6.7,6.82,6.86,6.65,38421,25997675.0,3.15,2.25,0.15,0.78
