date,open,high,low,close,volume,H1,H2,VAR1,生命线,H2_cross_H1,H1_cross_H2,price_above_lifeline,price_below_lifeline,VAR1_turn_positive,VAR1_turn_negative,买入信号,卖出信号,position,capital,total_value,daily_return
2024-11-13,30.470908638990966,30.668164647807206,30.191760411879184,30.29802849180674,27552476,30.29802849180674,30.29802849180674,0.0,,0,0,0,0,0,0,False,False,0,10000.0,10000.0,0.0
2024-11-14,29.315988389616983,30.600244821960864,28.77985058981572,30.34207235787732,7440010,30.299187540913863,30.3078160176002,0.008628476686336484,,1,0,0,0,1,0,True,False,0,10000.0,10000.0,0.0
2024-11-15,30.031251918518517,31.298982952845773,29.779727855936834,30.98442266242591,9674163,30.31722004411155,30.45817304978369,0.14095300567213798,,0,0,0,0,0,0,False,False,300,897.378292636804,10192.705091364576,1.927050913645762
2024-11-18,30.906165878887577,32.43466857796109,30.66933902071414,32.2781776896293,19279553,30.368824192677806,30.862618525304935,0.4937943326271288,,0,0,0,0,0,0,False,False,300,897.378292636804,10580.831599525594,3.8078851951661505
2024-11-19,31.87541601697338,32.71799447475341,31.544601662284105,32.64302205470034,31914222,30.428671504836295,31.25826375405947,0.8295922492231753,,0,0,0,0,0,0,False,False,300,897.378292636804,10690.284909046906,1.0344490269197686
2024-11-20,33.175890436666165,33.58104770919569,33.10108916932485,33.132210895647034,38041101,30.499817278278684,31.67469645219004,1.174879173911357,,0,0,0,0,0,0,False,False,300,897.378292636804,10837.041561330914,1.3728039386472446
2024-11-21,32.658373438195206,35.033492047082916,32.54976255112726,34.83241804526093,49548947,30.613833087936115,32.37641236176135,1.7625792738252386,,0,0,0,0,0,0,False,False,300,897.378292636804,11347.103706215083,4.706654874372623
2024-11-22,34.67913991006951,36.58741480084454,34.167252489221816,36.16698215322526,28209162,30.75996858965425,33.21876120430889,2.458792614654641,,0,0,0,0,0,0,False,False,300,897.378292636804,11747.472938604384,3.5283825966092928
2024-11-25,36.214267074479345,36.99283999074005,36.15429721300631,36.87898518494595,33790042,30.920995342161923,34.03214431111713,3.111148968955206,,0,0,0,0,0,0,False,False,300,897.378292636804,11961.073848120588,1.8182711348435803
2024-11-26,37.41051214769522,38.68440775876771,36.959227561333215,38.31570333070423,38277378,31.115592920807774,34.98404631546982,3.868453394662044,,0,0,0,0,0,0,False,False,300,897.378292636804,12392.089291848073,3.6034845131836497
2024-11-27,37.76554264862045,39.68222544141929,37.58022780331103,39.2639936791535,44429245,31.33002451971161,35.935145729621745,4.605121209910134,,0,0,0,0,0,0,False,False,300,897.378292636804,12676.576396382854,2.2957154183994297
2024-11-28,39.72069822127782,40.36527386855449,39.41143634919325,40.32347976178962,45808939,31.566694394503138,36.910331070103496,5.343636675600358,,0,0,0,0,0,0,False,False,300,897.378292636804,12994.42222117369,2.5073475270620467
2024-11-29,40.327606088078866,42.19954507706228,40.09475954214718,41.91735386423687,1224695,31.83908017002245,38.023002802133135,6.183922632110686,,0,0,0,0,0,0,False,False,300,897.378292636804,13472.584451907866,3.679749838781105
2024-12-02,41.505931409769005,42.43859884975168,41.210680862290594,42.32481731682882,45924507,32.115020621254196,38.97896158317662,6.863940961922424,,0,0,0,0,0,0,False,False,300,897.378292636804,13594.82348768545,0.9073169013260373
2024-12-03,42.520401768125474,43.0032119399848,41.90891935256228,42.94877439380383,27267668,32.40011940474235,39.861142207760444,7.461022803018096,,0,0,0,0,0,0,False,False,300,897.378292636804,13782.010610777954,1.3768999888969757
2024-12-04,43.03426809336467,45.24881088814576,42.778539782034905,44.370313961730375,15063918,32.71512452466308,40.86318037530931,8.14805585064623,,0,0,0,0,0,0,False,False,300,897.378292636804,14208.472481155917,3.094337121206808
2024-12-05,44.10399584888372,45.911956494354484,43.60438169079487,45.617854677260226,49943187,33.05467005499459,41.91977466463174,8.86510460963715,,0,0,0,0,0,0,False,False,300,897.378292636804,14582.734695814872,2.63407776701769
2024-12-06,45.64969689095267,48.527592586640516,45.21506575964857,47.75409614360864,30933317,33.44149705732654,43.216290548848825,9.774793491522281,,0,0,0,0,0,0,False,False,300,897.378292636804,15223.607135719396,4.394734274967297
2024-12-09,47.57009311810888,49.49616463319417,46.938675135386774,49.24536718232638,44353746,33.85738837640549,44.55608535628828,10.69869697988279,,0,0,0,0,0,0,False,False,300,897.378292636804,15670.98844733472,2.938733951992398
2024-12-10,49.30126921581099,51.20678951012553,48.37753131205443,50.5182233750848,37894648,34.295831402686524,45.88100491602084,11.585173513334318,,0,0,0,0,0,0,False,False,300,897.378292636804,16052.845305162244,2.4367120115672707
2024-12-11,50.852720028274305,54.412523807175106,50.107654353075134,53.59759609173409,21610500,34.80377257871409,47.59580295506823,12.792030376354141,,0,0,0,0,0,0,False,False,300,897.378292636804,16976.657120157033,5.754816653579238
2024-12-12,54.447662978798654,56.40127855371724,54.21360295291775,55.737292736705605,14245696,35.354654688134914,49.4050229065432,14.050368218408288,,0,0,0,0,0,0,False,False,300,897.378292636804,17618.566113648485,3.781127161538114
2024-12-13,55.047367888584176,58.67162996304598,55.013036898431416,58.1234373817278,36402297,35.95383318007157,51.342448345473116,15.388615165401546,,0,0,0,0,0,0,False,False,300,897.378292636804,18334.409507155142,4.063005972728496
2024-12-16,59.36322969957749,60.17140306395673,59.05185288550327,59.679831139702145,15921595,36.57820154743027,53.195200077524014,16.616998530093746,,0,0,0,0,0,0,False,False,300,897.378292636804,18801.327634547448,2.5466766584988054
2024-12-17,58.51482843724838,62.25645953094949,57.81841077681402,61.82508333789018,25363941,37.242593173495,55.11295191316094,17.87035873966594,,0,0,0,0,0,0,False,False,300,897.378292636804,19444.903294003856,3.4230330536543474
2024-12-18,61.73124207638993,65.61665622776218,61.6677504895665,64.41906820099983,49123406,37.957763568955656,57.18097775490292,19.223214185947263,43.59763869656945,0,0,1,0,0,0,False,False,300,897.378292636804,20223.098752936752,4.002053634141061
2024-12-19,64.79805666348335,67.40776639283685,64.15478529924363,66.30626104716457,43862524,38.70377666048747,59.20881848651662,20.50504182602915,44.98257071792937,0,0,1,0,0,0,False,False,300,897.378292636804,20789.256606786174,2.7995603481252114
2024-12-20,66.49257624850625,70.48926459979073,65.6988638757066,69.15454466780432,38571568,39.50511266068002,61.418979860136105,21.913867199456085,46.47535811446502,0,0,1,0,0,0,False,False,300,897.378292636804,21643.7416929781,4.1102243449772935
2024-12-23,68.72391965022378,71.63437987616892,68.26450864430213,71.45674238261928,48424280,40.345945021783685,63.649593754021254,23.30364873223757,48.031985796010915,0,0,1,0,0,0,False,False,300,897.378292636804,22334.401007422588,3.191034730693353
2024-12-24,71.30802500234057,75.05996909716478,70.20858046835424,73.97859807330593,40304715,41.231014838929006,65.94492804719562,24.71391320826661,49.635848118460025,0,0,1,0,0,0,False,False,300,897.378292636804,23090.957714628585,3.3874054063709322
2024-12-25,73.61388289335703,77.77597848790218,73.45694066690051,76.34325911523426,2074961,42.15502126725283,68.25566828453753,26.100647017284707,51.31662646694209,0,0,1,0,0,0,False,False,300,897.378292636804,23800.356027207083,3.0721909474074343
2024-12-26,75.89331885170647,80.49431692995402,75.77926973916476,80.20360602121866,22402894,43.156299813409824,70.91076555935555,27.75446574594573,53.12706474100254,0,0,1,0,0,0,False,False,300,897.378292636804,24958.4600990024,4.865910705165275
2024-12-27,80.88501753986142,83.07257081673997,79.70702633350426,82.96223723457005,12950571,44.20382448238772,73.58887037606989,29.385045893682168,54.97821163289905,0,0,1,0,0,0,False,False,300,897.378292636804,25786.04946300782,3.3158670876433565
2024-12-30,83.25842526900053,86.36801398056552,82.43334873456467,85.10652984737925,20155151,46.149111697596055,76.14835025858308,29.999238560987024,56.86050192882805,0,0,1,0,0,0,False,False,300,897.378292636804,26429.33724685058,2.494712440405452
2024-12-31,84.51681853587338,89.40110710654939,83.35318692750252,88.3856040442378,13866619,48.16963006164584,78.86773998872857,30.698109927082733,58.841525731108504,0,0,1,0,0,0,False,False,300,897.378292636804,27413.059505908142,3.722084477070215
2025-01-01,89.18072082812068,91.96241814526333,88.40515651827158,90.43972291895885,3474968,50.22739688662309,81.43929175100196,31.21189486437887,60.84629571527215,0,0,1,0,0,0,False,False,300,897.378292636804,28029.295168324457,2.2479638300989424
2025-01-02,90.71764375417094,93.60816508327048,90.27058351673716,93.34721783350965,40720592,52.3437472247503,84.08549754711478,31.74175032236448,62.926419721208916,0,0,1,0,0,0,False,False,300,897.378292636804,28901.5436426897,3.1119172605915497
2025-01-03,94.10600200626833,96.45376674356936,92.56435311926059,94.94365503717798,48123764,54.48048584244351,86.49842143379549,32.01793559135198,65.02719569333924,0,0,1,0,0,0,False,False,300,897.378292636804,29380.474803790195,1.657112737719239
2025-01-06,95.54144767286851,97.29437399236754,94.01390066548102,96.9036057059385,23749774,56.642791838823356,88.81068460538282,32.16789276655946,67.14205153340468,0,0,1,0,0,0,False,False,300,897.378292636804,29968.460004418353,2.0012787558909895
2025-01-07,96.10027964923268,100.08434978074911,94.76506914682376,99.7578305444294,3442266,58.85214196666778,91.24338370294873,32.39124173628095,69.35101358062009,0,0,1,0,0,0,False,False,300,897.378292636804,30824.72745596562,2.85722873788318
2025-01-08,99.19900609160769,103.24905693433637,98.65907554909016,102.91096190886026,5437677,61.117601507996575,93.83617885981795,32.718577351821374,71.65725156196842,0,0,1,0,0,0,False,False,300,897.378292636804,31770.666865294883,3.068768120271539
2025-01-09,103.68000894617602,107.41445195051087,102.45610652975013,105.69256216538277,48347699,63.42810537526931,96.47093070549901,33.042825330229704,74.0157995698012,0,0,1,0,0,0,False,False,300,897.378292636804,32605.146942251635,2.626574004552317
2025-01-10,106.33767813761504,109.70592307188336,105.56997561623726,108.2655640261375,10607366,65.77462887521357,99.09196033230756,33.317331457094,76.42532685245033,0,0,1,0,0,0,False,False,300,897.378292636804,33377.04750047805,2.3674193512869732
2025-01-13,108.24293479754175,111.84381816324255,108.04467254970737,110.68589882949847,6241218,68.15119197539045,101.66839110946111,33.517199134070665,78.84578080190764,0,0,1,0,0,0,False,False,300,897.378292636804,34103.14794148634,2.175448385594591
2025-01-14,110.81576369828693,113.15982333219088,108.78270760997384,112.35350607265043,27821567,70.53265055268207,104.04286110128095,33.51021054859888,81.27301691307395,0,0,1,0,0,0,False,False,300,897.378292636804,34603.43011443193,1.466967723343213
2025-01-15,113.7890073789282,116.43277312725722,113.47763825486395,114.4252945225005,6481140,72.92623698712595,106.35006852821861,33.42383154109267,83.73098118797454,0,0,1,0,0,0,False,False,300,897.378292636804,35224.96664938696,1.796170301324563
2025-01-16,113.74838721851425,117.51213505598844,111.58662788907615,116.59697679432438,24991831,75.33259209662423,108.6271592540199,33.294567157395676,86.15403429192033,0,0,1,0,0,0,False,False,300,897.378292636804,35876.47133093412,1.8495537214610713
2025-01-17,117.23487580088957,121.57285786872815,116.18912717290544,119.6192378176893,32247234,77.77091976813618,111.06984337927976,33.29892361114358,88.61103217965046,0,0,1,0,0,0,False,False,300,897.378292636804,36783.1496379436,2.527222643068881
2025-01-20,119.3773765079245,123.2218342238178,118.93536284092484,122.1490361077554,39535694,80.2234572699561,113.5318862078299,33.3084289378738,91.0735552075746,0,0,1,0,0,0,False,False,300,897.378292636804,37542.08912496343,2.0632803185427804
2025-01-21,121.8831406162256,124.27626680043086,120.56216882883795,123.34637224230073,6290717,82.64920641516161,115.71288310437897,33.06367668921736,93.5222683269053,0,0,1,0,0,0,False,False,300,897.378292636804,37901.28996532703,0.9567950232283431
2025-01-22,124.70167362826507,126.88698968520585,122.52451749385281,125.72359437125971,35072781,85.0770397316054,117.93748560813026,32.860445876524864,95.97990336665029,0,0,1,0,0,0,False,False,300,897.378292636804,38614.45660401472,1.8816421270624581
2025-01-23,126.76133747373548,128.36831281255485,124.90498135507889,127.59920129194667,20659206,87.4918083614508,120.08453353786723,32.59272517641644,98.40990848553287,0,0,1,0,0,0,False,False,300,897.378292636804,39177.1386802208,1.457179838049514
2025-01-24,128.63723308991652,131.15218765023727,126.56215720234204,129.2200649962733,1797968,89.88280935583661,122.11465163973526,32.231842283898644,100.82967017588322,0,0,1,0,0,0,False,False,300,897.378292636804,39663.397791518786,1.2411807693946824
2025-01-27,130.90700555939068,132.85360325867236,129.182218402422,131.5311355828817,37210403,92.26568455155329,124.20720362710114,31.941519075547845,103.22876982646311,0,0,1,0,0,0,False,False,300,897.378292636804,40356.71896750131,1.7480125621783555
2025-01-28,131.55876217429727,134.63012024428437,129.7372612160924,134.00775420877653,30163439,94.64721416642824,126.38510375636233,31.737889589934085,105.634577973623,0,0,1,0,0,0,False,False,300,897.378292636804,41099.70455526977,1.8410455725272814
2025-01-29,134.92162407036895,138.7885088291,132.63012694111518,136.335627549599,32007736,97.02278659122803,128.5963312659705,31.573544674742465,108.03292526117274,0,0,1,0,0,0,False,False,300,897.378292636804,41798.066557516504,1.699189835556113
2025-01-30,135.91262341991953,138.56542861161006,135.23396273855792,137.50965363392734,20651515,99.35906293563838,130.5770695699609,31.218006634322535,110.3854788965071,0,0,1,0,0,0,False,False,300,897.378292636804,42150.27438281501,0.8426414289135851
2025-01-31,137.95541366243194,140.41781189644524,136.60503719610972,138.90773792880375,8339838,101.65829649244729,132.42832920525933,30.77003271281204,112.64333012372191,0,0,1,0,0,0,False,False,300,897.378292636804,42569.69967127794,0.9950713123564551
2025-02-03,138.72695915591015,143.1429019970661,138.11320489190595,140.59401099829415,47791381,103.9268164847167,134.2429251592671,30.316108674550392,114.85993680694204,0,0,1,0,0,0,False,False,300,897.378292636804,43075.58159212505,1.1883614983274886
2025-02-04,140.7303815159839,144.34879181864434,137.95048360445392,142.56885390580604,17520181,106.17289816670448,136.09313154738686,29.920233380682376,117.07002619380462,0,0,1,0,0,0,False,False,300,897.378292636804,43668.03446437861,1.3753798564193316
2025-02-05,143.41736245591133,143.90688119690816,140.70947244591687,143.5712173167792,15467188,108.36694314611164,137.75492838502961,29.387985238917977,119.19254978121006,0,0,1,0,0,0,False,False,300,897.378292636804,43968.74348767057,0.6886250480022315
2025-02-06,142.39648792152326,147.3675598765345,142.28420313214687,144.64865090144394,3938199,110.51074556452772,139.2868667220106,28.776121157482862,121.27750854976718,0,0,1,0,0,0,False,False,300,897.378292636804,44291.97356306999,0.7351360301893971
2025-02-07,147.67526086735643,149.52919987707367,143.024332507574,145.0715096160633,49841287,112.58386195743549,140.57234292068898,27.988480963253494,123.26690438755769,0,0,1,0,0,0,False,False,300,897.378292636804,44418.831177455795,0.2864121965691323
2025-02-10,143.6120650137217,146.31089550419568,140.95452858343097,145.3374092168668,9998604,114.57998596267701,141.63124654206183,27.051260579384817,125.20512570216111,0,0,1,0,0,0,False,False,300,897.378292636804,44498.60105769684,0.17958572552789548
2025-02-11,143.57273894403488,147.11354869505286,143.05422500632096,146.70491075523728,39464208,116.52894091328105,142.75872747832304,26.22978656504199,127.12056051174955,0,0,1,0,0,0,False,False,300,897.378292636804,44908.851519207994,0.9219401324082604
2025-02-12,148.40391627865225,150.76064523288446,146.61020372358777,148.29466871990482,43721553,118.44158446192736,143.988936643119,25.547352181191627,128.98736198003706,0,0,1,0,0,0,False,False,300,897.378292636804,45385.77890860825,1.0619897264490668
2025-02-13,149.46866228929622,151.32229119630966,146.1966842586819,148.92343754485995,37857821,120.29206469663922,145.08549239906142,24.793427702422207,130.75707258142165,0,0,1,0,0,0,False,False,300,897.378292636804,45574.40955609479,0.4156161952544217
2025-02-14,149.8528982308127,151.69507686717967,149.75116016532544,150.09369394971617,9025407,122.09479929722006,146.1984260769847,24.10362677976464,132.46480841928062,0,0,1,0,0,0,False,False,300,897.378292636804,45925.48647755166,0.7703378384414447
2025-02-17,151.03680093533808,153.73701445781492,148.67236513876887,150.7754421215422,22131601,123.83877554989608,147.21554075355303,23.376765203656944,134.09980373064235,0,0,1,0,0,0,False,False,300,897.378292636804,46130.01092909946,0.4453397606311006
2025-02-18,150.75697699563665,153.13470762826464,149.85399082135726,150.75050105836968,49055661,125.50262367030595,148.00108748795674,22.498463817650787,135.64074997021433,0,0,1,0,0,0,False,False,300,897.378292636804,46122.52861014771,-0.016220067589510063
2025-02-19,149.39788559758665,151.68658156939645,146.6358288567125,151.22783230385778,26554414,127.1014201122412,148.7181418914903,21.61672177924909,137.1359163637223,0,0,1,0,0,0,False,False,300,897.378292636804,46265.72798379413,0.31047598204517085
2025-02-20,151.34246989400168,153.26034485860941,148.40322282931643,152.31077228095032,27931806,128.65087190088218,149.5165042002592,20.865632299377012,138.59305012366266,0,0,1,0,0,0,False,False,300,897.378292636804,46590.6099769219,0.7022087564288787
2025-02-21,151.27938204855533,153.10768828073662,148.42242102931056,152.35053919205455,14476005,130.1212211655306,150.14628975399148,20.02506858846087,139.96818713896,0,0,1,0,0,0,False,False,300,897.378292636804,46602.54005025317,0.025606175444321654
2025-02-24,153.83613936368462,156.12505587455075,151.80000866619116,153.2535085160097,45721695,131.53877736544806,150.83678281221773,19.29800544676968,141.26181293504925,0,0,1,0,0,0,False,False,300,897.378292636804,46873.43084743971,0.5812790394996279
2025-02-25,153.0281379193259,153.13076604027626,148.93792797249435,151.5507929182296,4151882,132.83211150838497,150.9954517246648,18.163340216279835,142.3926497354521,0,0,1,0,0,0,False,False,300,897.378292636804,46362.616168105684,-1.0897744630568873
2025-02-26,150.2997453709728,153.550705230099,147.7610341799122,151.82028889815416,33134444,134.0571141995641,151.1787488743291,17.121634674765005,143.48780037606184,0,0,1,0,0,0,False,False,300,897.378292636804,46443.464962083046,0.17438358889026773
2025-02-27,151.33235998487882,153.86975456229806,150.36655543111496,151.55861097555592,31319320,135.20073401750685,151.26316267460174,16.062428657094898,144.48145486084246,0,0,1,0,0,0,False,False,300,897.378292636804,46364.96158530358,-0.16902997406321352
2025-02-28,152.18444415193724,154.85304597357936,148.47483538353922,150.97779194343957,4210016,136.2550221232711,151.19974695656572,14.944724833294629,145.3806314243614,0,0,1,0,0,0,False,False,300,897.378292636804,46190.71587566867,-0.3758133376522434
2025-03-03,150.12669306097308,151.57689395308137,150.01557638461617,150.54690696908625,7737320,137.22334492643765,151.0546714037925,13.83132647735485,146.2008945771619,0,0,1,0,0,0,False,False,300,897.378292636804,46061.45038336268,-0.2798516755053815
2025-03-04,149.30907959509202,151.7615030405185,147.01275620907782,148.78710154827556,36943815,138.0680115536389,150.55076699145542,12.482755437816508,146.8645855758309,0,0,1,0,0,0,False,False,300,897.378292636804,45533.508757119474,-1.1461680469225901
2025-03-05,149.14967668709818,149.4796904430622,147.32925825606276,148.01013101891198,24773962,138.8166641937538,149.9861812197791,11.16951702602529,147.40313853006688,0,0,1,0,0,0,False,False,300,897.378292636804,45300.41759831039,-0.5119112608967055
2025-03-06,148.37270636176254,150.88451470837788,147.14927008369153,147.50495434332944,49018519,139.481095465736,149.43479746945695,9.953702003720963,147.83272802213344,0,0,0,1,0,0,False,True,300,897.378292636804,45148.864595635634,-0.3345510057293841
2025-03-07,146.75718804395163,147.97814613126368,146.53131933430998,147.60179502315762,23750760,140.08225658761572,149.02746359250153,8.945207004885816,148.22088730633462,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-03-10,146.9065340288183,148.07381600621676,144.39528684798717,146.43450083463668,33942480,140.58472458159642,148.45124964630935,7.866525064712931,148.51037818732817,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-03-11,146.77430200209344,149.11475141812937,144.04498516507107,145.03083214145767,39836811,140.9841288328986,147.69115686745343,6.707028034554838,148.68102515437292,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-03-12,142.93066337087396,144.18435423370863,140.8588354619985,143.75333164066097,10825144,141.28528542458332,146.8160845948329,5.530799170249566,148.7265819903289,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-03-13,141.73005557335927,143.9296900935304,141.54479641708915,143.27278039743098,37097069,141.5124408259583,146.0286836620769,4.516242836118607,148.71510364727703,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-03-14,142.24344538603793,144.44842363850444,141.34648570703885,142.3915700941441,9033951,141.65890478024622,145.2204362025363,3.5615314222900736,148.62829284699626,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
