date,open,high,low,close,volume,H1,H2,VAR1,生命线,H2_cross_H1,H1_cross_H2,price_above_lifeline,price_below_lifeline,VAR1_turn_positive,VAR1_turn_negative,买入信号,卖出信号,position,capital,total_value,daily_return
2025-03-17,142.08763934350037,144.1338051778784,139.43056069182106,140.95140176988002,12779534,141.7134933778236,144.27176188416823,2.558268506344632,148.4698271606046,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-03-18,141.389630341799,143.20266287796244,137.88256732982387,140.0981442906553,38712981,141.69724023692171,143.344291307832,1.647051070910294,148.26831697113494,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-03-19,142.16509097227845,144.13819584703316,138.07544401985692,138.96132945132447,32029339,141.60423001859917,142.37029978416368,0.7660697655645095,147.97048692098446,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-03-20,140.15314466589322,141.67443541433747,136.58732841274835,138.3187790326652,10734816,141.45148594026747,141.46996183938623,0.018475899118755024,147.5867988560906,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-03-21,138.09755401081696,138.79301069356248,134.22901003620171,136.6503942073093,44721639,141.2139976985278,140.3989468100358,-0.81505088849201,147.11475872772328,0,1,0,1,0,1,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-03-24,136.62440848424697,137.5690186968039,133.52341652031416,135.1885697922757,42965471,140.90174446200245,139.24108525053356,-1.6606592114688965,146.54148472166787,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-03-25,133.83326468247427,134.31934098844263,133.05259446107567,133.67541354360756,17052465,140.51533558563426,138.0042693156611,-2.5110662699731563,145.88379131482424,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-03-26,133.65066603250983,136.07896648410676,131.4480348918021,131.512214908362,43590048,140.0384996923316,136.56159055848354,-3.4769091338480678,145.1438572321316,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-03-27,131.1325935387938,132.66262712073245,128.13383638786917,130.4031083423056,9962049,139.50171535402583,135.19303895488844,-4.308676399137397,144.34290631053346,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-03-28,130.823943376184,131.87276263716296,129.2218206726492,129.2768135058469,13851424,138.90622649545745,133.87832218843477,-5.0279043070226805,143.45698481918333,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-03-31,128.20739570168809,129.39204691937366,125.76701425026616,128.00636182634054,42839392,138.25284487065403,132.57344210796938,-5.679402762684646,142.52067030511742,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-01,128.6711584044926,131.10891929739515,125.26771687417545,126.60706038755552,33356072,137.54347156949274,131.24757950343297,-6.295892066059764,141.49580691556147,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-02,128.54761606872427,128.94187521455157,122.18116297284053,124.51981366968137,30536204,136.76119502165915,129.75252042926596,-7.0086745923931915,140.4561538675404,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-03,124.38438573547603,125.84274248658043,121.0895676731272,123.0554604506957,19827165,135.92765826930503,128.26428487847255,-7.663373390832476,139.34981431186893,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-04,123.54978866000899,124.79983744724234,119.24106220941661,121.66942356918906,9388512,135.04886045675843,126.79876014307622,-8.25010031368221,138.20023018085482,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-07,122.50911778570138,124.00729216468997,119.20263838222652,120.04465999506961,2947763,134.12000967969206,125.29784899907474,-8.822160680617316,137.01049433668675,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-08,119.56301624376364,119.60632240781062,117.02333733997672,118.8468962800135,28050901,133.1567633390661,123.86430395039447,-9.292459388671617,135.79126315633778,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-09,119.11322323944202,121.19085303661242,117.08721491203558,118.03606175483473,42208934,132.17631300397517,122.56913901804786,-9.607173985927304,134.60853085659008,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-10,118.05092532879794,120.37039510805008,116.9179301084058,118.16747385259198,34138881,131.20988042478814,121.59099120350211,-9.618889221286025,133.46073635019314,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-11,118.2828952308049,119.61980701372356,115.85752424054785,117.33002892352953,38436581,130.23741724009707,120.64411069684154,-9.593306543255537,132.30016229558544,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-14,116.42305632055019,118.23017604773153,114.38873312313235,116.60550956163755,22650278,129.2611164603823,119.74664377790731,-9.514472682475002,131.10799747014238,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-15,116.63408977522664,118.78598728806313,113.4716986693182,115.74984892714865,9439469,128.28173607660412,118.85846714440538,-9.423268932198738,129.9278185506236,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-16,116.32628119692505,117.97169000189444,112.11091414984656,113.86043302147661,25455289,127.27220382111736,117.74779289486565,-9.524410926251704,128.72895704600893,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-17,115.51271141707552,115.86511538595535,112.23816356719259,113.18385264545243,16941617,126.26786271707907,116.7335839505516,-9.534278766527464,127.55320785388554,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-18,114.26959232371952,115.58663704326284,111.69204421671985,112.6412881266735,39400142,125.27552874779076,115.82418487857869,-9.451343869212067,126.37507353577948,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-21,115.06666058253208,116.4629140687811,111.95064239281147,113.62682509634752,43664041,124.33885778918864,115.33588270474955,-9.002975084439086,125.26873718971038,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-22,112.75491242318363,114.0689098507618,112.21644649998836,113.10944614428547,49243574,123.41892966301876,114.84111902464642,-8.577810638372341,124.19789274257212,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-23,114.09612318508252,115.77663182961817,112.73319314197624,112.98282669353718,47462256,122.5294421457373,114.4281651732888,-8.101276972448503,123.15499591191374,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-24,113.189971674137,115.30519119283605,111.95295099310744,112.75264270179967,15391234,121.67208269840884,114.05582684629123,-7.616255852117618,122.14696949847047,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-25,115.22170337896412,117.35461499198519,111.30075260377144,111.94384534896982,25035962,120.83095228698502,113.58649762466425,-7.244454662320777,121.13254897217449,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-28,111.03900516645348,113.64261560734933,110.38096998808999,112.6270811579031,2443717,120.0482974305919,113.373293965384,-6.675003465207908,120.20857539335118,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-29,111.68132695720952,113.44039982129642,111.15953448471465,113.18406497453583,5409352,119.32235087906052,113.33124307852884,-5.99110780053168,119.36224828497657,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-04-30,112.50564801326388,116.11870483173843,112.4109335817242,113.87571491945896,32050824,118.66056350977567,113.45223682095775,-5.20832668881792,118.600721414817,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-05-01,111.45711347925734,115.56801394305627,111.41726993581928,113.66101380339283,22888358,118.03907356859894,113.49863170594332,-4.540441862655612,117.91413675693359,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-05-02,113.06343531562823,115.23657823266834,110.82992958519387,114.94997878148516,16329502,117.50037861988034,113.82115327828595,-3.679225341594389,117.31978561997896,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-05-05,114.07735594810586,116.78667281526344,113.10137138726141,114.67472698554342,44148703,117.002186107981,114.01083632434316,-2.991349783637844,116.75816690765959,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-05-06,114.84719064958823,117.72640623706617,113.96441393522693,115.71323578011499,9421928,116.58164796376428,114.38914731451467,-2.1925006492496095,116.28535436742014,0,0,0,1,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-05-07,116.10869267815865,119.05890951520408,114.53043352864354,117.83615191285057,26492849,116.27282176952761,115.15514833636709,-1.117673433160519,115.94801173377765,0,0,1,0,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-05-08,120.04695943309362,121.46657579806674,117.65833745215923,118.17417692333467,43307399,116.0252924438758,115.82604357791544,-0.19924886596035662,115.70394878199508,0,0,1,0,0,0,False,False,0,45148.864595635634,45148.864595635634,0.0
2025-05-09,119.2973324713942,120.2493316358058,116.63279594655027,118.89164490160056,48081137,115.8481933818703,116.50728831651213,0.6590949346418284,115.54380203010679,1,0,1,0,1,0,True,False,0,45148.864595635634,45148.864595635634,0.0
2025-05-12,118.20575465588605,120.26609032917985,116.34674453890838,120.13451507069263,2308507,115.75515794443973,117.31333870633001,1.5581807618902843,115.48476708785694,0,0,1,0,0,0,False,False,300,9481.371125155463,45521.72564636325,0.8258481227978879
2025-05-13,119.05520896194432,121.95413903486809,118.84231205066865,121.1420096849911,21843837,115.73654282777932,118.16415447936582,2.4276116515865027,115.52697284516161,0,0,1,0,0,0,False,False,300,9481.371125155463,45823.97403065279,0.6639651287333938
2025-05-14,121.73793045537984,123.69268480120556,120.63213555720206,121.64809366369896,10331795,115.7770838102223,118.9383631869954,3.161279376773109,115.63471120607258,0,0,1,0,0,0,False,False,300,9481.371125155463,45975.79922426515,0.3313226249447587
2025-05-15,120.04205513544323,123.2641676026481,117.93143176850414,123.25274941123503,49641341,115.90663028485035,119.89711568127086,3.9904853964205103,115.83535303901105,0,0,1,0,0,0,False,False,300,9481.371125155463,46457.19594852597,1.0470654831090953
2025-05-16,125.5100726944836,126.34722280013371,121.95707402220066,124.30578717623119,13382318,116.10851131230018,120.87682045792872,4.768309145628535,116.0714420129972,0,0,1,0,0,0,False,False,300,9481.371125155463,46773.10727802482,0.6800051596933988
2025-05-19,125.77189950256609,127.41348839687174,124.59617998456076,126.40686328457281,10986298,116.41063571617894,122.10571886384962,5.6950831476706725,116.42055102688347,0,0,1,0,0,0,False,False,300,9481.371125155463,47403.430110527304,1.3476180420423434
2025-05-20,125.81379305945231,129.1715233862453,124.27028078780297,127.79796212800497,1100734,116.78953104391422,123.3706618114397,6.5811307675254795,116.85102997174376,0,0,1,0,0,0,False,False,300,9481.371125155463,47820.759763556955,0.8803785971955858
2025-05-21,125.60861111131564,133.20183686852826,125.18899307177428,130.795575965453,9546310,117.2887597854754,125.02064273455377,7.7318829490783685,117.4297117809093,0,0,1,0,0,0,False,False,300,9481.371125155463,48720.043914791364,1.880530873371301
2025-05-22,132.5663811350798,133.48465783695434,129.89004774823496,132.51698123280167,20628490,117.87099304276435,126.68649573416442,8.81550269140007,118.14727132749873,0,0,1,0,0,0,False,False,300,9481.371125155463,49236.465494995966,1.0599776574663897
2025-05-23,132.3651964875642,135.57160697683992,131.75189108207962,134.63734978478684,19003027,118.54385478175908,128.4533521898583,9.909497408099213,118.97240583285773,0,0,1,0,0,0,False,False,300,9481.371125155463,49872.57606059151,1.2919501008052594
2025-05-26,136.3039128624317,139.58860882604836,133.7339522705445,137.559601273475,27312911,119.32809890941292,130.47696309732868,11.148864187915763,119.93080249235011,0,0,1,0,0,0,False,False,300,9481.371125155463,50749.251507197965,1.7578306874330212
2025-05-27,135.3663129434435,140.63434089745928,133.60750751164028,139.37379429208397,4081091,120.19115751371781,132.4540366961632,12.262879182445388,120.92107053833996,0,0,1,0,0,0,False,False,300,9481.371125155463,51293.50941278065,1.072445187699945
2025-05-28,138.53842258055425,142.81802220080507,136.85452464242067,142.17933889603574,17002437,121.1614279007006,134.61521496280153,13.453787062100929,122.03914333648422,0,0,1,0,0,0,False,False,300,9481.371125155463,52135.17279396619,1.640876966347365
2025-05-29,142.18679435362876,147.06542413919092,140.7288436359613,145.7465937719079,21606265,122.25938128092011,137.0888546981585,14.829473417238404,123.29928822411385,0,0,1,0,0,0,False,False,300,9481.371125155463,53205.34925672783,2.052695724229956
2025-05-30,145.8150663870538,148.09230464931474,145.14236370887153,147.6762798341505,12091989,123.43707504482256,139.44161583949005,16.00454079466749,124.64250503689658,0,0,1,0,0,0,False,False,300,9481.371125155463,53784.255075400615,1.0880594277831612
2025-06-02,147.01163988905193,151.32146420268302,146.4926063796216,150.7895180290456,13681730,124.72441306378666,141.9633718816135,17.238958817826855,126.13656937074566,0,0,1,0,0,0,False,False,300,9481.371125155463,54718.22653386914,1.7365146308323605
2025-06-03,151.72871044007664,155.58853962683983,151.05962867663587,154.0530382358528,41819838,126.1201719031175,144.6499644047778,18.529792501660296,127.72987541220526,0,0,1,0,0,0,False,False,300,9481.371125155463,55697.2825959113,1.7892686295966669
2025-06-04,152.40833652756226,159.0530435865091,151.84004161959234,157.73148888883355,47289704,127.63381066160515,147.55696984567908,19.923159184073924,129.4432378704475,0,0,1,0,0,0,False,False,300,9481.371125155463,56800.81779180553,1.9813088618711825
2025-06-05,157.5069116072372,163.22980494056515,155.05111275186815,160.29686631845516,34283771,129.23105190839806,150.38805795074043,21.157006042342374,131.22866677040886,0,0,1,0,0,0,False,False,300,9481.371125155463,57570.43102069201,1.3549333597755215
2025-06-06,160.48969644640732,164.08728155495825,159.36586651516956,162.90655472379797,5755469,130.91289634370432,153.169946122531,22.257049778826683,133.12272603657829,0,0,1,0,0,0,False,False,300,9481.371125155463,58353.33754229485,1.3599108217922606
2025-06-09,163.74460930452435,168.64795034786945,163.55518077502433,166.71212796098524,16053770,132.70930521653125,156.17931986440973,23.470014647878486,135.11357792809753,0,0,1,0,0,0,False,False,300,9481.371125155463,59495.009513451034,1.956481015895091
2025-06-10,167.89847626713419,172.62465089834714,164.6442591681919,170.4690214096687,27098641,134.6169749819012,159.3548090966895,24.737834114788313,137.25951232902543,0,0,1,0,0,0,False,False,300,9481.371125155463,60622.07754805607,1.8943908805497722
2025-06-11,168.55185504135144,174.3256312056791,165.57258003395248,174.27998917063087,42528843,136.6346205124431,162.67151577978757,26.036895267344477,139.5120797671222,0,0,1,0,0,0,False,False,300,9481.371125155463,61765.367876344724,1.8859306287917144
2025-06-12,171.60633516000772,180.59120365572147,168.42217177489852,178.2260112728217,15150540,138.76120148755064,166.12807033379514,27.3668688462445,141.8347666655826,0,0,1,0,0,0,False,False,300,9481.371125155463,62949.17450700197,1.9166187644623829
2025-06-13,180.50316370944876,182.27571938013662,176.91148351770954,181.62898952490377,46221400,140.9798538470414,169.57271904293037,28.592865195888976,144.27533638102759,0,0,1,0,0,0,False,False,300,9481.371125155463,63970.0679826266,1.6217742069216088
2025-06-16,182.23256810691197,189.21579528616712,181.5987805499748,185.64739133952602,28346162,143.30548369658322,173.14486844217384,29.83938474559062,146.84286509017858,0,0,1,0,0,0,False,False,300,9481.371125155463,65175.58852701327,1.8845072115822599
2025-06-17,184.2578456098812,190.32964735882365,182.7976315950189,189.7654264402668,2992825,145.73911816519623,176.83832577508338,31.099207609887145,149.52097706593142,0,0,1,0,0,0,False,False,300,9481.371125155463,66410.9990572355,1.8955111233252477
2025-06-18,192.70897660135373,194.94035967050462,189.7865893878996,193.33711503242006,4832978,148.26020603699936,180.50472338782487,32.244517350825504,152.29771188698638,0,0,1,0,0,0,False,False,300,9481.371125155463,67482.50563488148,1.6134474602957212
2025-06-19,193.56075703318615,198.84869976561797,190.86631147836218,198.5098447783744,31559798,150.91311892911932,184.50586147461365,33.59274254549433,155.25393308370468,0,0,1,0,0,0,False,False,300,9481.371125155463,69034.32455866778,2.2995869954540735
2025-06-20,200.85086578793522,206.94035557336994,200.23266326734364,202.89513681897796,7152941,153.67108931033607,188.5923671066946,34.92127779635854,158.31710183015633,0,0,1,0,0,0,False,False,300,9481.371125155463,70349.91217084885,1.905700708439669
2025-06-23,203.03212853421311,208.3960471079168,199.71932181630183,206.32375193324287,38670243,156.50400972212066,192.53267484592754,36.02866512380689,161.4716389361952,0,0,1,0,0,0,False,False,300,9481.371125155463,71378.49670512832,1.4620978229247625
2025-06-24,210.57556436974582,213.4094035563927,209.63033036810637,210.89809227001376,43537644,159.44359947169949,196.6138787179467,37.17027924624722,164.7213015894814,0,0,1,0,0,0,False,False,300,9481.371125155463,72750.79880615958,1.9225707522258175
2025-06-25,214.60007261956287,214.88796495793528,213.56495870088312,214.5252492932038,44992967,162.45773519421033,200.59418329022606,38.13644809601573,168.05696648045063,0,0,1,0,0,0,False,False,300,9481.371125155463,73838.94591311661,1.4957184317059282
2025-06-26,213.99115833302838,222.52388386715933,211.69300275802496,219.23552432809316,37286070,165.5719810817112,204.7367035208632,39.164722439152,171.45850295593678,0,0,1,0,0,0,False,False,300,9481.371125155463,75252.02842358341,1.9137360277725561
2025-06-27,221.36555299663738,225.1304023035357,218.74042346523692,224.18923083425756,11556086,168.79061415637653,209.05948736828415,40.26887321190762,174.98435870983894,0,0,1,0,0,0,False,False,300,9481.371125155463,76738.14037543273,1.9748463702323076
2025-06-30,225.6360942116218,232.06493605227823,223.01832648677072,227.97034119673836,24289643,172.0761640090483,213.26189933016286,41.18573532111455,178.57408914876012,0,0,1,0,0,0,False,False,300,9481.371125155463,77872.47348417697,1.4781868614415692
2025-07-01,231.0904152281711,233.7865534365201,230.66758060332793,232.83129487405162,37458065,175.45242927723677,217.61065389547147,42.1582246182347,182.2383850564746,0,0,1,0,0,0,False,False,300,9481.371125155463,79330.75958737095,1.8726592824745634
2025-07-02,230.58465108623946,238.27099680924078,226.53807094921032,237.36574216250864,23489029,178.9070982303144,222.00067351036864,43.09357528005424,186.007306128414,0,0,1,0,0,0,False,False,300,9481.371125155463,80691.09377390805,1.7147625884495654
2025-07-03,238.99419330215068,242.32107362995245,237.72465594376058,242.14406792487162,2940369,182.44181669765163,226.4769833802582,44.03516668260656,189.85210339875385,0,0,1,0,0,0,False,False,300,9481.371125155463,82124.59150261695,1.7765253408579134
2025-07-04,244.70698003324216,249.89733326100105,244.07311592811502,247.56003507125286,42681557,186.0725920740057,231.16210597825702,45.089513904251305,193.76800498719024,0,0,1,0,0,0,False,False,300,9481.371125155463,83749.38164653131,1.9784453282334875
2025-07-07,243.20609898185182,254.52119139479282,238.88311991220093,251.67802932872604,18994276,189.75809748671952,235.72120005613903,45.963102569419505,197.7680722754431,0,0,1,0,0,0,False,False,300,9481.371125155463,84984.77992377327,1.4751133118284008
2025-07-08,248.70002762218442,255.8086761858916,243.946616542046,255.47294059914103,49226615,193.48697425378745,240.1104757323617,46.62350147857424,201.79435775890832,0,0,1,0,0,0,False,False,300,9481.371125155463,86123.25330489776,1.3396203204216612
2025-07-09,250.2632541889734,263.18273015352435,245.94807692851265,259.1629693543448,26955176,197.24990625001922,244.34436320391347,47.09445695389425,205.83704741731182,0,0,1,0,0,0,False,False,300,9481.371125155463,87230.2619314589,1.2853771589910166
2025-07-10,258.46476660255473,265.25165207734557,254.28013893625908,262.8685445523051,39233146,201.04183922783793,248.4608479480005,47.419008720162566,209.88078032744536,0,0,1,0,0,0,False,False,300,9481.371125155463,88341.934490847,1.2744115800793927
2025-07-11,264.75473743666373,269.78357247054225,261.28516906583246,266.9835014657494,42664130,204.87130437504305,252.57699317416692,47.70568879912386,213.98411244849515,0,0,1,0,0,0,False,False,300,9481.371125155463,89576.42156488028,1.3973964699190373
2025-07-14,270.99454692795297,273.70217612048424,268.00896005655005,271.31050485264325,15609307,208.73866756940706,256.7399957693839,48.001328199976825,218.15349514575843,0,0,1,0,0,0,False,False,300,9481.371125155463,90874.52258094844,1.4491548036755924
2025-07-15,271.5115317754696,277.76362544822393,271.03917360691497,275.55498030132395,36876898,212.63870014510306,260.92110344314835,48.282403298045296,222.33975869730995,0,0,1,0,0,0,False,False,300,9481.371125155463,92147.86521555265,1.401209710312319
2025-07-16,280.0427115471072,283.2159761636277,277.7550246405383,280.08108276459683,8778748,216.57855383745476,265.17887662569245,48.60032278823769,226.555607210961,0,0,1,0,0,0,False,False,300,9481.371125155463,93505.69595453452,1.473534667141363
