date,open,high,low,close,volume,H1,H2,VAR1,生命线,H2_cross_H1,H1_cross_H2,price_above_lifeline,price_below_lifeline,VAR1_turn_positive,VAR1_turn_negative,买入信号,卖出信号,position,capital,total_value,daily_return
2025-07-17,276.21567965717855,284.9472976087027,274.1568314166389,284.06533017436954,42654364,220.53732049415885,269.3758663031762,48.838545809017376,230.77812032648941,0,0,1,0,0,0,False,False,300,9481.371125155463,94700.97017746633,1.2782902803193839
2025-07-18,279.2266112238831,289.9070438775942,277.77600784804355,288.856023152107,2946830,224.5352645315185,273.7047900473831,49.16952551586459,235.033120783385,0,0,1,0,0,0,False,False,300,9481.371125155463,96138.17807078757,1.5176274230643776
2025-07-21,288.69557027812175,297.59593015653417,284.51860663268195,292.553561109721,33997728,228.5393798919919,277.8934058390137,49.354025947021825,239.2994504597241,0,0,1,0,0,0,False,False,300,9481.371125155463,97247.43945807176,1.153819855486994
2025-07-22,293.67715825758495,303.61394401867483,290.76461072304846,297.97555835669147,41793419,232.59735105736175,282.3561063984977,49.758755341135924,243.61976457576898,0,0,1,0,0,0,False,False,300,9481.371125155463,98874.0386321629,1.6726395914953107
2025-07-23,297.8781359985048,304.32571689596506,297.39529808401875,302.0704029838401,10957168,236.66836703786555,286.73706119524047,50.06869415737492,247.93918675052177,0,0,1,0,0,0,False,False,300,9481.371125155463,100102.49202030749,1.242442814250511
2025-07-24,295.8252723007921,306.8539082400933,294.5225571873348,305.20127584665136,39214493,240.7195688531404,290.8402200066651,50.120651153524705,252.24165447414606,0,0,1,0,0,0,False,False,300,9481.371125155463,101041.75387915087,0.938300176036415
2025-07-25,304.92928034902326,312.09466454199395,300.7623682871256,308.12600441986484,33880340,244.74164004070164,294.6815054318206,49.93986539111896,256.4576606142034,0,0,1,0,0,0,False,False,300,9481.371125155463,101919.17245111492,0.8683722701542493
2025-07-28,304.10659466908345,314.4511247527463,303.64355674050694,311.9014293092854,37159646,248.75558304568898,298.50815518236834,49.75257213667936,260.650210325369,0,0,1,0,0,0,False,False,300,9481.371125155463,103051.79991794108,1.111299708962434
2025-07-29,313.9901475607782,315.3287859877928,308.6447358698397,315.1687662599267,42478073,252.7448910404709,302.21051319960355,49.465622159132664,264.8365570302415,0,0,1,0,0,0,False,False,300,9481.371125155463,104032.00100313348,0.9511731827808161
2025-07-30,316.32416942928063,319.90704856660415,313.19163315121085,318.9110727199231,36783612,256.72108948937154,305.92174864856344,49.2006591591919,268.9909024321611,0,0,1,0,0,0,False,False,300,9481.371125155463,105154.6929411324,1.079179413231796
2025-07-31,315.9136920110688,327.03551696151584,312.8772144115843,322.41866081736777,11717207,260.6746060420945,309.58772913051996,48.913123088425436,273.14064902924434,0,0,1,0,0,0,False,False,300,9481.371125155463,106206.9693703658,1.0006937396721682
2025-08-01,320.76185798410734,329.79550372389076,316.9614215502746,325.5058320050999,16540627,264.5918330903365,313.12508532487107,48.53325223453459,277.22796855528304,0,0,1,0,0,0,False,False,300,9481.371125155463,107133.12072668543,0.8720250298169722
2025-08-04,322.05803021796476,328.21134054829696,316.7461276690827,328.03357264379207,17169764,268.45480850000064,316.4380825068535,47.98327400685287,281.2219817018036,0,0,1,0,0,0,False,False,300,9481.371125155463,107891.44291829309,0.707831701778076
2025-08-05,327.827964161706,331.52869951174654,325.54753247084057,330.06340177441035,10384451,272.24505850463896,319.46593123297725,47.22087272833829,285.14863787786794,0,0,1,0,0,0,False,False,300,9481.371125155463,108500.39165747857,0.5644087452298132
2025-08-06,333.21597700924383,334.75593329138997,328.12473162588003,332.6353747659572,5188891,275.97815819521117,322.3924742403061,46.41431604509495,288.98725633524884,0,0,1,0,0,0,False,False,300,9481.371125155463,109271.98355494262,0.7111420389152747
2025-08-07,329.3565012375633,340.4023440350164,325.6299512315651,335.88872016036817,10014653,279.6729468719928,325.3916400003199,45.71869312832712,292.77660164285885,0,0,1,0,0,0,False,False,300,9481.371125155463,110247.98717326591,0.8931874269789815
2025-08-08,337.581755550354,338.7885470785027,335.7788781058466,338.6550456172558,15064147,283.31321795761284,328.3390634707501,45.025845513137256,296.4885623233352,0,0,1,0,0,0,False,False,300,9481.371125155463,111077.8848103322,0.7527553639251638
2025-08-11,336.8593014378676,341.15169621085596,330.93980776934836,340.44283579323115,21808635,286.8709912028859,331.0287906535237,44.15779945063781,300.06097773571895,0,0,1,0,0,0,False,False,300,9481.371125155463,111614.22186312481,0.48284773671052794
2025-08-12,337.7435570388431,348.46568978710536,332.35704701858594,342.9786076826208,39049943,290.36422454396916,333.68430554887857,43.32008100490941,303.572538441638,0,0,1,0,0,0,False,False,300,9481.371125155463,112374.9534299417,0.6815722531755781
2025-08-13,342.6115164442509,346.7717018900043,338.0996528126945,345.53782321255477,33884400,293.7946227484189,336.3184205852511,42.523797836832216,307.0365723883078,0,0,1,0,0,0,False,False,300,9481.371125155463,113142.71808892189,0.6832168873456647
2025-08-14,341.96066942669177,351.764574938438,336.1433594770282,347.23149480330903,3363999,297.1391855216596,338.74354818926395,41.604362667604335,310.4238233671141,0,0,1,0,0,0,False,False,300,9481.371125155463,113650.81956614817,0.44908014038248184
2025-08-15,345.30905004438387,351.1083734764002,339.3193593115352,349.4437438219424,43663528,300.4105422441345,341.1213694409703,40.710827196835794,313.7536387236386,0,0,1,0,0,0,False,False,300,9481.371125155463,114314.49427173818,0.5839594541627802
2025-08-18,345.25783446766457,352.19410861516445,340.3664771205105,351.4950454777581,5790691,303.60597217150104,343.4266307824787,39.82065861097766,317.00408272410044,0,0,1,0,0,0,False,False,300,9481.371125155463,114929.8847684829,0.5383311194832957
2025-08-19,358.4009569772155,360.1440198965045,346.8179331914694,352.7226036000368,28950196,306.702731107247,345.49240251971383,38.78967141246682,320.13531729130784,0,0,1,0,0,0,False,False,300,9481.371125155463,115298.1522051665,0.32042791779130847
2025-08-20,352.84698611867327,359.8729084941462,347.9249720555974,354.74844704558274,22003105,309.7246950086366,347.5493013032402,37.8246062946036,323.1812198583948,0,0,1,0,0,0,False,False,300,9481.371125155463,115905.90523883028,0.5271142876447183
2025-08-21,352.26618167239724,362.9012150868888,347.47436981904286,356.79504980772333,10852415,312.67694273412997,349.6039120820143,36.926969347884324,326.1317570523612,0,0,1,0,0,0,False,False,300,9481.371125155463,116519.88606747246,0.5297235092353885
2025-08-22,357.558519536806,365.0172626478276,353.1347241655411,359.0553647223901,18066318,315.5669530406889,351.7042348909867,36.137281850297825,329.015989150362,0,0,1,0,0,0,False,False,300,9481.371125155463,117197.98054187249,0.5819560053529145
2025-08-25,358.65204483388715,364.0693858010942,353.25277759473033,361.20013094296274,44279777,318.39242593186447,353.81443401364805,35.42200808178359,331.79845483462566,0,0,1,0,0,0,False,False,300,9481.371125155463,117841.41040804429,0.5490110522355982
2025-08-26,360.4019884601046,366.6240469320191,359.2587565535536,361.7899176018014,49115625,321.10908593767914,355.58676369990434,34.4776777622252,334.4613916227826,0,0,1,0,0,0,False,False,300,9481.371125155463,118018.34640569588,0.15014755597282464
2025-08-27,364.0119107998262,365.50424530099156,356.1624779892152,362.5496659795904,34321714,323.72020931732317,357.1340753176123,33.41386600028915,336.9450111467403,0,0,1,0,0,0,False,False,300,9481.371125155463,118246.27091903257,0.19312634033456752
2025-08-28,365.2960076521365,367.43772156246916,357.74099896109647,364.0895818705628,12186361,326.2487404761781,358.67974344049026,32.43100296431214,339.330364180845,0,0,1,0,0,0,False,False,300,9481.371125155463,118708.24568632431,0.3906886565649705
2025-08-29,362.1580824604091,372.09276346440026,361.94623966158963,365.5398345287129,27256629,328.6949027512037,360.20420812676196,31.509305375558256,341.65107797630884,0,0,1,0,0,0,False,False,300,9481.371125155463,119143.32148376934,0.36650848888347015
2025-09-01,363.4349894846742,367.0002076896641,357.43237544351877,366.9047983271926,33371979,331.05903277740515,361.6932281713021,30.63419539389696,343.91180081889837,0,0,1,0,0,0,False,False,300,9481.371125155463,119552.81062331326,0.3436945809838807
2025-09-02,365.8956204524629,370.8225073864589,364.9525620501264,370.18942031707525,38998210,333.4005700362985,363.5812708703628,30.180700834064282,346.1536466268903,0,0,1,0,0,0,False,False,300,9481.371125155463,120538.19722027803,0.8242270439542639
2025-09-03,361.6679517011845,372.9695826212997,359.24391670925746,371.4252983345544,29175911,335.66619604265577,365.3243880846276,29.65819204197186,348.31735939899136,0,0,1,0,0,0,False,False,300,9481.371125155463,120908.96062552178,0.3075899704773223
2025-09-04,365.7974954114449,373.121755812168,360.3580262520609,372.92386597134066,34814548,337.8682315061568,367.01316094834164,29.144929442184832,350.39477452404583,0,0,1,0,0,0,False,False,300,9481.371125155463,121358.53091655766,0.3718254533907431
2025-09-05,378.02126633246223,379.39299539106673,373.03784757314486,374.24110680167365,7086368,340.00395984106063,368.619371137971,28.615411296910338,352.3879455234422,0,0,1,0,0,0,False,False,300,9481.371125155463,121753.70316565756,0.32562379102265393
2025-09-08,380.3972521792111,384.83300033319404,369.16851773767473,375.3083142361321,29207970,342.0735007238282,370.1058029375623,28.032302213734113,354.3034256092512,0,0,1,0,0,0,False,False,300,9481.371125155463,122073.86539599509,0.2629589261050418
2025-09-09,374.37366127423263,378.8980117488032,368.14307889676337,375.7311650017143,45561177,344.0618489073265,371.35588339626275,27.294034488936234,356.13794839224823,0,0,1,0,0,0,False,False,300,9481.371125155463,122200.72062566975,0.10391677961794567
2025-09-10,377.89746919590226,384.6442368046776,372.9148285361431,376.73848099961054,12950831,345.9861598748256,372.5520161970067,26.565856322181105,357.93314374706364,0,0,1,0,0,0,False,False,300,9481.371125155463,122502.91542503862,0.24729379484967348
2025-09-11,377.9110801039468,384.0894996907586,376.7229706589396,376.77109089600106,35812381,347.81928158769045,373.4895883523388,25.67030676464833,359.63067129052683,0,0,1,0,0,0,False,False,300,9481.371125155463,122512.69839395578,0.007985907015535018
2025-09-12,388.3714237054055,391.0264655359278,374.9095853506448,377.07427929458464,34535574,349.57112465777846,374.2861863395045,24.71506168172607,361.21473125722747,0,0,1,0,0,0,False,False,300,9481.371125155463,122603.65491353086,0.07424252405460356
2025-09-15,381.29590832303955,383.27425019684887,372.52818877517893,377.1820641451726,33386345,351.23768607902946,374.9297147407641,23.69202866173464,362.6965396621473,0,0,1,0,0,0,False,False,300,9481.371125155463,122635.99036870725,0.02637397327118572
2025-09-16,376.69958193322066,380.4561497972795,369.30733347198895,377.5887977986167,14607851,352.8307157413722,375.52062208695355,22.689906345581335,364.12523050850837,0,0,1,0,0,0,False,False,300,9481.371125155463,122758.01046474048,0.09949778663373934
2025-09-17,373.98078413647397,383.77677707881116,369.25506177123947,379.2988136508123,12360589,354.39141850380076,376.3602202122555,21.968801708454748,365.52216150728486,0,0,1,0,0,0,False,False,300,9481.371125155463,123271.01522039915,0.4178992097676708
2025-09-18,373.2055818161382,380.4974754803527,371.26637888355884,378.46840311882363,40092598,355.8511289794887,376.82870530260396,20.977576323115272,366.7887222729106,0,0,1,0,0,0,False,False,300,9481.371125155463,123021.89206080255,-0.20209386541611704
2025-09-19,379.2384486924178,383.97247396373325,374.33646132174766,379.14405113607893,30124900,357.25252736229817,377.3432265989317,20.090699236633554,368.0161282857095,0,0,1,0,0,0,False,False,300,9481.371125155463,123224.58646597914,0.16476287413658822
2025-09-22,376.2763922796101,381.51814685528046,372.2127172683457,378.4195593152656,46677380,358.555872725277,377.58241164700587,19.026538921728843,369.13058272776044,0,0,1,0,0,0,False,False,300,9481.371125155463,123007.23891973514,-0.17638326285152808
2025-09-23,373.03747309506105,382.54165828519757,367.21924198282096,378.3641609177957,29487589,359.78066788423763,377.7561337071814,17.97546582294376,370.1640102446849,0,0,1,0,0,0,False,False,300,9481.371125155463,122990.61940049416,-0.013511009097459835
2025-09-24,375.91776084960946,382.54324649625863,375.11344240556764,379.23535451842815,34942508,360.95747789012006,378.084849443014,17.12737155289392,371.18373143385384,0,0,1,0,0,0,False,False,300,9481.371125155463,123251.97748068391,0.2125024505638824
2025-09-25,375.13374211263414,381.72221777087367,369.42399721427984,379.48729746518177,16648245,362.07275247187613,378.39650455905127,16.323752087175137,372.13522568076144,0,0,1,0,0,0,False,False,300,9481.371125155463,123327.56036470999,0.06132387128468224
2025-09-26,385.88978566052856,393.20975452718153,374.9517061704408,379.0551033488276,49854843,363.1074251955279,378.54285984566826,15.435434650140337,372.9913815861886,0,0,1,0,0,0,False,False,300,9481.371125155463,123197.90212980374,-0.10513321963300055
2025-09-29,382.3970038406967,388.23701519673847,371.55046928175335,378.84700195308886,34523310,364.06988908394095,378.61044698065064,14.540557896709686,373.75259840275396,0,0,1,0,0,0,False,False,300,9481.371125155463,123135.47171108212,-0.050674904070883084
2025-09-30,378.81679784048436,380.5514565181829,376.226659456293,379.4880310542555,6540070,364.9875252646766,378.80546566367394,13.817940398997337,374.45597917626515,0,0,1,0,0,0,False,False,300,9481.371125155463,123327.78044143211,0.15617654902984768
2025-10-01,385.10424192763213,391.79325595756393,374.5017508834447,379.3008310799462,28364435,365.83852781060915,378.91554686729,13.077019056680854,375.1294758485015,0,0,1,0,0,0,False,False,300,9481.371125155463,123271.62044913931,-0.0455371791268635
2025-10-02,379.5942897138461,383.406622693965,372.51843877975773,379.7050212244294,7491878,366.6423544509197,379.090985613321,12.448631162401284,375.7892972040723,0,0,1,0,0,0,False,False,300,9481.371125155463,123392.87749248429,0.09836574136299463
2025-10-03,376.4346818649733,386.83472430809525,375.6629175280886,380.0354923878091,32241029,367.40009017053757,379.30087600765165,11.900785837114086,376.40260145473553,0,0,1,0,0,0,False,False,300,9481.371125155463,123492.01884149818,0.08034608725283465
2025-10-06,385.82390447453815,391.99597003181964,372.8593530635265,379.9819512504793,2960826,368.1015650536023,379.4522260616133,11.350661008011002,376.95806748249584,0,0,1,0,0,0,False,False,300,9481.371125155463,123475.95650029926,-0.013006784851041892
2025-10-07,382.02971214995705,385.2785960042502,376.3948837338999,381.6454528944422,3844664,368.7991770727313,379.93960980224193,11.140432729510621,377.52501573508226,0,0,1,0,0,0,False,False,300,9481.371125155463,123975.00699348812,0.40416815332598593
2025-10-08,377.6868501111328,382.6198821626656,377.1744268076481,382.4480153152149,37167707,369.47393570935253,380.49703324956926,11.023097540216725,377.9965001580877,0,0,1,0,0,0,False,False,300,9481.371125155463,124215.77571971992,0.19420747138530378
2025-10-09,381.7200688185069,383.77125962079486,379.4079094871785,381.7054984539366,35932801,370.0860479200781,380.76558107276196,10.67953315268386,378.3918924703716,0,0,1,0,0,0,False,False,300,9481.371125155463,123993.02066133646,-0.17932912071176133
2025-10-10,378.3632154353007,386.48731718544167,373.0042900644734,382.3454892098951,3090212,370.6776360888748,381.11667176990267,10.43903568102786,378.75426259493145,0,0,1,0,0,0,False,False,300,9481.371125155463,124185.017888124,0.15484518867553526
2025-10-13,377.0584168137464,387.38375402976726,376.550514590521,382.5371746613316,39785284,371.23621065104794,381.43233907910906,10.196128428061115,379.0733421279952,0,0,1,0,0,0,False,False,300,9481.371125155463,124242.52352355495,0.04630641957369995
2025-10-14,386.08014808400674,388.0714543996286,379.2353958175744,383.70300693999997,45185024,371.79017113989164,381.9369319370848,10.146760797193167,379.39621492429785,0,0,1,0,0,0,False,False,300,9481.371125155463,124592.27320715545,0.2815056179490693
2025-10-15,391.0294960044966,392.1193427126939,381.29627994485355,383.9523320716769,34707431,372.31711404089117,382.3847986336608,10.067684592769638,379.7124136577579,0,0,1,0,0,0,False,False,300,9481.371125155463,124667.07074665853,0.060033850878310396
2025-10-16,378.5824992564,391.1071845791967,373.8811442855301,384.6835067515004,22320139,372.83325815323605,382.8956226598474,10.062364506611345,380.0179915712921,0,0,1,0,0,0,False,False,300,9481.371125155463,124886.42315060558,0.17595055585512717
2025-10-17,386.8491565531338,394.4654596194185,385.5132545544432,385.86626070532907,26227191,373.3546728340074,383.55576444773226,10.201091613724884,380.36780579472776,0,0,1,0,0,0,False,False,300,9481.371125155463,125241.24933675419,0.28411910374013244
2025-10-20,383.3556505533016,391.42214627251616,376.67347936722774,387.34962833780065,26919139,373.89926174687605,384.39884531219195,10.499583565315902,380.76301152715916,0,0,1,0,0,0,False,False,300,9481.371125155463,125686.25962649565,0.35532246132813516
2025-10-21,385.462749974249,389.0128959718048,377.95787527167465,387.68175742677596,5600108,374.4377191939364,385.12838133765507,10.690662143718669,381.166845884144,0,0,1,0,0,0,False,False,300,9481.371125155463,125785.89835318825,0.07927575137385857
2025-10-22,385.3851542503973,390.74233044403485,377.91733141621586,388.6258172975409,12393942,374.9904184448892,385.9055893287408,10.915170883851602,381.5913466341026,0,0,1,0,0,0,False,False,300,9481.371125155463,126069.11631441773,0.22515875383283188
2025-10-23,385.2681261074974,389.72523153359236,379.4917869785244,389.5819380253732,3854190,375.5610214188837,386.7225557057702,11.161534286886535,381.98685141773956,0,0,1,0,0,0,False,False,300,9481.371125155463,126355.95253276742,0.22752298638654783
2025-10-24,389.77096952388206,397.672273851966,388.7568927251334,390.5310327093461,2284382,376.1519270911208,387.5688839287871,11.416956837666305,382.4507987096827,0,0,1,0,0,0,False,False,300,9481.371125155463,126640.68093795929,0.22533833941699827
2025-10-27,387.28591463842656,393.96047929385537,381.41262153098603,393.03487365412815,8196042,376.80890183584165,388.7835483121962,11.974646476354565,382.98506111422296,0,0,1,0,0,0,False,False,300,9481.371125155463,127391.83322139391,0.5931366428790851
2025-10-28,394.0978632976209,399.3816763247701,393.9040702727911,394.82916594119706,38407753,377.5163483216876,390.12701889641863,12.610670574731046,383.61619983060496,0,0,1,0,0,0,False,False,300,9481.371125155463,127930.12090751457,0.42254489358448266
2025-10-29,394.6308112326744,397.90276942732123,394.45619853092967,395.73371163381773,48230658,378.24910660607725,391.37295061584064,13.123844009763388,384.28425947352895,0,0,1,0,0,0,False,False,300,9481.371125155463,128201.48461530078,0.21211869875616438
2025-10-30,394.78811365907677,402.4699885579793,392.2329642994998,398.0580878379139,20432053,379.04784630551313,392.85853666519023,13.810690359677096,385.0082107550476,0,0,1,0,0,0,False,False,300,9481.371125155463,128898.79747652962,0.5439194899507568
2025-10-31,394.44545727887936,406.4474597991457,390.5905955451718,401.22019943651475,12872847,379.9381965483147,394.7166839477068,14.778487399392134,385.84409160009886,0,0,1,0,0,0,False,False,300,9481.371125155463,129847.43095610989,0.7359521563829945
2025-11-03,398.90607635371583,410.54774894824016,392.75967234908575,403.84599092956375,18819593,380.90787959910335,396.7454188325639,15.837539233460575,386.7975872762811,0,0,1,0,0,0,False,False,300,9481.371125155463,130635.16840402459,0.6066638685989574
2025-11-04,406.89660811089476,408.5764504173213,399.52474954380244,405.0602656795188,49436828,381.92147482499115,398.5931625763317,16.671687751340528,387.8057897272975,0,0,1,0,0,0,False,False,300,9481.371125155463,130999.45082901111,0.27885479035773936
2025-11-05,407.08928217054444,407.17880785045344,403.38724573043436,407.0170457754896,39131465,382.9960785297595,400.46513662058896,17.469058090829492,388.8645979858066,0,0,1,0,0,0,False,False,300,9481.371125155463,131586.48485780234,0.448119457811667
2025-11-06,403.03822929728716,411.2703874877818,400.8325891559535,410.1475214498853,4257181,384.1665894264372,402.6167776937659,18.450188267328713,390.0510091538812,0,0,1,0,0,0,False,False,300,9481.371125155463,132525.62756012107,0.7137075690817363
2025-11-07,410.5549304386023,419.63765357141153,402.3674428425848,412.217583380609,23039912,385.40104594236453,404.7502900686199,19.34924412625537,391.30149231373423,0,0,1,0,0,0,False,False,300,9481.371125155463,133146.64613933818,0.46860263229870885
2025-11-10,415.31493322240533,422.5737252065373,411.56574718758236,415.10393792413817,39708480,386.7213145293557,407.0511007031795,20.329786173823777,392.6502786805161,0,0,1,0,0,0,False,False,300,9481.371125155463,134012.55250239692,0.6503403489056537
2025-11-11,408.1741708622898,423.3131181862631,404.4892803744146,418.3149811745076,42916167,388.1387456782096,409.5541852523635,21.41543957415388,394.1246259852864,0,0,1,0,0,0,False,False,300,9481.371125155463,134975.86547750773,0.7188229439130911
2025-11-12,420.58793826097144,425.6837504490274,419.2115741488637,420.6318204447875,34371818,389.6278229034523,412.0158819617911,22.388059058338797,395.62410166029974,0,0,1,0,0,0,False,False,300,9481.371125155463,135670.9172585917,0.5149452301158268
2025-11-13,417.8446140648339,429.2302441346239,411.2024762817847,423.59610523115043,48602635,391.2037314348339,414.5892649105376,23.38553347570371,397.20672050322025,0,0,1,0,0,0,False,False,300,9481.371125155463,136560.2026945006,0.6554724136005391
