date,close,position,capital,total_value,open,high,low,volume,daily_return
2024-11-15,31.715893243607404,0,100000.0,100000.0,31.556312353200237,32.20904975270284,30.72104768113341,38154284,0.0
2024-11-18,32.09718494704271,0,100000.0,100000.0,31.8939656590384,32.62039020757389,31.458353920293955,40572881,0.0
2024-11-19,31.63491805681191,0,100000.0,100000.0,31.98827256149992,32.0096111866865,30.72485661446759,2562233,0.0
2024-11-20,32.47342669357769,0,100000.0,100000.0,31.700799632565,32.79923892812019,31.25178469134496,46546306,0.0
2024-11-21,31.75463141203705,0,100000.0,100000.0,32.66136809543398,32.79057768344346,31.083383283300392,28219915,0.0
2024-11-22,32.39397017515235,0,100000.0,100000.0,31.8465477549562,32.77802724591754,31.129565725597583,37617506,0.0
2024-11-25,32.890846879966624,0,100000.0,100000.0,32.22249192987935,33.31214192306813,31.89266176555502,10056512,0.0
2024-11-26,33.68846132064592,0,100000.0,100000.0,32.345692676143244,34.679702689065,31.692028194894878,10645785,0.0
2024-11-27,34.012596897214365,0,100000.0,100000.0,33.118125307908166,34.8180037385482,32.180713586276,7576704,0.0
2024-11-28,34.40824852518524,0,100000.0,100000.0,33.86574973855541,34.93216348518936,33.07652138221884,46749062,0.0
2024-11-29,35.48229680848889,0,100000.0,100000.0,34.27548731866649,36.49050525868877,34.054754672818746,31760181,0.0
2024-12-02,36.53403795723027,0,100000.0,100000.0,35.58685351359098,36.73067330066496,35.31435192572577,11036735,0.0
2024-12-03,37.9296047552307,0,100000.0,100000.0,35.88383554434949,38.006497927290624,35.33590700180671,29129536,0.0
2024-12-04,39.330254024842745,0,100000.0,100000.0,37.71188623672226,40.05884795181861,37.38707189600904,23858397,0.0
2024-12-05,40.13847412899897,0,100000.0,100000.0,39.05548653746517,41.14438207860962,38.451219452502805,34878107,0.0
2024-12-06,40.90890603060468,0,100000.0,100000.0,39.9169151707742,41.56383708611864,38.91800295410801,34808932,0.0
2024-12-09,42.4057315477538,0,100000.0,100000.0,40.59609532707097,42.985106313984645,39.811233651269234,47939505,0.0
2024-12-10,43.52414274053958,0,100000.0,100000.0,42.94875458177938,44.45506781591052,42.28544894459882,16907104,0.0
2024-12-11,44.86155906620424,0,100000.0,100000.0,43.66435984977491,45.37041269703509,42.85273866884399,39546951,0.0
2024-12-12,47.03327942439642,0,100000.0,100000.0,45.17833583440507,47.04147172794374,44.509667406874506,9945864,0.0
2024-12-13,47.99442170785128,0,100000.0,100000.0,47.528015878450105,49.31685488823593,46.680914355853886,25459630,0.0
2024-12-16,48.81690962001597,0,100000.0,100000.0,47.69397180950431,49.83265286350039,47.68105864139904,49621304,0.0
2024-12-17,49.90183307582448,0,100000.0,100000.0,49.91280564771797,50.04745416906692,49.02678485225971,9187988,0.0
2024-12-18,51.499822763836605,0,100000.0,100000.0,50.56455890456704,52.70575211095765,49.27096879376092,43561400,0.0
2024-12-19,52.128360432955255,0,100000.0,100000.0,51.104142446808446,52.42951871037751,51.08881070977252,42604685,0.0
2024-12-20,53.61447841643794,0,100000.0,100000.0,52.16241589140866,54.35590776105159,51.10726798966675,17280319,0.0
2024-12-23,55.72554226666394,0,100000.0,100000.0,53.03892015104431,57.28488675982132,51.58070954455636,43569197,0.0
2024-12-24,56.85994550432158,0,100000.0,100000.0,55.325887148470215,57.77255206329822,54.453626150960815,43867805,0.0
2024-12-25,57.56752036158074,0,100000.0,100000.0,55.737088904333454,59.232074193379646,54.20045575637453,31354759,0.0
2024-12-26,58.55015699778451,0,100000.0,100000.0,57.4890294680507,58.7400686268048,57.26711818787766,29463344,0.0
2024-12-27,60.3727626832184,0,100000.0,100000.0,58.67634054321387,60.87945168748834,58.1945234146681,19761056,0.0
2024-12-30,62.19643551971949,0,100000.0,100000.0,61.10871474190985,63.11082828904785,59.383702155071845,28073368,0.0
2024-12-31,62.84732160960926,0,100000.0,100000.0,61.92317979129164,64.2106189898229,61.165626895072926,22132135,0.0
2025-01-01,65.18453779955355,0,100000.0,100000.0,62.31754125500197,66.52374512608306,61.11169581255507,41750007,0.0
2025-01-02,66.17167840270622,0,100000.0,100000.0,65.20181980598726,66.84267594458667,64.16968008261239,41918771,0.0
2025-01-03,66.41707274051932,0,100000.0,100000.0,65.26497908468302,68.08716112914797,64.3505220382432,41450282,0.0
2025-01-06,66.56005807749085,0,100000.0,100000.0,65.69832394682014,67.01098013718523,63.9474969389664,4550784,0.0
2025-01-07,68.98251031521346,0,100000.0,100000.0,67.07270469815032,69.3597409364043,65.73947513584132,5668646,0.0
2025-01-08,70.43788620158332,0,100000.0,100000.0,69.00887796212774,71.00526521547921,67.41017318938114,17713452,0.0
2025-01-09,72.57536066666837,0,100000.0,100000.0,70.59880638188027,73.07912987781555,69.15036905112936,4998939,0.0
2025-01-10,74.29394642117906,0,100000.0,100000.0,73.03316416728539,74.68878666869436,72.18129390928904,10859559,0.0
2025-01-13,75.38404021886544,0,100000.0,100000.0,73.1647518172005,77.42573441519264,71.1539450915273,9532411,0.0
2025-01-14,76.90241891675612,0,100000.0,100000.0,76.20486519705976,78.68055295844367,75.65296169175404,44245253,0.0
2025-01-15,79.07683531163097,0,100000.0,100000.0,76.0503575427326,80.22810158306285,75.11307269313339,36551932,0.0
2025-01-16,80.62246031945674,0,100000.0,100000.0,79.6246920677155,83.00556193022172,79.2197845653052,30245934,0.0
2025-01-17,82.0713535486383,0,100000.0,100000.0,79.04884228994587,82.1055456592572,76.83605368386561,10663270,0.0
2025-01-20,82.93102768112816,0,100000.0,100000.0,83.0245099998533,84.612260254635,82.61203815487977,38450442,0.0
2025-01-21,84.23586583029868,0,100000.0,100000.0,82.0871756688954,85.29114252878016,81.19776335361317,2673853,0.0
2025-01-22,84.54405808117879,0,100000.0,100000.0,83.91915419837207,85.49881271199082,82.00594839658669,42360769,0.0
2025-01-23,85.86648510520413,0,100000.0,100000.0,83.88506572967084,87.35744589364876,81.63143897399277,19845499,0.0
2025-01-24,86.8022386005565,0,100000.0,100000.0,86.11152983153335,87.5450023871668,83.53503622364994,27241917,0.0
2025-01-27,87.97072086820057,0,100000.0,100000.0,86.37761149591431,90.2768518101079,84.02223805118595,38165902,0.0
2025-01-28,88.45957965550643,0,100000.0,100000.0,88.68998641055484,89.9946102495461,88.27303975045713,40486514,0.0
2025-01-29,89.56059100799087,0,100000.0,100000.0,87.65957536796174,89.66103870720865,85.22944825194283,2016899,0.0
2025-01-30,90.55271355352453,0,100000.0,100000.0,89.42359146186098,90.60967116570342,88.16267807647077,13394750,0.0
2025-01-31,91.5348975884562,0,100000.0,100000.0,91.84750726130224,93.26909682380229,89.25452489318599,5742632,0.0
2025-02-03,92.03684594098804,0,100000.0,100000.0,91.7159706470643,92.0631253775191,90.43058834828057,18983959,0.0
2025-02-04,92.55460154925258,0,100000.0,100000.0,91.5789350106722,94.11518885742754,91.438353068843,49603062,0.0
2025-02-05,92.92112665208396,0,100000.0,100000.0,91.92575340202744,94.73465197539151,90.20301561459831,38263943,0.0
2025-02-06,93.8713118232046,0,100000.0,100000.0,94.08127788332447,94.95309575014969,92.33661389334428,26025238,0.0
2025-02-07,93.8996427656164,0,100000.0,100000.0,92.7386604634602,94.13682087343084,92.6520144464938,25482645,0.0
2025-02-10,95.18258729147264,0,100000.0,100000.0,94.30779662534584,96.30742426618038,93.49207834331284,16048549,0.0
2025-02-11,96.33979942333228,0,100000.0,100000.0,94.9528288571743,96.91775869312151,94.60510358744465,40945407,0.0
2025-02-12,97.11167961586678,0,100000.0,100000.0,97.78917578411802,100.58702941854986,95.27941434280272,4397237,0.0
2025-02-13,96.91383522133005,0,100000.0,100000.0,96.02220625531328,97.27502356859424,95.12694306863088,38371188,0.0
2025-02-14,97.87982175794548,0,100000.0,100000.0,97.35250224949856,100.00235225098132,96.46518318328764,24433905,0.0
2025-02-17,97.05718934157473,0,100000.0,100000.0,96.75985834091016,98.75625901019208,96.44769789768736,25278920,0.0
2025-02-18,98.4589035615976,0,100000.0,100000.0,99.50766054648884,100.30820030177202,96.48603088551774,48655009,0.0
2025-02-19,98.4117273229928,0,100000.0,100000.0,99.44005726077884,99.54394711037985,97.86784929486748,13755026,0.0
2025-02-20,97.43782316757463,0,100000.0,100000.0,97.68295500487916,98.56178186734827,97.21297912337307,1281547,0.0
2025-02-21,97.1849691671246,0,100000.0,100000.0,97.5109847053716,97.5904380708552,96.6513674422256,39112234,0.0
2025-02-24,97.38756912603412,0,100000.0,100000.0,95.28940972896676,98.35852965271988,92.61024963266732,10356088,0.0
2025-02-25,96.9293538303568,0,100000.0,100000.0,97.31731957275603,99.51343802148445,94.3858749896788,48226317,0.0
2025-02-26,97.07544121082395,0,100000.0,100000.0,97.204232567392,99.41389497206757,96.91590550516835,45625722,0.0
2025-02-27,95.6115166962624,0,100000.0,100000.0,96.5696002364529,97.65986720408551,92.85987972565654,1920921,0.0
2025-02-28,94.01681227410276,0,100000.0,100000.0,96.00430251766664,97.25196379030812,93.20431973676344,37035205,0.0
2025-03-03,92.64516170245516,0,100000.0,100000.0,94.86203938009828,96.20032869375478,91.27893926667988,27000056,0.0
2025-03-04,91.31956474603804,0,100000.0,100000.0,91.3267924850378,93.49657564340794,89.83858618810712,17993490,0.0
2025-03-05,90.72945569328562,0,100000.0,100000.0,91.43325191140195,91.83375709505437,90.27383742065818,38223144,0.0
2025-03-06,87.61919232180153,0,100000.0,100000.0,90.73787796579296,91.28155631428986,86.8943592917465,28451573,0.0
2025-03-07,87.10977909648072,0,100000.0,100000.0,88.61131141361525,89.60188386442645,86.09653683576981,19465431,0.0
2025-03-10,85.50216991310803,0,100000.0,100000.0,88.46827156544214,89.40066395296483,84.68561272846745,5553078,0.0
2025-03-11,83.94082415024954,0,100000.0,100000.0,85.86108679741668,88.34379963366845,83.33917962007584,29276981,0.0
2025-03-12,83.10909769256102,0,100000.0,100000.0,84.22867252060863,86.33959116509537,81.24906972154261,24569790,0.0
2025-03-13,82.27665952823614,0,100000.0,100000.0,83.37124761680202,84.55136175104874,79.97333930461556,49468759,0.0
2025-03-14,80.77814603221398,0,100000.0,100000.0,82.07410118042698,82.39786623182253,79.95635562687173,7753561,0.0
2025-03-17,78.59048428710774,0,100000.0,100000.0,80.94413876877202,82.3079657031391,76.39499627459563,12593007,0.0
2025-03-18,76.72061473494347,0,100000.0,100000.0,78.11550037097163,78.18476567962666,75.43750699454877,36898563,0.0
2025-03-19,75.9957495247476,0,100000.0,100000.0,75.68468548862278,76.92457839487824,75.51717696211617,26725378,0.0
2025-03-20,74.63687443022894,0,100000.0,100000.0,76.23166821005825,78.48245926611251,74.52269794229478,5362434,0.0
2025-03-21,72.7046038224679,0,100000.0,100000.0,75.28401980186406,77.482432274623,70.55423149732192,37733248,0.0
2025-03-24,72.32128772629969,0,100000.0,100000.0,74.12273382274141,75.39744244539503,70.39428310299226,38542732,0.0
2025-03-25,69.85421161519956,0,100000.0,100000.0,72.58719362136823,74.0860029192248,69.76802529907337,33993492,0.0
2025-03-26,67.60602823183882,0,100000.0,100000.0,70.67109318690278,71.67225935116217,66.92619922847712,29886638,0.0
2025-03-27,65.84486685289072,0,100000.0,100000.0,67.67176004105919,67.96515977019345,65.14267170336561,47641148,0.0
2025-03-28,64.4987989255961,0,100000.0,100000.0,65.33190439802283,65.788623415719,64.3164420684262,19596205,0.0
2025-03-31,62.259062282908005,0,100000.0,100000.0,65.13079026308266,66.78003090874591,61.427991725272975,36049317,0.0
2025-04-01,61.48116055326636,0,100000.0,100000.0,60.52830487061431,62.451183166525816,60.382261175267736,40837342,0.0
2025-04-02,58.706290651216285,0,100000.0,100000.0,61.14919956454305,61.29246847639567,57.74847486240977,38384359,0.0
2025-04-03,56.303583185173615,0,100000.0,100000.0,57.90757459112817,58.89525698962885,56.16721762995287,44446531,0.0
2025-04-04,53.46261295410414,1700,4283.908585204859,95170.3506071819,55.91972430533145,57.38797769049216,52.87556211369154,48875565,-4.829649392818101
2025-04-07,50.84590971541572,1700,4283.908585204859,90721.95510141159,53.59759954156544,53.61277878486059,50.12686448990382,37587645,-4.674140083954489
2025-04-08,49.12455294004511,1700,4283.908585204859,87795.64858328155,50.329625537270864,51.62013275849908,48.22538259707196,15076185,-3.2255770004724043
2025-04-09,47.10649089420182,1700,4283.908585204859,84364.94310534795,48.958709746224464,49.99899311914543,46.62835022104699,35614892,-3.9076030911478385
2025-04-10,45.76109573121163,1700,4283.908585204859,82077.77132826463,46.77663693335807,47.53805519933756,45.540056082270105,9505198,-2.7110452433154486
2025-04-11,45.13720391671549,1700,4283.908585204859,81017.1552436212,45.99070983711805,46.36108146542509,44.824670224754456,12139553,-1.2922086790119727
2025-04-14,43.174524833485634,1700,4283.908585204859,77680.60080213044,45.51460099097975,45.540145975232576,42.92168464342011,3733500,-4.1183307800151985
2025-04-15,40.53998686577301,1700,4283.908585204859,73201.88625701898,43.779920193436325,44.83892267196029,40.01543087130464,44567136,-5.765550856795937
2025-04-16,38.87510940722952,1700,4283.908585204859,70371.59457749505,40.1431722271909,40.80390866945509,38.77013013866129,9409931,-3.8664190559058795
2025-04-17,37.9342749885799,1700,4283.908585204859,68772.1760657907,39.11453376151273,40.193056706647525,37.73013341982541,21822811,-2.2728183456792794
2025-04-18,37.093826279798456,1700,4283.908585204859,67343.41326086223,37.96228182048154,38.755816618430096,36.73339796233172,32551411,-2.077530313366334
2025-04-21,35.85650319321885,1700,4283.908585204859,65239.9640136769,37.08275394543955,37.11897996157864,35.20948222293426,34354033,-3.1234669366065315
2025-04-22,34.790704074260084,1700,4283.908585204859,63428.105511447,36.01992066814492,37.04085649540584,34.17640104752362,33371289,-2.7772217989728865
2025-04-23,33.55120194939324,1700,4283.908585204859,61320.951899173364,34.67448956049933,34.92764222002647,32.78559126944006,13069745,-3.3221134310772595
2025-04-24,32.811405972782225,1700,4283.908585204859,60063.298738934645,33.70121061365946,34.209463760966365,32.093233196039144,19465924,-2.0509354817365
2025-04-25,30.86050726808098,1700,4283.908585204859,56746.77094094252,32.68212410876518,33.621156110078,30.34418213427141,19845077,-5.5217210303540325
2025-04-28,30.10133745682404,1700,4283.908585204859,55456.18226180573,30.3985559683959,30.93677297156404,29.34006542598282,43434056,-2.2742944800858123
2025-04-29,28.871239644900072,1700,4283.908585204859,53365.01598153498,30.298087294600425,30.32907941346862,28.588354169813694,26635365,-3.7708442863925558
2025-04-30,27.720125064341048,1700,4283.908585204859,51408.12119458464,29.3806964060986,29.65547410722884,27.4075334312692,16339423,-3.666999345840088
2025-05-01,26.727977142369284,1700,4283.908585204859,49721.469727232645,27.73559902046517,28.252916528160185,26.14431445637356,11318685,-3.2809047056356246
2025-05-02,26.48314525418576,1700,4283.908585204859,49305.25551732065,26.007208973396526,26.804632613138637,25.367106374069348,23825271,-0.8370915264478463
2025-05-05,25.750864397296183,1700,4283.908585204859,48060.378060608375,26.414840178241864,27.205357256859912,25.71317045976784,22635652,-2.524837248384113
2025-05-06,24.465759463471773,1700,4283.908585204859,45875.69967310687,25.850036440034607,25.95160357184191,24.25529310745267,15674334,-4.54569538497269
2025-05-07,23.933614316227864,1700,4283.908585204859,44971.05292279223,24.842220704160145,25.05188586188876,23.451292915571,31606607,-1.971951941356354
2025-05-08,23.812346757406445,1700,4283.908585204859,44764.89807279582,24.193334277892266,24.613619301768825,23.495173341406517,18922187,-0.45841677389752317
2025-05-09,24.808076916529004,1700,4283.908585204859,46457.63934330417,24.207986699798347,25.32023079757165,23.771334056198256,4977093,3.7814031604755236
2025-05-12,23.531607424471176,1700,4283.908585204859,44287.641206805856,25.10492264437748,25.224287787904903,22.998956736775657,21857897,-4.670917780524437
2025-05-13,24.222887475200263,1700,4283.908585204859,45462.81729304531,23.485093376052426,24.39934390810961,23.356733774851275,33687324,2.6535079634335035
2025-05-14,23.70605942710573,1700,4283.908585204859,44584.2096112846,24.50895502668729,24.84079804107093,23.548036736188013,31568093,-1.9325852071537049
2025-05-15,22.36741013574206,1700,4283.908585204859,42308.50581596636,23.904166259587207,24.198017016669333,22.111753336958337,48731305,-5.10428202083062
2025-05-16,23.25679148748655,1700,4283.908585204859,43820.45411393199,22.353967404975812,23.826809346754757,22.134398425298723,42496711,3.573627261956042
2025-05-19,23.00345992522629,1700,4283.908585204859,43389.790458089556,23.206229203962906,23.38686961329132,22.562282353160818,45102091,-0.9827914031258606
2025-05-20,23.59766449729195,1700,4283.908585204859,44399.938230601176,23.052243400390655,24.259083304635347,22.79614130982745,49823379,2.3280770933598482
2025-05-21,23.30753782912201,1700,4283.908585204859,43906.72289471227,23.43249256709422,24.018945648036084,22.99500590915989,41994625,-1.1108468965143117
2025-05-22,23.36279775179833,1700,4283.908585204859,44000.664763262015,23.07815709743296,24.01022267166194,22.55177022411712,43153617,0.21395782321312226
2025-05-23,23.874979495399938,1700,4283.908585204859,44871.37372738475,23.27039188030492,24.485452670436192,23.245872484924856,27911521,1.9788541123354275
2025-05-26,24.281479677345388,1700,4283.908585204859,45562.42403669202,23.496230676809063,24.9485844407401,23.14072071862183,30383420,1.5400694293554138
