date,close,position,capital,total_value,open,high,low,volume,daily_return
2025-05-27,24.03528692995229,1700,4283.908585204859,45143.89636612375,24.563830359687493,25.08923291202565,23.49520008670504,22227879,-0.9185807810208344
2025-05-28,26.078187584977368,1700,4283.908585204859,48616.82747966638,24.256617743103348,26.14891446661077,23.57831824568571,45569753,7.693024734455001
2025-05-29,27.46502760113051,1700,4283.908585204859,50974.45550712673,26.18471032094121,28.287423524222437,25.96896269613843,40273593,4.8494073959194655
2025-05-30,28.20375355018206,1700,4283.908585204859,52230.28962051436,27.35328033024406,28.433778468886256,26.66372556499091,29380109,2.463653806389463
2025-06-02,29.08528934876594,1700,4283.908585204859,53728.90047810696,28.19195442512741,29.09999345400199,28.01015158279444,45433768,2.8692371198416478
2025-06-03,30.13705827557831,1700,4283.908585204859,55516.90765368798,29.37468137990741,30.90535268119516,28.696295519337053,31957426,3.3278313154939467
2025-06-04,30.69555541045517,1700,4283.908585204859,56466.35278297865,29.97208137404939,31.330798119402075,29.273242458455524,12887195,1.7101909479779815
2025-06-05,29.98268414420424,1700,4283.908585204859,55254.47163035206,30.83455450840152,31.709120634123728,29.926595407166992,11835630,-2.146200512160399
2025-06-06,31.334702940027476,1700,4283.908585204859,57552.903583251566,30.40324458093386,31.58571297139156,30.06040419803417,24179801,4.159721168407559
2025-06-09,32.39616644050679,1700,4283.908585204859,59357.3915340664,31.22272119129638,33.23028471545521,30.29374478031148,13392657,3.135355192296432
2025-06-10,32.537579839180474,1700,4283.908585204859,59597.79431181167,32.630849532827455,32.639202095059346,31.76889586273936,21310993,0.40500899977603083
2025-06-11,34.869924944491984,1700,4283.908585204859,63562.78099084123,32.54604587287801,35.735217685208646,31.92602116869726,26948283,6.652908425243087
2025-06-12,35.91458413034568,1700,4283.908585204859,65338.701606792514,34.8684678409413,36.33600472466333,34.26488310204435,45680902,2.793963052383085
2025-06-13,37.26275315873134,1700,4283.908585204859,67630.58895504815,36.124978579006815,38.08853748891365,35.36925911375095,4832373,3.507702620183956
2025-06-16,39.29704048513097,1700,4283.908585204859,71088.8774099275,37.4387301003338,39.68308816561122,37.21898833090969,13928782,5.113497469581351
2025-06-17,41.05217719861476,1700,4283.908585204859,74072.60982284995,39.25083648120386,41.22355631416401,39.11583573571322,40843288,4.197186003820294
2025-06-18,41.17080175664066,1700,4283.908585204859,74274.27157149397,40.835673500821365,41.4280880978387,40.59103063287714,6954026,0.2722487423169125
2025-06-19,41.66063200868273,1700,4283.908585204859,75106.9829999655,42.08842896433632,42.53724721134332,40.71970935517236,24558826,1.1211303872162446
2025-06-20,41.54460741127093,1700,4283.908585204859,74909.74118436544,41.16995178278449,42.7471686438444,40.35052312708216,39433304,-0.2626144836627968
2025-06-23,41.81203409007559,1700,4283.908585204859,75364.36653833337,41.344525559632814,42.34009582164278,40.69775680885224,28312621,0.6068975099633861
2025-06-24,43.69397570156065,1700,4283.908585204859,78563.66727785797,41.79701897167466,44.33320150587529,40.778800537082944,36073789,4.245110635803329
2025-06-25,45.53176976504524,1700,4283.908585204859,81687.91718578177,43.70670730084841,46.14134968281341,43.00940046705984,40462387,3.976710884529099
2025-06-26,46.56163816129824,1700,4283.908585204859,83438.69345941186,45.12157369865126,46.91841030656856,44.14405135127951,29044895,2.1432499859781293
2025-06-27,46.730415072238735,1700,4283.908585204859,83725.61420801071,46.70940256228345,46.85384515919517,45.82573974445061,37228454,0.3438701359081264
2025-06-30,48.07250991148885,1700,4283.908585204859,86007.17543473591,47.13640995875953,48.49773512278677,46.50619804737977,15606056,2.725045672471047
2025-07-01,49.594218344821066,1700,4283.908585204859,88594.07977140068,48.14468589234154,49.64600216476568,47.12412617505412,35431367,3.0077773436796167
2025-07-02,50.5071109627732,1700,4283.908585204859,90145.9972219193,49.83304438167513,51.96818379515964,48.40176585575916,14364415,1.75171688054443
2025-07-03,52.41141401618147,1700,4283.908585204859,93383.31241271335,50.73396328900124,53.28204854663802,49.89947766245986,6929436,3.5911912792139864
2025-07-04,53.49644365316171,1700,4283.908585204859,95227.86279557977,52.54885987515399,53.81663201820926,52.13832529790079,42759708,1.975246256755508
2025-07-07,55.4798283609188,0,95227.86279557977,95227.86279557977,52.73964721856676,56.95950213174168,52.63152057169655,34548446,0.0
2025-07-08,56.41623517761297,0,95227.86279557977,95227.86279557977,55.24890966731351,56.82782207388717,53.68402338892731,22715820,0.0
2025-07-09,57.34503809171285,0,95227.86279557977,95227.86279557977,56.76005965406949,58.402497891460605,56.27085839036708,6109593,0.0
2025-07-10,58.80619273629908,0,95227.86279557977,95227.86279557977,57.404798599993946,59.70960627363212,55.902454684626136,31380365,0.0
2025-07-11,60.192182933317824,0,95227.86279557977,95227.86279557977,57.80761270403724,60.91112000470561,57.3416897056204,10896946,0.0
2025-07-14,60.77450793247505,0,95227.86279557977,95227.86279557977,60.35516439199886,62.08072738006862,59.298228215337545,19291606,0.0
2025-07-15,63.04125041577658,0,95227.86279557977,95227.86279557977,61.35960157089671,64.02138835317606,59.89336810273265,39051003,0.0
2025-07-16,64.44817330578958,0,95227.86279557977,95227.86279557977,63.63117876674222,65.42628723826526,63.22254956614572,27590564,0.0
2025-07-17,65.97850838576996,0,95227.86279557977,95227.86279557977,65.09580145641672,67.74267736637235,64.74215681900941,42966009,0.0
2025-07-18,66.32416462091564,0,95227.86279557977,95227.86279557977,65.5668039365032,66.55539746008427,63.79500116888448,4552689,0.0
2025-07-21,66.89369739203336,0,95227.86279557977,95227.86279557977,66.42318406611182,67.06018776123149,64.82772302768133,24806842,0.0
2025-07-22,68.06098797516294,0,95227.86279557977,95227.86279557977,66.95895300465922,69.58917180281439,66.3531279478732,44497983,0.0
2025-07-23,68.61786320683848,0,95227.86279557977,95227.86279557977,67.8407661456997,69.37039168828456,66.6992480289112,36940280,0.0
2025-07-24,69.43096831225394,0,95227.86279557977,95227.86279557977,68.75917273275779,71.41223092183382,68.37033296308203,17891900,0.0
2025-07-25,70.52766461204035,0,95227.86279557977,95227.86279557977,69.27465585032441,71.47203974019716,68.60450348128983,18001908,0.0
2025-07-28,70.68578012049768,0,95227.86279557977,95227.86279557977,71.81897663552141,72.8007502931275,69.75338230993239,4359652,0.0
2025-07-29,71.54971740273828,0,95227.86279557977,95227.86279557977,69.06784159566247,72.72063124454841,67.72813330919158,30205128,0.0
2025-07-30,71.68707110325029,0,95227.86279557977,95227.86279557977,72.37332714827276,73.43779973558982,71.61806717325754,29991204,0.0
2025-07-31,72.40403188665059,0,95227.86279557977,95227.86279557977,72.01421622259335,72.51636558015103,71.0362681409308,29949114,0.0
2025-08-01,72.79323975945307,0,95227.86279557977,95227.86279557977,72.66019915514062,74.45972838898858,71.67824820790044,46891559,0.0
2025-08-04,73.25558514373797,0,95227.86279557977,95227.86279557977,73.9094315285199,74.54210807106774,71.69745354328224,40353511,0.0
2025-08-05,74.13965104585635,0,95227.86279557977,95227.86279557977,73.60605010236834,75.68689303836386,71.57028211889397,21648235,0.0
2025-08-06,74.28231325248393,0,95227.86279557977,95227.86279557977,73.81348780985812,76.180613665005,72.50436392456866,39779779,0.0
2025-08-07,75.2618972137092,0,95227.86279557977,95227.86279557977,74.28426032596204,76.27174459676249,72.49121046827506,28780543,0.0
2025-08-08,75.75004771109413,0,95227.86279557977,95227.86279557977,75.39188047529574,77.43199115653863,73.29656626942972,34924462,0.0
2025-08-11,74.7931886938796,0,95227.86279557977,95227.86279557977,75.45842304757288,76.23204912401049,72.8545193083008,5208528,0.0
2025-08-12,75.58526740258586,0,95227.86279557977,95227.86279557977,74.50183638324405,76.57471863699804,73.671301386291,5397344,0.0
2025-08-13,75.7215553230783,0,95227.86279557977,95227.86279557977,76.50336857262599,77.57209410200562,74.68715844103434,17421606,0.0
2025-08-14,76.23768916157323,0,95227.86279557977,95227.86279557977,75.74506319706714,77.5339821958882,73.81422205674362,18125689,0.0
2025-08-15,76.75105871487904,0,95227.86279557977,95227.86279557977,76.80235367776771,76.86116071544546,75.10686327299526,9026741,0.0
2025-08-18,76.61774684682831,0,95227.86279557977,95227.86279557977,75.57749724832448,78.46319926573698,74.15205589391665,31443917,0.0
2025-08-19,76.42918365147864,0,95227.86279557977,95227.86279557977,77.18011202691119,78.42101332989266,74.7874349116396,43754094,0.0
2025-08-20,77.2362260080745,0,95227.86279557977,95227.86279557977,77.3687807723324,79.44764362302634,76.376612386631,10699327,0.0
2025-08-21,78.09267881424506,0,95227.86279557977,95227.86279557977,76.24119368751586,79.48341882719886,74.99847933017904,30631572,0.0
2025-08-22,77.66999548390699,0,95227.86279557977,95227.86279557977,77.62950298458914,77.75856358663384,76.39167473852274,13866075,0.0
2025-08-25,77.14356736778754,0,95227.86279557977,95227.86279557977,77.866276765377,79.48174283638991,76.0092453987111,41518276,0.0
2025-08-26,76.72127128918567,0,95227.86279557977,95227.86279557977,76.44051173367407,78.53648212991577,74.31694373742312,12429997,0.0
2025-08-27,76.02546797473474,0,95227.86279557977,95227.86279557977,76.86553501669229,77.15039652005521,74.507558664224,7343547,0.0
2025-08-28,75.95713978346339,0,95227.86279557977,95227.86279557977,76.38654365779851,76.79650890486852,75.25978772241699,29538180,0.0
2025-08-29,74.92507638189367,0,95227.86279557977,95227.86279557977,76.2360909184233,77.45531466655602,74.42162569144662,28942450,0.0
2025-09-01,74.59356285137628,0,95227.86279557977,95227.86279557977,74.16677161215375,75.25999968436878,74.0538122458342,40510653,0.0
2025-09-02,72.47711713291355,0,95227.86279557977,95227.86279557977,75.61338234471481,75.65625644744394,72.27019566211078,13376048,0.0
2025-09-03,71.36268734768859,0,95227.86279557977,95227.86279557977,71.44084882923697,72.90039252583863,69.54803451442685,29098345,0.0
2025-09-04,70.3083851892464,0,95227.86279557977,95227.86279557977,70.95027742163782,72.01300906512589,69.99046878023375,17784295,0.0
2025-09-05,68.70124452131967,0,95227.86279557977,95227.86279557977,69.31025441946976,70.43826850952384,67.39627825710122,21608916,0.0
2025-09-08,67.23492409585624,0,95227.86279557977,95227.86279557977,68.70438977544826,70.27055550290369,65.69733823236137,32910602,0.0
2025-09-09,66.87982526123614,0,95227.86279557977,95227.86279557977,66.61510318842313,68.27221525122069,66.19273791840966,37291646,0.0
2025-09-10,66.10962108967324,0,95227.86279557977,95227.86279557977,67.44749160630856,68.59329238869175,65.45836598747007,19670009,0.0
2025-09-11,64.58425774832739,0,95227.86279557977,95227.86279557977,65.79059576780753,66.78106143165296,63.731102580102025,19946826,0.0
2025-09-12,63.09701814796468,0,95227.86279557977,95227.86279557977,63.791671102607445,65.11873318442896,61.32117485457617,1909827,0.0
2025-09-15,63.01204385571216,0,95227.86279557977,95227.86279557977,62.74162022935864,63.372057612465184,61.42224765344525,10580961,0.0
2025-09-16,59.93429543461352,0,95227.86279557977,95227.86279557977,62.86719318863106,63.75393614890218,58.71605388140112,48575067,0.0
2025-09-17,57.92404979867368,0,95227.86279557977,95227.86279557977,59.921705927065,61.143201190097216,56.49156577154647,23864928,0.0
2025-09-18,55.29271767260509,0,95227.86279557977,95227.86279557977,57.87438355214399,58.959714605348665,54.21053331734878,37321091,0.0
2025-09-19,53.432252259354925,0,95227.86279557977,95227.86279557977,55.2340823510184,56.1484053328637,53.06156624841062,20368913,0.0
2025-09-22,52.55727892214491,0,95227.86279557977,95227.86279557977,52.79183972438551,52.92744192665985,51.07562593151773,7963410,0.0
2025-09-23,50.597810654546926,0,95227.86279557977,95227.86279557977,52.57743399073052,54.009261453875766,49.73789213748498,31638292,0.0
2025-09-24,47.6119380479292,0,95227.86279557977,95227.86279557977,50.71439035977112,50.84832606082085,46.50716861330713,23524157,0.0
2025-09-25,45.24635607355594,0,95227.86279557977,95227.86279557977,47.457652200371406,47.47328531057819,45.02940079968214,2889403,0.0
2025-09-26,43.04573534811236,0,95227.86279557977,95227.86279557977,45.36112749229758,45.82463509221149,42.19902597376073,32522238,0.0
2025-09-29,42.78910430691749,0,95227.86279557977,95227.86279557977,42.87656335314461,43.587290116684784,42.04768418756427,43580841,0.0
2025-09-30,41.15865313575864,0,95227.86279557977,95227.86279557977,42.77084214909857,42.81078792454867,40.135325596833134,47420226,0.0
2025-10-01,39.48763921754959,0,95227.86279557977,95227.86279557977,41.40906926405383,42.31284826895519,38.93552460168353,28444556,0.0
2025-10-02,37.44515369704145,2400,457.5286734607507,90325.89754636023,39.59997517179157,39.91887822637399,37.09994092856132,42532648,-5.147616574932816
2025-10-03,35.23712079122215,2400,457.5286734607507,85026.6185723939,37.38327797359171,38.50364669156029,34.56549602500028,19601049,-5.866843416913124
2025-10-06,33.864591687852524,2400,457.5286734607507,81732.5487243068,35.32725683847848,35.97141602434524,33.705915733946185,8394840,-3.8741630602214703
2025-10-07,32.0533075958753,2400,457.5286734607507,77385.46690356148,33.43835446515731,33.97613713446518,31.64504329506279,49328033,-5.31866666168521
2025-10-08,30.337447705642703,2400,457.5286734607507,73267.40316700324,31.70082166339944,31.914216392603883,29.621425786705235,30457059,-5.3214949800460705
2025-10-09,28.205409647046267,2400,457.5286734607507,68150.51182637179,30.344551287678776,31.176558572803035,28.156250509482263,14165599,-6.983857922421769
2025-10-10,27.138960887404227,2400,457.5286734607507,65591.0348032309,28.444230122074654,29.29677984829009,26.963538919250094,15013217,-3.7556240658349185
2025-10-13,25.045855677739908,2400,457.5286734607507,60567.58230003653,27.721863153128336,28.175014888489542,25.011826439394525,21483836,-7.658748666284076
2025-10-14,23.64214611060933,2400,457.5286734607507,57198.67933892314,25.22133484323056,25.250133288113787,23.315796247384,25199905,-5.562221295914855
2025-10-15,21.28404395279649,2400,457.5286734607507,51539.23416017233,23.51820185485155,23.85919594909612,21.017837375220264,26982559,-9.894363373700504
2025-10-16,19.600165535620075,2400,457.5286734607507,47497.92595894893,21.28742475616476,21.8165939570375,19.41339351327365,2261598,-7.841226721887107
2025-10-17,16.84815474790206,2400,457.5286734607507,40893.100068425694,19.59872567812844,19.942694718189426,16.567781283027426,31332767,-13.905503781852694
2025-10-20,14.888737963274613,2400,457.5286734607507,36190.49978531982,16.4467968648776,16.765311718099152,14.472155016383384,14585195,-11.499740237930348
2025-10-21,13.882158046951746,2400,457.5286734607507,33774.70798614494,14.8329753441542,14.871316748568258,13.739468851341806,34311296,-6.675209829942211
2025-10-22,11.884469278085056,2400,457.5286734607507,28980.254940864885,14.022705969790106,14.24092179711599,11.662740802415223,5651875,-14.195394516058684
2025-10-23,11.179485340882596,2400,457.5286734607507,27288.29349157898,11.96970774856884,12.093624327938064,10.859450435684298,11051222,-5.838324931020806
2025-10-24,9.832642809667282,2400,457.5286734607507,24055.87141666223,11.1707417630508,11.45592028858523,9.680281517253196,31338916,-11.84545334765715
2025-10-27,9.02962375879956,2400,457.5286734607507,22128.625694579692,9.669098523110977,9.877501115008227,8.904286190765873,21985736,-8.011539838659251
2025-10-28,6.30835717317211,2400,457.5286734607507,15597.585889073816,8.931524588633406,9.152478079233983,6.282366315823174,2365641,-29.513987428083365
2025-10-29,5.338024417547835,2400,457.5286734607507,13268.787275575556,6.203137855522223,6.225853680186675,5.236622422091773,48704435,-14.930506746749794
2025-10-30,4.632754224470244,2400,457.5286734607507,11576.138812189338,5.435124166463399,5.457033284259321,4.603046316175078,47343270,-12.75661767900938
2025-10-31,3.89246182251644,2400,457.5286734607507,9799.437047500207,4.612795472416091,4.742293740281808,3.8458686058140654,5892282,-15.347965271618163
2025-11-03,1.70908725904196,2400,457.5286734607507,4559.3380951614545,3.8914473241183782,3.9849813492092983,1.7045092155308528,7324874,-53.47346920990199
2025-11-04,0.2293782839482194,2400,457.5286734607507,1008.0365549364773,1.6913015773437063,1.712848572797106,0.223116696206074,13207251,-77.89072593659495
2025-11-05,0.01,2400,457.5286734607507,481.5286734607507,0.2295955133350143,0.2361887360637989,0.0098501848595488,5738625,-52.23103060076082
2025-11-06,0.01,2400,457.5286734607507,481.5286734607507,0.0101438155472498,0.0101993991015513,0.0099013985984873,4519739,0.0
2025-11-07,0.01,2400,457.5286734607507,481.5286734607507,0.0100567169066032,0.0102846967210121,0.0099278430974576,20572258,0.0
2025-11-10,0.01,2400,457.5286734607507,481.5286734607507,0.0099040178929637,0.0102534256647135,0.0097869162015163,5928047,0.0
2025-11-11,0.01,2400,457.5286734607507,481.5286734607507,0.0101472315901904,0.0104139875557251,0.0098867916899073,8556219,0.0
2025-11-12,0.01,2400,457.5286734607507,481.5286734607507,0.0100030321542712,0.0100465160962089,0.0097999253960365,15371630,0.0
2025-11-13,0.01,2400,457.5286734607507,481.5286734607507,0.009852283945411,0.0100897997999056,0.0097743536686739,12405425,0.0
2025-11-14,0.01,2400,457.5286734607507,481.5286734607507,0.009847556980433,0.0102582854026382,0.0098278897612038,13394635,0.0
