date,open,high,low,close,volume,A1,B1,C1,阻力,支撑,中线,V11,趋势,V12,trend_below_11,filtered_trend,AA,BB0,BB1,BB2,BB3,BB4,BB5,BB,买入信号,trend_above_89,filtered_trend_sell,CC,DD0,DD1,DD2,DD3,DD4,DD5,DD,卖出信号
2025-03-31,7.7,7.91,7.67,7.85,147523243.0,7.91,7.67,0.2400000000000002,7.88,7.685,7.7825,58.61952861952864,55.43573150930992,6.0931660173601045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01,7.85,7.87,7.71,7.81,98649368.0,7.87,7.71,0.16000000000000014,7.85,7.72,7.785,61.31313131313128,58.3744314112206,5.301093395722853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02,7.78,7.9,7.76,7.88,80060137.0,7.9,7.76,0.14000000000000057,7.8825,7.76875,7.8256250000000005,63.50168350168349,60.93805745645204,4.391693389134528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03,7.85,8.06,7.83,8.03,118706727.0,8.06,7.83,0.23000000000000043,8.03125,7.844375,7.9378125,67.87878787878788,64.40842266761996,5.6949061982291305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-07,7.82,8.02,7.6,7.87,255495936.0,8.02,7.6,0.41999999999999993,7.967499999999999,7.62625,7.796875,67.71043771043772,66.05943018902883,2.5633410244012738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-08,7.86,8.22,7.82,8.22,246797667.0,8.22,7.82,0.40000000000000036,8.17,7.845000000000001,8.0075,73.2659932659933,69.66271172751107,5.454605842302088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-09,8.2,8.31,8.03,8.3,232545465.0,8.31,8.03,0.28000000000000114,8.275,8.0475,8.161249999999999,81.31313131313138,75.48792152032122,8.362019864509056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-10,8.3,8.3,7.95,8.18,255219606.0,8.3,7.95,0.35000000000000053,8.256250000000001,7.971875,8.114062500000001,82.59259259259264,79.04025705645694,4.705833018835247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-11,8.05,8.05,7.9,7.93,169246058.0,8.05,7.9,0.15000000000000036,8.03125,7.909375000000001,7.9703125,74.91582491582494,76.97804098614094,-2.6090705510269236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-14,7.9,7.93,7.73,7.89,139589954.0,7.93,7.73,0.1999999999999993,7.904999999999999,7.742500000000001,7.82375,74.0404040404041,75.50922251327252,-1.908100614216547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-15,7.89,8.0,7.85,7.98,134808698.0,8.0,7.85,0.15000000000000036,7.98125,7.859375,7.9203125,68.92255892255895,72.21589071791573,-4.361496100397421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-16,7.97,8.12,7.92,8.12,176576911.0,8.12,7.92,0.1999999999999993,8.094999999999999,7.9325,8.01375,66.16161616161614,69.18875343976593,-4.191788328103811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-17,8.07,8.13,7.96,8.06,125005616.0,8.13,7.96,0.17000000000000082,8.10875,7.970625,8.0396875,66.16161616161617,67.67518480069106,-2.187593450997137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-18,7.99,8.03,7.92,7.97,70921844.0,8.03,7.92,0.10999999999999943,8.01625,7.926875,7.971562499999999,67.88817133079431,67.78167806574268,0.157359400443836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-21,7.94,8.0,7.9,7.93,75649100.0,8.0,7.9,0.09999999999999964,7.9875,7.90625,7.946875,68.02172902823145,67.90170354698706,0.17707658569321366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-22,7.92,7.98,7.86,7.87,105819809.0,7.98,7.86,0.1200000000000001,7.965000000000001,7.867500000000001,7.916250000000001,63.09328565743135,65.4974946022092,-3.5407196273274404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23,7.87,7.88,7.75,7.76,120665737.0,7.88,7.75,0.1299999999999999,7.86375,7.758125,7.8109375,52.88140873814601,59.189451670177604,-9.63096828411942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-24,7.76,7.77,7.71,7.77,79896055.0,7.77,7.71,0.05999999999999961,7.762499999999999,7.71375,7.738125,47.41149933263732,53.30047550140746,-9.94936767041767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-25,7.77,7.8,7.67,7.7,88576201.0,7.8,7.67,0.1299999999999999,7.7837499999999995,7.678125,7.7309375,43.5598296056523,48.43015255352988,-9.1374849887577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28,7.6,7.79,7.57,7.76,121006120.0,7.79,7.57,0.21999999999999975,7.7625,7.58375,7.673125000000001,37.56923135341337,42.999691953471626,-11.21297438420406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29,7.76,7.81,7.7,7.73,79812477.0,7.81,7.7,0.10999999999999943,7.79625,7.706875,7.7515625,27.61741203035284,35.30855199191223,-17.886500140237498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,7.74,7.75,7.68,7.69,69882360.0,7.75,7.68,0.07000000000000028,7.74125,7.684374999999999,7.7128125,21.13429338131023,28.22142268661123,-20.071990793970755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,7.72,7.83,7.65,7.78,131029346.0,7.83,7.65,0.17999999999999972,7.8075,7.661250000000001,7.734375,18.986730125098475,23.604076405854855,-16.361139309064427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,7.85,7.91,7.74,7.91,145872385.0,7.91,7.74,0.16999999999999993,7.88875,7.750625,7.819687500000001,23.8960287060274,23.750052555941128,0.6184361869378832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-08,7.86,7.9,7.8,7.81,85953667.0,7.9,7.8,0.10000000000000053,7.8875,7.8062499999999995,7.846875,24.262768018315462,24.006410287128297,1.0793985848382492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-09,7.8,7.86,7.78,7.81,86014400.0,7.86,7.78,0.08000000000000007,7.8500000000000005,7.785,7.817500000000001,29.224673094703434,26.615541690915865,10.868477929774143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-12,7.82,7.84,7.74,7.8,97048041.0,7.84,7.74,0.09999999999999964,7.8275,7.74625,7.786875,33.80530973451322,30.210425712714546,13.506709964973767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-13,7.8,7.81,7.75,7.76,75024894.0,7.81,7.75,0.05999999999999961,7.802499999999999,7.75375,7.778124999999999,30.737463126843615,30.47394441977908,0.8722773706350927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-14,7.75,7.88,7.74,7.87,113272042.0,7.88,7.74,0.13999999999999968,7.8625,7.74875,7.805625,28.023598820058965,29.248771619919022,-4.020394547496978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-15,7.86,7.93,7.82,7.92,93605904.0,7.93,7.82,0.10999999999999943,7.91625,7.826875,7.8715625,33.274336283185825,31.261553951552422,6.881596115519097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-16,7.88,7.91,7.68,7.82,143902284.0,7.91,7.68,0.23000000000000043,7.88125,7.694375,7.787812499999999,35.880990896691735,33.57127242412208,7.388367437361372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-19,7.77,7.79,7.74,7.77,74258324.0,7.79,7.74,0.04999999999999982,7.78375,7.743125,7.7634375,34.93894122498173,34.2551068245519,2.0369630075101526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-20,7.77,7.96,7.77,7.86,156280283.0,7.96,7.77,0.1900000000000004,7.93625,7.781874999999999,7.8590625,41.080978209154026,37.668042516852964,9.963290173875285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-21,7.86,7.95,7.86,7.92,84492300.0,7.95,7.86,0.08999999999999986,7.938750000000001,7.8656250000000005,7.9021875,44.527547816157536,41.09779516650525,9.105205422123513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-22,7.92,7.94,7.86,7.9,48002100.0,7.94,7.86,0.08000000000000007,7.930000000000001,7.865,7.897500000000001,43.58105750626446,42.339426336384854,3.021162485357692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-23,7.9,7.98,7.86,7.92,84390100.0,7.98,7.86,0.1200000000000001,7.965000000000001,7.867500000000001,7.916250000000001,46.06273987375896,44.2010831050719,4.396981560156881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-26,7.92,7.94,7.82,7.85,62786100.0,7.94,7.82,0.1200000000000001,7.925000000000001,7.827500000000001,7.876250000000001,47.813620071684525,46.007351588378214,4.086480141250315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-27,7.84,7.95,7.83,7.93,76048527.0,7.95,7.83,0.1200000000000001,7.9350000000000005,7.8375,7.88625,48.74551971326157,47.37643565081989,2.9757941180589924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-28,7.93,8.02,7.88,7.91,95840580.0,8.02,7.88,0.13999999999999968,8.0025,7.88875,7.945625,46.09318996415766,46.73481280748878,-1.3543079687549466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29,7.9,8.06,7.85,8.04,128603202.0,8.06,7.85,0.21000000000000085,8.033750000000001,7.863125,7.948437500000001,55.643649868290254,51.18923133788952,9.531264303442255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-30,8.05,8.08,7.95,8.03,88630017.0,8.08,7.95,0.1299999999999999,8.06375,7.958125,8.0109375,61.657382217040094,56.4233067774648,10.224954160819953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-03,8.0,8.07,7.93,7.95,79368050.0,8.07,7.93,0.14000000000000057,8.0525,7.93875,7.995625,64.0152005872953,60.21925368238005,6.727622186141224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-04,7.97,7.99,7.88,7.89,86346900.0,7.99,7.88,0.11000000000000032,7.97625,7.886875,7.9315625,59.71412531847811,59.966689500429084,-0.41940769190380267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-05,7.89,8.02,7.87,7.96,96333500.0,8.02,7.87,0.14999999999999947,8.001249999999999,7.8793750000000005,7.940312499999999,62.7447424105021,61.35571595546559,2.316330060252148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-06,7.96,8.03,7.9,8.02,82423870.0,8.03,7.9,0.129999999999999,8.01375,7.908125,7.9609375,59.939543118711356,60.64762953708848,-1.154067567056134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-09,8.0,8.04,7.96,8.0,71150810.0,8.04,7.96,0.07999999999999918,8.03,7.965,7.9975,57.02811244979917,58.83787099344382,-2.9840548714899313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-10,8.0,8.08,7.88,7.88,102872879.0,8.08,7.88,0.20000000000000018,8.055,7.8925,7.97375,53.89558232931721,56.36672666138051,-4.199921394740244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-11,7.82,7.82,7.73,7.76,79693905.0,7.82,7.73,0.08999999999999986,7.80875,7.735625000000001,7.7721875,48.19277108433727,52.27974887285889,-7.250692084842675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-12,7.75,7.77,7.61,7.62,122731179.0,7.77,7.61,0.15999999999999925,7.75,7.62,7.6850000000000005,32.28915662650594,42.284452749682416,-19.118867895644286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-13,7.61,7.69,7.59,7.67,137368775.0,7.69,7.59,0.10000000000000053,7.6775,7.5962499999999995,7.636875,19.272150329713895,30.778301539698155,-27.21130453809806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-16,7.61,7.76,7.61,7.75,97076306.0,7.76,7.61,0.14999999999999947,7.74125,7.619375000000001,7.6803125,15.373394813823168,23.075848176760662,-25.0255958828748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-17,7.72,7.78,7.71,7.76,63691425.0,7.78,7.71,0.07000000000000028,7.77125,7.714375,7.7428125,16.007930356905177,19.541889266832918,-15.314535278866762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-18,7.76,7.82,7.74,7.81,68683337.0,7.82,7.74,0.08000000000000007,7.8100000000000005,7.745,7.7775,22.494999544037768,21.018444405435343,7.555846409939897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-19,7.81,7.88,7.73,7.84,99863869.0,7.88,7.73,0.14999999999999947,7.86125,7.739375000000001,7.8003125,34.56570055576603,27.792072480600687,32.22706659211037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-20,7.81,7.92,7.8,7.9,71702066.0,7.92,7.8,0.1200000000000001,7.905,7.8075,7.85625,43.14007144606733,35.46607196333401,27.61218864872311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-23,7.86,7.93,7.83,7.86,54180725.0,7.93,7.83,0.09999999999999964,7.9174999999999995,7.83625,7.876875,41.66489881694555,38.565485390139784,8.739094168674926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24,7.88,7.95,7.87,7.91,76386149.0,7.95,7.87,0.08000000000000007,7.94,7.875,7.907500000000001,45.8387861545756,42.20213577235769,9.429805810632187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-25,7.9,7.92,7.83,7.88,68198638.0,7.92,7.83,0.08999999999999986,7.9087499999999995,7.835625,7.8721875,46.58605974395448,44.394097758156086,5.193959845117894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-26,7.86,7.87,7.78,7.83,81628916.0,7.87,7.78,0.08999999999999986,7.858750000000001,7.7856250000000005,7.8221875,42.252252252252234,43.32317500520416,-2.4123088586819463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-27,7.83,7.83,7.73,7.75,83548087.0,7.83,7.73,0.09999999999999964,7.8175,7.73625,7.776875,31.711711711711644,37.5174433584579,-13.400983759959539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-30,7.69,7.8,7.66,7.75,92726565.0,7.8,7.66,0.13999999999999968,7.7825,7.66875,7.725625,27.657657657657595,32.587550508057745,-13.14026865662947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01,7.74,7.78,7.73,7.74,62081900.0,7.78,7.73,0.04999999999999982,7.773750000000001,7.733125,7.7534375,21.76848080957666,27.178015658817202,-16.600004495284043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02,7.74,7.76,7.71,7.73,60221406.0,7.76,7.71,0.04999999999999982,7.75375,7.713125,7.7334375,20.555349870418347,23.866682764617774,-12.183865576386006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03,7.74,7.76,7.66,7.68,79812158.0,7.76,7.66,0.09999999999999964,7.7475,7.66625,7.706875,18.122785211826233,20.994733988222002,-12.033296812632129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-04,7.67,7.71,7.65,7.7,82351772.0,7.71,7.65,0.05999999999999961,7.7025,7.6537500000000005,7.678125,21.44646603550708,21.22060001186454,1.0758222693807353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-07,7.71,7.71,7.63,7.65,75201872.0,7.71,7.63,0.08000000000000007,7.7,7.635,7.6675,18.97542356446462,20.09801178816458,-5.290087099668792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-08,7.65,7.66,7.62,7.63,89714717.0,7.66,7.62,0.040000000000000036,7.655,7.6225000000000005,7.63875,14.594330142275304,17.34617096521994,-13.692104731300624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-09,7.63,7.75,7.61,7.69,140053196.0,7.75,7.61,0.13999999999999968,7.7325,7.61875,7.675625,15.256321706764858,16.3012463359924,-6.023949788818953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10,7.69,7.73,7.67,7.69,93653697.0,7.73,7.67,0.0600000000000005,7.7225,7.67375,7.698125,19.418767507002833,17.860006921497614,9.562217227915538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-11,7.69,7.75,7.52,7.52,182301462.0,7.75,7.52,0.23000000000000043,7.7212499999999995,7.534375,7.627812499999999,8.739495798319354,13.299751359908484,-25.533335914333115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-14,7.59,7.69,7.58,7.63,139203245.0,7.69,7.58,0.11000000000000032,7.6762500000000005,7.586875,7.6315625,13.816526610644267,13.558138985276376,1.9428004206664327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-15,7.64,7.68,7.59,7.67,83919036.0,7.68,7.59,0.08999999999999986,7.668749999999999,7.595625,7.6321875,23.697478991596697,18.627808988436534,37.39207872603775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-16,7.66,7.7,7.62,7.64,51593500.0,7.7,7.62,0.08000000000000007,7.69,7.625,7.657500000000001,19.859943977591065,19.2438764830138,3.3072461445127432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-17,7.62,7.64,7.51,7.58,166326783.0,7.64,7.51,0.1299999999999999,7.623749999999999,7.5181249999999995,7.570937499999999,12.747800874735894,15.995838678874847,-16.878292723433002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-18,7.57,7.65,7.53,7.62,128213143.0,7.65,7.53,0.1200000000000001,7.635000000000001,7.5375000000000005,7.586250000000001,23.53358887414619,19.76471377651052,23.56159732101509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
