date,open,high,low,close,volume,A1,B1,C1,阻力,支撑,中线,V11,趋势,V12,trend_below_11,filtered_trend,AA,BB0,BB1,BB2,BB3,BB4,BB5,BB,买入信号,trend_above_89,filtered_trend_sell,CC,DD0,DD1,DD2,DD3,DD4,DD5,DD,卖出信号
2025-07-21,7.63,7.64,7.58,7.59,96823000.0,7.64,7.58,0.05999999999999961,7.632499999999999,7.58375,7.608124999999999,19.843358395990002,19.80403608625026,0.19895208291088196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-22,7.59,7.61,7.56,7.58,111892926.0,7.61,7.56,0.05000000000000071,7.60375,7.563124999999999,7.5834375,11.248955722639955,15.526495904445108,-21.59933542423206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-23,7.58,7.64,7.55,7.58,127022366.0,7.64,7.55,0.08999999999999986,7.62875,7.555625,7.5921875,9.661654135338388,12.594075019891747,-18.886559482579923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24,7.57,7.58,7.51,7.54,134514083.0,7.58,7.51,0.07000000000000028,7.57125,7.514374999999999,7.5428125,9.54051796157064,11.067296490731193,-12.122990586836105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25,7.53,7.54,7.37,7.38,258691600.0,7.54,7.37,0.16999999999999993,7.51875,7.380625,7.4496875,3.3473354748373296,7.207315982784261,-34.877357005657586,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-28,7.39,7.39,7.27,7.3,170494486.0,7.39,7.27,0.1200000000000001,7.375,7.2775,7.32625,1.8470014368210776,4.52715870980267,-37.18662091940388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-29,7.29,7.43,7.28,7.39,172525988.0,7.43,7.28,0.14999999999999947,7.41125,7.289375000000001,7.3503125,6.79241138840843,5.65978504910555,25.018480948114348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-30,7.39,7.52,7.36,7.49,137318969.0,7.52,7.36,0.15999999999999925,7.5,7.37,7.4350000000000005,14.77595048305865,10.217867766082101,80.53455524246264,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-31,7.48,7.5,7.37,7.49,145750658.0,7.5,7.37,0.1299999999999999,7.48375,7.378125,7.4309375,22.672853233762577,16.445360499922337,60.9470867739374,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-01,7.46,7.53,7.39,7.45,116100576.0,7.53,7.39,0.14000000000000057,7.5125,7.39875,7.4556249999999995,27.482329541468072,21.963845020695203,33.55648251553334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-04,7.43,7.47,7.39,7.4,82782472.0,7.47,7.39,0.08000000000000007,7.46,7.395,7.4275,27.548832087173317,24.75633855393426,12.714046791934013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-05,7.42,7.44,7.36,7.41,86671245.0,7.44,7.36,0.08000000000000007,7.430000000000001,7.365,7.397500000000001,24.279835390946594,24.51808697244043,-0.9623861823297294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-06,7.4,7.41,7.33,7.35,130896650.0,7.41,7.33,0.08000000000000007,7.4,7.335,7.3675,14.23868312757206,19.378385050006244,-20.962899463614228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-07,7.33,7.36,7.29,7.3,137409997.0,7.36,7.29,0.07000000000000028,7.35125,7.2943750000000005,7.3228125,5.267489711934182,12.322937380970213,-36.40885270278886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-08,7.3,7.43,7.3,7.38,125394024.0,7.43,7.3,0.1299999999999999,7.413749999999999,7.3081249999999995,7.3609374999999995,6.666666666666689,9.494802023818451,-22.95017226590091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-11,7.37,7.43,7.33,7.38,113446630.0,7.43,7.33,0.09999999999999964,7.4174999999999995,7.33625,7.376875,9.794238683127588,9.64452035347302,1.5768451967612218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-12,7.38,7.42,7.37,7.37,80265750.0,7.42,7.37,0.04999999999999982,7.41375,7.373125,7.3934375,8.971193415637888,9.307856884555454,-3.4907227791409277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-13,7.38,7.41,7.36,7.37,118473887.0,7.41,7.36,0.04999999999999982,7.4037500000000005,7.363125,7.3834375,11.111111111111168,10.20948399783331,9.686731590962982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-14,7.38,7.46,7.37,7.4,138714723.0,7.46,7.37,0.08999999999999986,7.44875,7.375625,7.4121875,17.20164609053506,13.705565044184185,34.2434646755196,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-08-15,7.44,7.45,7.31,7.32,195903189.0,7.45,7.31,0.14000000000000057,7.4325,7.31875,7.375624999999999,11.769547325102966,12.737556184643577,-7.062889099573266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-18,7.33,7.49,7.31,7.47,251322742.0,7.49,7.31,0.1800000000000006,7.4675,7.32125,7.394375,16.29629629629636,14.516926240469969,13.969477582926029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-19,7.48,7.48,7.38,7.38,124982341.0,7.48,7.38,0.10000000000000053,7.4675,7.3862499999999995,7.426875,16.378600823045314,15.44776353175764,6.412082529514436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-20,7.38,7.39,7.31,7.38,112592973.0,7.39,7.31,0.08000000000000007,7.38,7.3149999999999995,7.3475,15.308641975308674,15.378202753533158,-0.4502967570773563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-21,7.38,7.54,7.36,7.53,223033079.0,7.54,7.36,0.17999999999999972,7.5175,7.37125,7.444375,22.469135802469165,18.92366927800116,23.0551422769701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-22,7.49,7.62,7.43,7.6,187594104.0,7.62,7.43,0.1900000000000004,7.59625,7.441875,7.5190625,36.2962962962963,27.60998278714873,45.90184589225222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-25,7.6,7.68,7.56,7.67,179585402.0,7.68,7.56,0.1200000000000001,7.665,7.5675,7.61625,41.069958847736636,34.33997081744268,24.37519821065037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26,7.66,7.67,7.54,7.58,155984159.0,7.67,7.54,0.1299999999999999,7.65375,7.548125,7.6009375,48.105785524086194,41.22287817076444,20.04342807951847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-27,7.57,7.58,7.48,7.48,148019354.0,7.58,7.48,0.09999999999999964,7.5675,7.48625,7.526875,48.6201888162673,44.92153349351587,8.972336447323906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-28,7.48,7.59,7.48,7.58,145050520.0,7.59,7.48,0.10999999999999943,7.57625,7.486875,7.5315625,48.34059549745827,46.63106449548707,3.8055935962603766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-29,7.56,7.62,7.54,7.61,123704506.0,7.62,7.54,0.08000000000000007,7.61,7.545,7.577500000000001,48.55603969983062,47.59355209765884,2.064048103094292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-01,7.65,7.66,7.55,7.58,134732136.0,7.66,7.55,0.11000000000000032,7.64625,7.556875,7.6015625,43.75211813120315,45.672835114430995,-4.035666384569622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-02,7.56,7.64,7.53,7.62,154969903.0,7.64,7.53,0.10999999999999943,7.62625,7.536875,7.5815625,45.76857903655298,45.72070707549199,0.10481495388024557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-03,7.61,7.62,7.51,7.58,111745257.0,7.62,7.51,0.11000000000000032,7.60625,7.516875,7.5615625,52.35294117647061,49.0368241259813,7.252987240582011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04,7.4,7.48,7.23,7.4,194664566.0,7.48,7.23,0.25,7.44875,7.245625,7.3471875,39.35185185185186,44.19433798891658,-9.875203427986708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-05,7.36,7.39,7.23,7.26,162035221.0,7.39,7.23,0.15999999999999925,7.37,7.24,7.305,18.932461873638303,31.56339993127744,-28.58044408495683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-08,7.26,7.34,7.2,7.27,181455397.0,7.34,7.2,0.13999999999999968,7.3225,7.20875,7.265625,11.05490196078425,21.309150946030847,-32.487783342646956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-09,7.25,7.26,7.18,7.2,108897047.0,7.26,7.18,0.08000000000000007,7.25,7.185,7.217499999999999,-0.7583465818760118,10.275402182077418,-51.779391829821506,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-10,7.21,7.37,7.18,7.29,185493198.0,7.37,7.18,0.1900000000000004,7.34625,7.191875,7.2690625,-3.2568711934440913,3.5092654943166632,-65.84790130708849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-11,7.25,7.33,7.22,7.33,148599670.0,7.33,7.22,0.11000000000000032,7.31625,7.226875,7.2715625,6.94905330276174,5.229159398539202,49.010082223985236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-12,7.32,7.36,7.23,7.23,139208205.0,7.36,7.23,0.1299999999999999,7.34375,7.238125,7.2909375,12.792102297572242,9.010630848055722,72.31509237551447,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-09-15,7.22,7.23,7.12,7.13,158140601.0,7.23,7.12,0.11000000000000032,7.2162500000000005,7.126875,7.1715625,8.695129258663705,8.852880053359714,-1.7507186495166145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-16,7.13,7.15,6.98,7.0,191824317.0,7.15,6.98,0.16999999999999993,7.12875,6.9906250000000005,7.059687500000001,9.153160174759051,9.003020114059382,1.695945949732923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-17,7.01,7.03,6.92,6.95,158317433.0,7.03,6.92,0.11000000000000032,7.01625,6.926875,6.9715625,4.441117575759936,6.722068844909659,-25.335401234833654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-18,6.95,6.95,6.75,6.77,188444698.0,6.95,6.75,0.20000000000000018,6.925,6.7625,6.84375,-3.726886453113684,1.4975911958979875,-77.72127554105533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-19,6.78,6.81,6.74,6.78,106318151.0,6.81,6.74,0.0699999999999994,6.80125,6.744375,6.7728125,-1.1824726960466947,0.1575592499256464,-89.47915490173735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-22,6.78,6.79,6.68,6.73,101838837.0,6.79,6.68,0.11000000000000032,6.77625,6.686875,6.7315625,3.6486143773183057,1.903086813621976,1107.8547051474666,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-09-23,6.72,6.76,6.65,6.69,116531311.0,6.76,6.65,0.10999999999999943,6.74625,6.656875,6.7015625,4.275186132149252,3.089136472885614,62.32241486694635,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-09-24,6.66,6.74,6.63,6.72,97402531.0,6.74,6.63,0.11000000000000032,6.72625,6.636875,6.6815625,5.794518565033045,4.44182751895933,43.788646372432495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-25,6.72,6.72,6.65,6.69,89006454.0,6.72,6.65,0.0699999999999994,6.71125,6.654375,6.6828125,6.622978993493511,5.53240325622642,24.55241075012746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-26,6.68,6.7,6.65,6.67,73419624.0,6.7,6.65,0.04999999999999982,6.6937500000000005,6.653125,6.6734375,5.476485318758879,5.50444428749265,-0.5053675127948086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-29,6.67,6.7,6.57,6.66,167018140.0,6.7,6.57,0.1299999999999999,6.68375,6.578125,6.6309375,6.594605509855649,6.049524898674149,9.902554785049727,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-30,6.65,6.68,6.61,6.66,108068044.0,6.68,6.61,0.0699999999999994,6.67125,6.614375,6.6428125,8.20516646670396,7.127345682689054,17.816618694323026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-09,6.66,6.77,6.64,6.76,142092929.0,6.77,6.64,0.1299999999999999,6.753749999999999,6.648124999999999,6.700937499999999,11.427162093732262,9.277253888210659,30.164219630083565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-10,6.74,6.8,6.71,6.76,103390700.0,6.8,6.71,0.08999999999999986,6.78875,6.715625,6.7521875,15.127197953060119,12.202225920635389,31.52842498082028,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-13,6.7,6.87,6.63,6.83,191583842.0,6.87,6.63,0.2400000000000002,6.84,6.645,6.7425,21.53473031853643,16.86847811958591,38.24099167889805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14,6.83,6.86,6.78,6.84,125867700.0,6.86,6.78,0.08000000000000007,6.8500000000000005,6.785,6.817500000000001,24.976590187077292,20.9225341533316,24.033324197981717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15,6.84,6.88,6.77,6.8,110607166.0,6.88,6.77,0.11000000000000032,6.86625,6.7768749999999995,6.8215625,26.12346860134467,23.523001377338133,12.429026068013119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16,6.79,6.85,6.78,6.83,105666448.0,6.85,6.78,0.0699999999999994,6.84125,6.784375,6.8128125,25.184299343591356,24.353650360464744,3.531220229093944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17,6.83,6.95,6.82,6.91,191333530.0,6.95,6.82,0.1299999999999999,6.93375,6.828125,6.8809375,28.94894894894893,26.65129965470684,9.434517044607226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-20,6.92,6.94,6.81,6.85,131271452.0,6.94,6.81,0.13000000000000078,6.92375,6.818124999999999,6.8709375,27.147147147147116,26.899223400926978,0.9302501170007776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-21,6.85,6.89,6.81,6.82,101661111.0,6.89,6.81,0.08000000000000007,6.88,6.8149999999999995,6.8475,24.26426426426425,25.581743832595613,-4.897834962350485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-22,6.82,6.9,6.8,6.86,131408306.0,6.9,6.8,0.10000000000000053,6.8875,6.8062499999999995,6.846875,26.786786786786813,26.184265309691213,2.355279143745791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-23,6.85,6.91,6.83,6.9,119280500.0,6.91,6.83,0.08000000000000007,6.9,6.835,6.8675,29.249249249249267,27.71675727947024,5.8527209056800515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-24,6.9,6.92,6.86,6.87,83561383.0,6.92,6.86,0.05999999999999961,6.9125,6.8637500000000005,6.8881250000000005,26.00600600600601,26.861381642738124,-3.0861317148586203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27,6.87,6.91,6.84,6.89,103612209.0,6.91,6.84,0.07000000000000028,6.90125,6.844374999999999,6.8728125,27.327327327327332,27.094354485032728,0.8673151865127064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28,6.89,6.91,6.84,6.88,88241600.0,6.91,6.84,0.07000000000000028,6.90125,6.844374999999999,6.8728125,29.84984984984984,28.472102167441285,5.084999102560806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29,6.88,6.89,6.83,6.85,84339700.0,6.89,6.83,0.05999999999999961,6.882499999999999,6.83375,6.858124999999999,28.228228228228197,28.35016519783474,-0.4282682356555423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-30,6.86,6.91,6.83,6.84,113380491.0,6.91,6.83,0.08000000000000007,6.9,6.835,6.8675,25.105105105105046,26.727635151469894,-5.723176690655647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-31,6.86,6.86,6.69,6.69,158955956.0,6.86,6.69,0.16999999999999993,6.83875,6.7006250000000005,6.7696875,18.37837837837835,22.55300676492412,-15.6191461118332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-03,6.7,6.74,6.68,6.74,85668497.0,6.74,6.68,0.0600000000000005,6.7325,6.68375,6.708125,14.954954954954935,18.753980859939528,-16.844875473070317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-04,6.73,6.78,6.69,6.75,96303859.0,6.78,6.69,0.08999999999999986,6.768750000000001,6.695625000000001,6.7321875,13.453453453453449,16.10371715669649,-14.131739405281571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-05,6.73,6.76,6.69,6.74,73378200.0,6.76,6.69,0.0699999999999994,6.75125,6.694375,6.7228125,12.192192192192202,14.147954674444346,-12.144789077091245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-06,6.74,6.78,6.72,6.76,82041039.0,6.78,6.72,0.0600000000000005,6.7725,6.72375,6.748125,11.711711711711708,12.929833193078027,-8.609876900204025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-07,6.76,6.87,6.75,6.86,104691809.0,6.87,6.75,0.1200000000000001,6.855,6.7575,6.80625,21.141141141141134,17.03548716710958,31.753340609448156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10,6.86,6.9,6.84,6.89,81576100.0,6.9,6.84,0.0600000000000005,6.8925,6.84375,6.868125,26.366366366366343,21.70092676673796,27.38659337336679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-11,6.88,6.9,6.84,6.88,66035437.0,6.9,6.84,0.0600000000000005,6.8925,6.84375,6.868125,27.987987987987957,24.844457377362957,14.48569752073093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-12,6.89,6.95,6.86,6.9,109010581.0,6.95,6.86,0.08999999999999986,6.938750000000001,6.8656250000000005,6.9021875,31.351351351351354,28.097904364357156,13.095262808833082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-13,6.9,6.9,6.79,6.84,110118402.0,6.9,6.79,0.11000000000000032,6.88625,6.796875,6.8415625,31.23123123123122,29.664567797794188,5.575730535350462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
